,wIG,wEAA,wENT,wRNAP,wAF,wRNase,wrP,prot_fraction,name
0.445EGM9,0.001478221351444959,0.553336522505979,0.02793041609620608,0.10200566254820524,0.04420655209305954,0.0029056560403971044,0.2681369693647085,0.445,R_deg_glc
0.445EGM10,0.001478221351444959,0.5528399988590796,0.028426939743105548,0.10200566254820524,0.04420655209305954,0.0029056560403971044,0.2681369693647085,0.445,R_deg_glc
0.45EGM1,0.0014748839053234858,0.5523367481186069,0.02767879072596997,0.10053407697865428,0.04396488594197196,0.002860870028082629,0.27114974430139044,0.45,R_deg_glc
0.45EGM2,0.001474883905323488,0.5523367481186077,0.027678790725970005,0.10063663098704863,0.04386966425459079,0.0028535377070696318,0.27114974430139077,0.45,R_deg_glc
0.45EGM3,0.0014748839053234843,0.5523367481186063,0.027678790725969942,0.10031633447246739,0.04418996076917169,0.002853537707069625,0.2711497443013901,0.45,R_deg_glc
0.45EGM4,0.0014760718872268255,0.5525158829273095,0.027768358130320882,0.10036674079209267,0.04386966425459079,0.002853537707069632,0.27114974430139077,0.45,R_deg_glc
0.45EGM5,0.0014748839053234843,0.5523367481186063,0.027678790725969942,0.10031633447246739,0.04386966425459069,0.0031738342216506323,0.2711497443013901,0.45,R_deg_glc
0.45EGM6,0.0014741769836732646,0.5520196001802639,0.02767879072596997,0.10031633447246749,0.04386966425459073,0.0028535377070696283,0.2711497443013904,0.45,R_deg_glc
0.45EGM7,0.0014748839053234856,0.5523367481186069,0.02767879072596997,0.10031633447246752,0.04386966425459073,0.0028535377070696283,0.2714700408159714,0.45,R_deg_glc
0.45EGM8,0.0017951804199044935,0.5523367481186069,0.02767879072596997,0.10031633447246752,0.04386966425459073,0.0028535377070696283,0.2711497443013904,0.45,R_deg_glc
0.45EGM9,0.0014748839053234843,0.5526570446331873,0.027678790725969942,0.10031633447246739,0.04386966425459069,0.002853537707069625,0.2711497443013901,0.45,R_deg_glc
0.45EGM10,0.0014748839053234843,0.5523367481186063,0.027999087240550943,0.10031633447246739,0.04386966425459069,0.002853537707069625,0.2711497443013901,0.45,R_deg_glc
0.455EGM1,0.001471546459202015,0.5518334973781351,0.02742716535573389,0.09872887138109071,0.04357155058453665,0.0028048496032292603,0.2741625192380727,0.455,R_deg_glc
0.455EGM2,0.0014715464592020137,0.5518334973781347,0.027427165355733862,0.09877060411986716,0.04353277641612203,0.0028018910328672948,0.27416251923807244,0.455,R_deg_glc
0.455EGM3,0.001471546459202014,0.5518334973781348,0.027427165355733883,0.09864101290841858,0.04366236762757069,0.002801891032867296,0.27416251923807256,0.455,R_deg_glc
0.455EGM4,0.0014720271138673777,0.5519059748976071,0.027463404115469773,0.0986614071859943,0.0435327764161221,0.002801891032867299,0.2741625192380728,0.455,R_deg_glc
0.455EGM5,0.0014715464592020154,0.5518334973781351,0.0274271653557339,0.09864101290841863,0.043532776416122076,0.0029314822443159308,0.2741625192380727,0.455,R_deg_glc
0.455EGM6,0.0014712604403760794,0.5517051800731771,0.027427165355733873,0.09864101290841855,0.04353277641612205,0.002801891032867296,0.27416251923807256,0.455,R_deg_glc
0.455EGM7,0.0014715464592020132,0.5518334973781345,0.027427165355733862,0.09864101290841853,0.04353277641612203,0.0028018910328672948,0.274292110449521,0.455,R_deg_glc
0.455EGM8,0.0016011376706506467,0.5518334973781348,0.027427165355733873,0.09864101290841858,0.04353277641612205,0.002801891032867296,0.27416251923807256,0.455,R_deg_glc
0.455EGM9,0.0014715464592020154,0.5519630885895838,0.0274271653557339,0.09864101290841863,0.043532776416122076,0.002801891032867298,0.2741625192380727,0.455,R_deg_glc
0.455EGM10,0.0014715464592020154,0.5518334973781351,0.02755675656718253,0.09864101290841863,0.043532776416122076,0.002801891032867298,0.2741625192380727,0.455,R_deg_glc
0.46EGM1,0.0014672125788751727,0.5510001912112367,0.027145928938951507,0.09727417614127509,0.04332705264062712,0.0027611935209142097,0.2770242449681199,0.46,R_deg_glc
0.46EGM2,0.0014672125788751746,0.5510001912112372,0.02714592893895154,0.09744456696860246,0.043168638344226656,0.0027492169899874888,0.2770242449681203,0.46,R_deg_glc
0.46EGM3,0.0014672125788751718,0.5510001912112363,0.027145928938951493,0.09691851797317451,0.04369468733965434,0.002749216989987484,0.2770242449681197,0.46,R_deg_glc
0.46EGM4,0.0014691636980987293,0.551294398865313,0.027293032765989673,0.09700130436826429,0.043168638344226594,0.0027492169899874853,0.27702424496812,0.46,R_deg_glc
0.46EGM5,0.0014672125788751718,0.5510001912112363,0.027145928938951493,0.09691851797317451,0.04316863834422658,0.0032752659854152493,0.2770242449681197,0.46,R_deg_glc
0.46EGM6,0.0014660528039280897,0.5504798786231384,0.02714592893895151,0.09691851797317458,0.0431686383442266,0.0027492169899874853,0.27702424496811995,0.46,R_deg_glc
0.46EGM7,0.0014672125788751746,0.5510001912112372,0.02714592893895154,0.09691851797317469,0.043168638344226656,0.0027492169899874888,0.2775502939635481,0.46,R_deg_glc
0.46EGM8,0.00199326157430294,0.5510001912112369,0.027145928938951524,0.09691851797317463,0.043168638344226636,0.002749216989987487,0.2770242449681201,0.46,R_deg_glc
0.46EGM9,0.0014672125788751718,0.5515262402066641,0.027145928938951493,0.09691851797317451,0.04316863834422658,0.002749216989987484,0.2770242449681197,0.46,R_deg_glc
0.46EGM10,0.0014672125788751718,0.5510001912112363,0.027671977934379262,0.09691851797317451,0.04316863834422658,0.002749216989987484,0.2770242449681197,0.46,R_deg_glc
0.465EGM1,0.0014638787693060013,0.550497488823478,0.026894577745072323,0.0954784996209955,0.042924688190648715,0.0027054887848993836,0.28003537806559947,0.465,R_deg_glc
0.465EGM2,0.0014638787693060022,0.5504974888234785,0.02689457774507234,0.09557820123539101,0.0428319340958606,0.0026985412652920713,0.28003537806559964,0.465,R_deg_glc
0.465EGM3,0.0014638787693060013,0.5504974888234784,0.026894577745072323,0.09527218427713698,0.04313795105411458,0.00269854126529207,0.2800353780655995,0.465,R_deg_glc
0.465EGM4,0.0014650137882399284,0.550668637389825,0.026980152028245587,0.09532034336693729,0.04283193409586059,0.0026985412652920705,0.2800353780655996,0.465,R_deg_glc
0.465EGM5,0.0014638787693060013,0.5504974888234784,0.026894577745072323,0.09527218427713698,0.04283193409586058,0.0030045582235460706,0.2800353780655995,0.465,R_deg_glc
0.465EGM6,0.0014632040967856646,0.5501948088888428,0.026894577745072316,0.09527218427713693,0.04283193409586057,0.002698541265292069,0.2800353780655994,0.465,R_deg_glc
0.465EGM7,0.0014638787693060022,0.5504974888234787,0.026894577745072343,0.09527218427713703,0.0428319340958606,0.0026985412652920713,0.2803413950238537,0.465,R_deg_glc
0.465EGM8,0.0017698957275600032,0.5504974888234787,0.02689457774507234,0.09527218427713703,0.042831934095860606,0.0026985412652920713,0.2800353780655997,0.465,R_deg_glc
0.465EGM9,0.0014638787693060013,0.5508035057817322,0.026894577745072323,0.09527218427713698,0.04283193409586058,0.00269854126529207,0.2800353780655995,0.465,R_deg_glc
0.465EGM10,0.0014638787693060013,0.5504974888234784,0.027200594703326322,0.09527218427713698,0.04283193409586058,0.00269854126529207,0.2800353780655995,0.465,R_deg_glc
0.47EGM1,0.0014605449597368302,0.5499947864357201,0.026643226551193153,0.09368792685430094,0.04251704812188394,0.002649955914085855,0.28304651116307905,0.47,R_deg_glc
0.47EGM2,0.0014605449597368293,0.5499947864357196,0.026643226551193132,0.09371136410008922,0.042495229847494556,0.002648336942686846,0.2830465111630789,0.47,R_deg_glc
0.47EGM3,0.001460544959736831,0.5499947864357203,0.02664322655119317,0.09363984945981169,0.0425667444877723,0.00264833694268685,0.2830465111630792,0.47,R_deg_glc
0.47EGM4,0.0014608102080133675,0.5500347830039692,0.026663224835317894,0.09365110399943849,0.04249522984749457,0.0026483369426868473,0.283046511163079,0.47,R_deg_glc
0.47EGM5,0.0014605449597368302,0.54999478643572,0.026643226551193153,0.09363984945981163,0.04249522984749459,0.0027198515829645257,0.2830465111630791,0.47,R_deg_glc
0.47EGM6,0.0014603872921262761,0.5499240516412557,0.02664322655119316,0.09363984945981167,0.042495229847494605,0.0026483369426868494,0.2830465111630792,0.47,R_deg_glc
0.47EGM7,0.001460544959736831,0.5499947864357203,0.02664322655119317,0.09363984945981169,0.04249522984749461,0.00264833694268685,0.28311802580335693,0.47,R_deg_glc
0.47EGM8,0.0015320596000145091,0.5499947864357206,0.026643226551193187,0.09363984945981174,0.042495229847494646,0.0026483369426868516,0.28304651116307944,0.47,R_deg_glc
0.47EGM9,0.0014605449597368302,0.5500663010759976,0.026643226551193153,0.09363984945981163,0.04249522984749459,0.002648336942686849,0.2830465111630791,0.47,R_deg_glc
0.47EGM10,0.0014605449597368302,0.54999478643572,0.02671474119147083,0.09363984945981163,0.04249522984749459,0.002648336942686849,0.2830465111630791,0.47,R_deg_glc
0.475EGM1,0.0014562258337620043,0.54916370506536,0.02636310253267979,0.09224681578265743,0.042261745061554355,0.0026067361876702102,0.28590166953631635,0.475,R_deg_glc
0.475EGM2,0.0014562258337620048,0.5491637050653602,0.02636310253267979,0.09238627973277484,0.04213183018207285,0.0025971871170343145,0.28590166953631635,0.475,R_deg_glc
0.475EGM3,0.0014562258337620052,0.5491637050653604,0.026363102532679795,0.09196324410483156,0.0425548658100162,0.0025971871170343158,0.28590166953631646,0.475,R_deg_glc
0.475EGM4,0.0014577948757202698,0.5494002996045942,0.026481399802296936,0.09202981888196504,0.042131830182072845,0.002597187117034314,0.28590166953631624,0.475,R_deg_glc
0.475EGM5,0.0014562258337620052,0.5491637050653604,0.026363102532679795,0.09196324410483156,0.042131830182072866,0.0030202227449776355,0.28590166953631646,0.475,R_deg_glc
0.475EGM6,0.001455294183462296,0.5487457365794369,0.026363102532679795,0.09196324410483155,0.042131830182072866,0.002597187117034315,0.2859016695363164,0.475,R_deg_glc
0.475EGM7,0.0014562258337620043,0.54916370506536,0.02636310253267979,0.0919632441048315,0.04213183018207285,0.002597187117034314,0.2863247051642597,0.475,R_deg_glc
0.475EGM8,0.0018792614617053238,0.5491637050653602,0.02636310253267979,0.0919632441048315,0.04213183018207285,0.002597187117034314,0.28590166953631635,0.475,R_deg_glc
0.475EGM9,0.0014562258337620052,0.5495867406933036,0.026363102532679795,0.09196324410483156,0.042131830182072866,0.0025971871170343158,0.28590166953631646,0.475,R_deg_glc
0.475EGM10,0.0014562258337620052,0.5491637050653604,0.02678613816062312,0.09196324410483156,0.042131830182072866,0.0025971871170343158,0.28590166953631646,0.475,R_deg_glc
0.48EGM1,0.0014528956587628206,0.548661550731404,0.02611202536570188,0.09046629169253094,0.041844539251350135,0.0025515365056567,0.2889111607945932,0.48,R_deg_glc
0.48EGM2,0.0014528956587628195,0.5486615507314037,0.02611202536570186,0.09051910546696693,0.0417953095238095,0.0025479524587612816,0.288911160794593,0.48,R_deg_glc
0.48EGM3,0.0014528956587628204,0.548661550731404,0.02611202536570188,0.09035985890652559,0.0419545560842509,0.0025479524587612825,0.2889111607945932,0.48,R_deg_glc
0.48EGM4,0.001453486305314878,0.5487506138365037,0.026156556918251556,0.09038492016276596,0.041795309523809554,0.002547952458761284,0.2889111607945934,0.48,R_deg_glc
0.48EGM5,0.0014528956587628213,0.5486615507314043,0.026112025365701893,0.09035985890652565,0.04179530952380955,0.0027071990192026486,0.2889111607945934,0.48,R_deg_glc
0.48EGM6,0.0014525449504631813,0.54850421163427,0.02611202536570188,0.0903598589065256,0.04179530952380954,0.002547952458761283,0.2889111607945932,0.48,R_deg_glc
0.48EGM7,0.0014528956587628204,0.548661550731404,0.026112025365701872,0.09035985890652559,0.04179530952380953,0.0025479524587612825,0.2890704073550346,0.48,R_deg_glc
0.48EGM8,0.001612142219204184,0.5486615507314037,0.02611202536570186,0.09035985890652554,0.041795309523809505,0.0025479524587612816,0.28891116079459306,0.48,R_deg_glc
0.48EGM9,0.0014528956587628213,0.5488207972918457,0.026112025365701893,0.09035985890652565,0.04179530952380955,0.002547952458761284,0.2889111607945934,0.48,R_deg_glc
0.48EGM10,0.0014528956587628213,0.5486615507314043,0.026271271926143255,0.09035985890652565,0.04179530952380955,0.002547952458761284,0.2889111607945934,0.48,R_deg_glc
0.485EGM1,0.001448587640676148,0.5478321443103124,0.02583273882182247,0.08903444585530458,0.041582076813392925,0.002508612908269143,0.29176139365022297,0.485,R_deg_glc
0.485EGM2,0.0014485876406761472,0.5478321443103121,0.02583273882182245,0.08919484539853303,0.04143246467475885,0.0024978255036746805,0.29176139365022286,0.485,R_deg_glc
0.485EGM3,0.0014485876406761479,0.5478321443103124,0.025832738821822458,0.08871410029112586,0.041913209782166096,0.002497825503674682,0.291761393650223,0.485,R_deg_glc
0.485EGM4,0.0014503707274776537,0.548101014494436,0.025967173913884485,0.0887897570355454,0.041432464674758855,0.002497825503674681,0.29176139365022286,0.485,R_deg_glc
0.485EGM5,0.0014485876406761479,0.5478321443103124,0.025832738821822458,0.08871410029112586,0.04143246467475888,0.002978570611081891,0.291761393650223,0.485,R_deg_glc
0.485EGM6,0.001447530045870962,0.5473576730418741,0.025832738821822424,0.08871410029112574,0.041432464674758814,0.0024978255036746787,0.2917613936502226,0.485,R_deg_glc
0.485EGM7,0.0014485876406761479,0.5478321443103124,0.02583273882182247,0.08871410029112586,0.04143246467475888,0.002497825503674682,0.2922421387576302,0.485,R_deg_glc
0.485EGM8,0.0019293327480833554,0.5478321443103117,0.025832738821822437,0.08871410029112575,0.04143246467475883,0.002497825503674679,0.2917613936502227,0.485,R_deg_glc
0.485EGM9,0.0014485876406761479,0.5483128894177196,0.025832738821822458,0.08871410029112586,0.04143246467475888,0.002497825503674682,0.291761393650223,0.485,R_deg_glc
0.485EGM10,0.0014485876406761479,0.5478321443103124,0.026313483929229668,0.08871410029112586,0.04143246467475888,0.002497825503674682,0.291761393650223,0.485,R_deg_glc
0.49EGM1,0.0014452610982646392,0.5473305377312475,0.025581935532290188,0.08726432887606621,0.04115493520493036,0.002453758487903823,0.29476924306929736,0.49,R_deg_glc
0.49EGM2,0.0014452610982646392,0.5473305377312475,0.025581935532290188,0.08732733548070809,0.041096127606598254,0.0024495594815940585,0.29476924306929736,0.49,R_deg_glc
0.49EGM3,0.0014452610982646384,0.5473305377312472,0.025581935532290174,0.0871396340958238,0.041283828991482426,0.002449559481594057,0.29476924306929714,0.49,R_deg_glc
0.49EGM4,0.0014459572839498485,0.5474355149949504,0.025634424164141634,0.08716917339946854,0.041096127606598226,0.002449559481594058,0.29476924306929725,0.49,R_deg_glc
0.49EGM5,0.0014452610982646397,0.5473305377312478,0.025581935532290205,0.08713963409582391,0.04109612760659827,0.0026372608664782774,0.29476924306929747,0.49,R_deg_glc
0.49EGM6,0.001444848172565508,0.5471452858944602,0.025581935532290167,0.0871396340958238,0.0410961276065982,0.0024495594815940563,0.294769243069297,0.49,R_deg_glc
0.49EGM7,0.0014452610982646388,0.5473305377312475,0.025581935532290188,0.08713963409582386,0.04109612760659824,0.0024495594815940585,0.2949569444541815,0.49,R_deg_glc
0.49EGM8,0.0016329624831488577,0.5473305377312478,0.025581935532290205,0.0871396340958239,0.04109612760659827,0.0024495594815940594,0.29476924306929747,0.49,R_deg_glc
0.49EGM9,0.0014452610982646397,0.547518239116132,0.025581935532290205,0.08713963409582391,0.04109612760659827,0.0024495594815940594,0.29476924306929747,0.49,R_deg_glc
0.49EGM10,0.0014452610982646397,0.5473305377312478,0.025769636917174422,0.08713963409582391,0.04109612760659827,0.0024495594815940594,0.29476924306929747,0.49,R_deg_glc
0.495EGM1,0.001440964178154555,0.5465028047648668,0.02530348571576652,0.08584204963067613,0.040885004121518076,0.00241114118169864,0.29761455040731916,0.495,R_deg_glc
0.495EGM2,0.0014409641781545559,0.5465028047648671,0.025303485715766533,0.08600390401918057,0.04073383757391856,0.0024004533407938197,0.29761455040731927,0.495,R_deg_glc
0.495EGM3,0.0014409641781545559,0.5465028047648671,0.025303485715766544,0.08552466073564342,0.04121308085745568,0.0024004533407938197,0.2976145504073193,0.495,R_deg_glc
0.495EGM4,0.0014427416946813374,0.5467708350118723,0.025437500839269093,0.08560008113214611,0.040733837573918553,0.0024004533407938197,0.2976145504073194,0.495,R_deg_glc
0.495EGM5,0.0014409641781545559,0.5465028047648671,0.025303485715766544,0.08552466073564342,0.04073383757391855,0.0028796966243309504,0.2976145504073193,0.495,R_deg_glc
0.495EGM6,0.0014399110313337625,0.5460303290062273,0.02530348571576654,0.08552466073564342,0.04073383757391856,0.00240045334079382,0.2976145504073193,0.495,R_deg_glc
0.495EGM7,0.001440964178154555,0.5465028047648668,0.02530348571576652,0.08552466073564335,0.04073383757391853,0.0024004533407938184,0.2980937936908563,0.495,R_deg_glc
0.495EGM8,0.001920207461691686,0.5465028047648671,0.025303485715766533,0.08552466073564342,0.04073383757391856,0.0024004533407938197,0.2976145504073194,0.495,R_deg_glc
0.495EGM9,0.0014409641781545559,0.5469820480484042,0.025303485715766544,0.08552466073564342,0.04073383757391855,0.0024004533407938197,0.2976145504073193,0.495,R_deg_glc
0.495EGM10,0.0014409641781545559,0.5465028047648671,0.02578272899930367,0.08552466073564342,0.04073383757391855,0.0024004533407938197,0.2976145504073193,0.495,R_deg_glc
0.5EGM1,0.0014376412663484085,0.5460017456417819,0.02505295615422426,0.08408271733990476,0.04044753687008396,0.0023566447404650415,0.30062075798719085,0.5,R_deg_glc
0.5EGM2,0.0014376412663484083,0.5460017456417818,0.025052956154224253,0.08413605992782733,0.0403976840958606,0.002353154926765823,0.3006207579871908,0.5,R_deg_glc
0.5EGM3,0.0014376412663484103,0.5460017456417826,0.025052956154224287,0.08397908292732997,0.04055466109635812,0.002353154926765826,0.3006207579871912,0.5,R_deg_glc
0.5EGM4,0.0014382234950875363,0.5460895394318316,0.025096853049248993,0.0840037870140141,0.04039768409586063,0.0023531549267658243,0.30062075798719096,0.5,R_deg_glc
0.5EGM5,0.0014376412663484094,0.5460017456417823,0.025052956154224273,0.08397908292732995,0.040397684095860635,0.0025101319272632858,0.300620757987191,0.5,R_deg_glc
0.5EGM6,0.0014372963062108542,0.5458469853562513,0.02505295615422428,0.08397908292732995,0.04039768409586065,0.0023531549267658256,0.30062075798719107,0.5,R_deg_glc
0.5EGM7,0.00143764126634841,0.5460017456417826,0.025052956154224287,0.08397908292732997,0.04039768409586066,0.0023531549267658256,0.30077773498768867,0.5,R_deg_glc
0.5EGM8,0.0015946182668458697,0.5460017456417819,0.02505295615422426,0.08397908292732989,0.040397684095860614,0.002353154926765823,0.30062075798719085,0.5,R_deg_glc
0.5EGM9,0.0014376412663484094,0.5461587226422797,0.025052956154224273,0.08397908292732995,0.040397684095860635,0.0023531549267658243,0.300620757987191,0.5,R_deg_glc
0.5EGM10,0.0014376412663484094,0.5460017456417823,0.02520993315472174,0.08397908292732995,0.040397684095860635,0.0023531549267658243,0.300620757987191,0.5,R_deg_glc
0.505EGM1,0.0014333554343033527,0.5451756846355569,0.024775342317778223,0.08267032302562266,0.040169810319685445,0.0023143444594480836,0.3034611398076053,0.505,R_deg_glc
0.505EGM2,0.0014333554343033534,0.5451756846355572,0.024775342317778233,0.08281346138123198,0.04003594887955189,0.0023050675439723793,0.3034611398076054,0.505,R_deg_glc
0.505EGM3,0.0014333554343033534,0.5451756846355572,0.024775342317778237,0.08239483333800786,0.040454576922776014,0.0023050675439723793,0.3034611398076055,0.505,R_deg_glc
0.505EGM4,0.0014349081285005734,0.5454098141094235,0.0248924070547115,0.08246071447623488,0.040035948879551864,0.002305067543972378,0.30346113980760525,0.505,R_deg_glc
0.505EGM5,0.0014333554343033534,0.5451756846355572,0.024775342317778237,0.08239483333800786,0.04003594887955189,0.002723695587196517,0.3034611398076055,0.505,R_deg_glc
0.505EGM6,0.0014324364890248714,0.5447634160334719,0.024775342317778216,0.0823948333380078,0.04003594887955186,0.002305067543972378,0.3034611398076052,0.505,R_deg_glc
0.505EGM7,0.0014333554343033534,0.5451756846355572,0.024775342317778233,0.08239483333800784,0.04003594887955189,0.0023050675439723793,0.3038797678508296,0.505,R_deg_glc
0.505EGM8,0.0018519834775274904,0.5451756846355569,0.02477534231777822,0.08239483333800779,0.040035948879551864,0.002305067543972378,0.30346113980760525,0.505,R_deg_glc
0.505EGM9,0.0014333554343033534,0.5455943126787812,0.024775342317778237,0.08239483333800786,0.04003594887955189,0.0023050675439723793,0.3034611398076055,0.505,R_deg_glc
0.505EGM10,0.0014333554343033534,0.5451756846355572,0.025193970361002373,0.08239483333800786,0.04003594887955189,0.0023050675439723793,0.3034611398076055,0.505,R_deg_glc
0.51EGM1,0.0014300361511202573,0.544675172669541,0.02452508633477036,0.08092217345365285,0.039721606439079155,0.0022602194035614576,0.30646570554827457,0.51,R_deg_glc
0.51EGM2,0.0014300361511202573,0.544675172669541,0.024525086334770355,0.08094528459483956,0.03969997899159669,0.002258735709857232,0.30646570554827457,0.51,R_deg_glc
0.51EGM3,0.0014300361511202582,0.5446751726695414,0.024525086334770373,0.08087811330066738,0.039767150285768924,0.0022587357098572333,0.30646570554827474,0.51,R_deg_glc
0.51EGM4,0.0014302852898971973,0.5447127400996695,0.024543870049834417,0.08088868431087057,0.03969997899159672,0.0022587357098572338,0.30646570554827485,0.51,R_deg_glc
0.51EGM5,0.0014300361511202582,0.5446751726695414,0.024525086334770373,0.0808781133006674,0.03969997899159671,0.0023259070040294394,0.30646570554827474,0.51,R_deg_glc
0.51EGM6,0.0014298887010279187,0.5446090217845326,0.02452508633477036,0.08087811330066735,0.03969997899159669,0.0022587357098572316,0.30646570554827457,0.51,R_deg_glc
0.51EGM7,0.0014300361511202573,0.5446751726695409,0.02452508633477036,0.08087811330066733,0.03969997899159669,0.0022587357098572316,0.30653287684244673,0.51,R_deg_glc
0.51EGM8,0.0014972074452924637,0.5446751726695409,0.024525086334770355,0.08087811330066734,0.03969997899159669,0.002258735709857232,0.30646570554827457,0.51,R_deg_glc
0.51EGM9,0.0014300361511202582,0.5447423439637136,0.024525086334770373,0.0808781133006674,0.03969997899159671,0.0022587357098572333,0.30646570554827474,0.51,R_deg_glc
0.51EGM10,0.0014300361511202582,0.5446751726695414,0.024592257628942578,0.0808781133006674,0.03969997899159671,0.0022587357098572333,0.30646570554827474,0.51,R_deg_glc
0.515EGM1,0.0014257613972286645,0.5438507821289144,0.024248307731123738,0.07952000059887993,0.03943573879852748,0.0022182474942443304,0.30930116185108103,0.515,R_deg_glc
0.515EGM2,0.0014257613972286666,0.543850782128915,0.02424830773112377,0.07962352327120188,0.039338798591658994,0.0022116650287910236,0.3093011618510814,0.515,R_deg_glc
0.515EGM3,0.0014257613972286653,0.5438507821289147,0.024248307731123755,0.07932452599784297,0.03963779586501783,0.0022116650287910223,0.30930116185108125,0.515,R_deg_glc
0.515EGM4,0.0014268703801046188,0.5440180047396124,0.024331919036472426,0.07937158037227995,0.03933879859165898,0.002211665028791024,0.3093011618510815,0.515,R_deg_glc
0.515EGM5,0.0014257613972286653,0.5438507821289147,0.024248307731123755,0.07932452599784297,0.039338798591658966,0.0025106623021498905,0.30930116185108125,0.515,R_deg_glc
0.515EGM6,0.0014251057699655764,0.5435566465132562,0.024248307731123738,0.07932452599784291,0.03933879859165894,0.002211665028791021,0.3093011618510811,0.515,R_deg_glc
0.515EGM7,0.0014257613972286658,0.5438507821289148,0.024248307731123755,0.07932452599784297,0.039338798591658966,0.002211665028791023,0.3096001591244401,0.515,R_deg_glc
0.515EGM8,0.0017247586705875322,0.5438507821289144,0.02424830773112374,0.07932452599784291,0.039338798591658945,0.002211665028791021,0.30930116185108103,0.515,R_deg_glc
0.515EGM9,0.0014257613972286653,0.5441497794022736,0.024248307731123755,0.07932452599784297,0.039338798591658966,0.0022116650287910223,0.30930116185108125,0.515,R_deg_glc
0.515EGM10,0.0014257613972286653,0.5438507821289147,0.024547305004482628,0.07932452599784297,0.039338798591658966,0.0022116650287910223,0.30930116185108125,0.515,R_deg_glc
0.52EGM1,0.001421494086920549,0.5430275140000843,0.02397209033337531,0.07812275282464622,0.039146383481488,0.002176430798002788,0.3121333344754826,0.52,R_deg_glc
0.52EGM2,0.0014214940869205488,0.5430275140000843,0.02397209033337531,0.07830246335672786,0.03897798941798945,0.002165114329419713,0.3121333344754826,0.52,R_deg_glc
0.52EGM3,0.001421494086920549,0.5430275140000843,0.02397209033337531,0.07778669603906714,0.039493756735650164,0.0021651143294197134,0.3121333344754826,0.52,R_deg_glc
0.52EGM4,0.0014234070713328693,0.5433159713375131,0.02411631900208972,0.0778678643661723,0.03897798941798945,0.0021651143294197134,0.31213333447548247,0.52,R_deg_glc
0.52EGM5,0.001421494086920549,0.5430275140000843,0.02397209033337531,0.07778669603906714,0.03897798941798945,0.0026808816470804213,0.3121333344754826,0.52,R_deg_glc
0.52EGM6,0.001420364363751024,0.5425206836123021,0.023972090333375308,0.07778669603906713,0.03897798941798945,0.002165114329419713,0.3121333344754826,0.52,R_deg_glc
0.52EGM7,0.001421494086920549,0.5430275140000843,0.02397209033337531,0.07778669603906714,0.03897798941798945,0.0021651143294197134,0.31264910179314326,0.52,R_deg_glc
0.52EGM8,0.0019372614045812574,0.5430275140000843,0.02397209033337531,0.07778669603906714,0.03897798941798945,0.0021651143294197134,0.3121333344754826,0.52,R_deg_glc
0.52EGM9,0.001421494086920549,0.543543281317745,0.02397209033337531,0.07778669603906714,0.03897798941798945,0.0021651143294197134,0.3121333344754826,0.52,R_deg_glc
0.52EGM10,0.001421494086920549,0.5430275140000843,0.024487857651036015,0.07778669603906714,0.03897798941798945,0.0021651143294197134,0.3121333344754826,0.52,R_deg_glc
0.525EGM1,0.001418182055036618,0.5425280954514725,0.023722381059069327,0.07639185828122401,0.038681990183463015,0.002122876431987687,0.315134616537747,0.525,R_deg_glc
0.525EGM2,0.0014181820550366174,0.5425280954514723,0.023722381059069323,0.07643409547560462,0.03864238671023967,0.002120242710830393,0.3151346165377469,0.525,R_deg_glc
0.525EGM3,0.0014181820550366168,0.542528095451472,0.02372238105906931,0.07631364661477215,0.03876283557107209,0.0021202427108303916,0.3151346165377467,0.525,R_deg_glc
0.525EGM4,0.0014186288006627242,0.5425954598549585,0.023756063260812567,0.07633260212474868,0.038642386710239646,0.0021202427108303916,0.3151346165377466,0.525,R_deg_glc
0.525EGM5,0.0014181820550366166,0.542528095451472,0.023722381059069302,0.07631364661477215,0.038642386710239646,0.002240691571662824,0.31513461653774666,0.525,R_deg_glc
0.525EGM6,0.00141791822701928,0.5424097336616622,0.0237223810590693,0.07631364661477211,0.03864238671023963,0.002120242710830391,0.3151346165377466,0.525,R_deg_glc
0.525EGM7,0.001418182055036618,0.5425280954514725,0.023722381059069327,0.07631364661477222,0.03864238671023969,0.0021202427108303937,0.31525506539857934,0.525,R_deg_glc
0.525EGM8,0.0015386309158690488,0.542528095451472,0.023722381059069302,0.07631364661477215,0.038642386710239646,0.0021202427108303916,0.31513461653774666,0.525,R_deg_glc
0.525EGM9,0.0014181820550366166,0.5426485443123045,0.023722381059069302,0.07631364661477215,0.038642386710239646,0.0021202427108303916,0.31513461653774666,0.525,R_deg_glc
0.525EGM10,0.0014181820550366166,0.542528095451472,0.02384282991990174,0.07631364661477215,0.038642386710239646,0.0021202427108303916,0.31513461653774666,0.525,R_deg_glc
0.53EGM1,0.001413925805041155,0.5417064950980401,0.023446997549019667,0.07500535428817533,0.038383957893442726,0.002081405721740747,0.317961863644541,0.53,R_deg_glc
0.53EGM2,0.001413925805041154,0.5417064950980398,0.023446997549019653,0.07511388017868548,0.038282132352941214,0.002074705371732028,0.3179618636445407,0.53,R_deg_glc
0.53EGM3,0.001413925805041154,0.5417064950980398,0.023446997549019653,0.07480637895681155,0.03858963357481514,0.002074705371732028,0.3179618636445408,0.53,R_deg_glc
