,wIG,wEAA,wENT,wRNAP,wAF,wRNase,wrP,prot_fraction,name
1e-05EGM7,0.0011252148102225664,0.319615613766783,0.008677964818374155,0.6237916988419038,0.0403300298786181,0.0054818845356163085,0.0009775933484802422,1e-05,R_deg_hill2_gly
1e-05EGM8,0.00210030599575812,0.31961561376678294,0.008677964818374155,0.6237916988419038,0.04033002987861809,0.0054818845356163085,2.5021629446885757e-06,1e-05,R_deg_hill2_gly
1e-05EGM9,0.0011252148102225664,0.32059070495231856,0.008677964818374155,0.6237916988419038,0.0403300298786181,0.0054818845356163085,2.5021629446885757e-06,1e-05,R_deg_hill2_gly
1e-05EGM10,0.0011252148102225664,0.319615613766783,0.00965305600390971,0.6237916988419038,0.0403300298786181,0.0054818845356163085,2.5021629446885757e-06,1e-05,R_deg_hill2_gly
0.005EGM1,0.0011276310988563108,0.3203953727537763,0.008680047130488637,0.6226155218898465,0.040455863239001986,0.005471198737277498,0.001254365150749389,0.005,R_deg_hill2_gly
0.005EGM2,0.0011276310988563105,0.3203953727537762,0.008680047130488635,0.622634763700557,0.04043897415786019,0.005468846007708651,0.001254365150749389,0.005,R_deg_hill2_gly
0.005EGM3,0.0011276310988563177,0.32039537275377833,0.00868004713048869,0.6223555990201488,0.040718138838272626,0.005468846007708687,0.0012543651507493972,0.005,R_deg_hill2_gly
0.005EGM4,0.0011288432026301063,0.32052882541691324,0.008726755562585748,0.622453390501557,0.040438974157860526,0.005468846007708696,0.0012543651507493992,0.005,R_deg_hill2_gly
0.005EGM5,0.0011276310988563177,0.32039537275377833,0.00868004713048869,0.6223555990201488,0.040438974157860456,0.005748010688120853,0.0012543651507493972,0.005,R_deg_hill2_gly
0.005EGM6,0.0011272730152487773,0.3202780742878211,0.008680047130488656,0.6223555990201464,0.04043897415786028,0.005468846007708664,0.0012543651507493918,0.005,R_deg_hill2_gly
0.005EGM7,0.0011276310988563177,0.32039537275377833,0.00868004713048869,0.6223555990201488,0.040438974157860456,0.005468846007708687,0.0015335298311615648,0.005,R_deg_hill2_gly
0.005EGM8,0.0014067957792684854,0.32039537275377833,0.00868004713048869,0.6223555990201488,0.04043897415786045,0.0054688460077086855,0.001254365150749397,0.005,R_deg_hill2_gly
0.005EGM9,0.0011276310988563177,0.32067453743419055,0.00868004713048869,0.6223555990201488,0.040438974157860456,0.005468846007708687,0.0012543651507493972,0.005,R_deg_hill2_gly
0.005EGM10,0.0011276310988563177,0.32039537275377833,0.00895921181090086,0.6223555990201488,0.040438974157860456,0.005468846007708687,0.0012543651507493972,0.005,R_deg_hill2_gly
0.01EGM1,0.0011282673934610156,0.32072229157620713,0.0086590520516718,0.6209690215794734,0.04055266033970472,0.005456693079584101,0.002512013979903905,0.01,R_deg_hill2_gly
0.01EGM2,0.0011282673934610154,0.32072229157620713,0.008659052051671797,0.6210364367416723,0.0404934517667413,0.005448486490348685,0.002512013979903905,0.01,R_deg_hill2_gly
0.01EGM3,0.001128267393461008,0.3207222915762051,0.008659052051671742,0.6200623809469137,0.04146750756149557,0.00544848649034865,0.002512013979903889,0.01,R_deg_hill2_gly
0.01EGM4,0.0011324966415985475,0.32118793192748213,0.00882202617461897,0.6204035930193041,0.04049345176674095,0.005448486490348636,0.0025120139799038833,0.01,R_deg_hill2_gly
0.01EGM5,0.001128267393461008,0.3207222915762051,0.008659052051671742,0.6200623809469137,0.04049345176674104,0.0064225422851031805,0.002512013979903889,0.01,R_deg_hill2_gly
0.01EGM6,0.0011270156494446468,0.3203122542279469,0.008659052051671775,0.620062380946916,0.04049345176674119,0.0054484864903486694,0.002512013979903899,0.01,R_deg_hill2_gly
0.01EGM7,0.001128267393461008,0.3207222915762051,0.008659052051671742,0.6200623809469137,0.04049345176674104,0.00544848649034865,0.0034860697746584186,0.01,R_deg_hill2_gly
0.01EGM8,0.0021023231882155388,0.3207222915762051,0.008659052051671742,0.6200623809469137,0.04049345176674104,0.00544848649034865,0.002512013979903889,0.01,R_deg_hill2_gly
0.01EGM9,0.001128267393461008,0.3216963473709596,0.008659052051671742,0.6200623809469137,0.04049345176674104,0.00544848649034865,0.002512013979903889,0.01,R_deg_hill2_gly
0.01EGM10,0.001128267393461008,0.3207222915762051,0.009633107846426271,0.6200623809469137,0.04049345176674104,0.00544848649034865,0.002512013979903889,0.01,R_deg_hill2_gly
0.015EGM1,0.001130665293863973,0.3215000260184185,0.008660425773113283,0.6188724243532048,0.04062089716420555,0.005437689392120588,0.003777872005071136,0.015,R_deg_hill2_gly
0.015EGM2,0.0011306652938639801,0.32150002601842054,0.00866042577311334,0.6188934565108567,0.04060241393161612,0.005435140467062282,0.00377787200507116,0.015,R_deg_hill2_gly
0.015EGM3,0.001130665293863973,0.3215000260184184,0.008660425773113285,0.6185908263639622,0.04090504407850625,0.005435140467062247,0.003777872005071136,0.015,R_deg_hill2_gly
0.015EGM4,0.0011319792822330134,0.3216446961786549,0.008711060329195688,0.6186968378061679,0.040602413931616,0.005435140467062265,0.003777872005071149,0.015,R_deg_hill2_gly
0.015EGM5,0.001130665293863973,0.3215000260184184,0.008660425773113285,0.6185908263639622,0.04060241393161586,0.005737770613952647,0.003777872005071136,0.015,R_deg_hill2_gly
0.015EGM6,0.0011302749408903874,0.3213721569844294,0.0086604257731133,0.6185908263639635,0.040602413931615934,0.0054351404670622576,0.0037778720050711443,0.015,R_deg_hill2_gly
0.015EGM7,0.001130665293863973,0.3215000260184185,0.008660425773113283,0.6185908263639622,0.04060241393161586,0.005435140467062247,0.004080502151961534,0.015,R_deg_hill2_gly
0.015EGM8,0.001433295440754372,0.3215000260184185,0.008660425773113285,0.6185908263639622,0.04060241393161586,0.005435140467062249,0.003777872005071136,0.015,R_deg_hill2_gly
0.015EGM9,0.001130665293863973,0.32180265616530884,0.008660425773113285,0.6185908263639622,0.04060241393161586,0.005435140467062247,0.003777872005071136,0.015,R_deg_hill2_gly
0.015EGM10,0.001130665293863973,0.3215000260184184,0.008963055920003684,0.6185908263639622,0.04060241393161586,0.005435140467062247,0.003777872005071136,0.015,R_deg_hill2_gly
0.02EGM1,0.001131289032027192,0.3218255623762496,0.008638946831687732,0.6172183249367618,0.04071902267331103,0.005423124119719986,0.005043730030238376,0.02,R_deg_hill2_gly
0.02EGM2,0.0011312890320271923,0.3218255623762496,0.008638946831687734,0.6172890031629921,0.040656871834213015,0.005414596732587793,0.005043730030238376,0.02,R_deg_hill2_gly
0.02EGM3,0.0011312890320271994,0.3218255623762517,0.008638946831687788,0.6162762434651826,0.04166963153202646,0.005414596732587829,0.005043730030238408,0.02,R_deg_hill2_gly
0.02EGM4,0.0011356863284539723,0.32230970484939186,0.008808396697287118,0.6166310135278272,0.040656871834213175,0.005414596732587816,0.005043730030238396,0.02,R_deg_hill2_gly
0.02EGM5,0.0011312890320271994,0.3218255623762517,0.008638946831687788,0.6162762434651826,0.04065687183421328,0.006427356430401016,0.005043730030238408,0.02,R_deg_hill2_gly
0.02EGM6,0.0011299802792650619,0.3213968505109677,0.008638946831687786,0.6162762434651825,0.04065687183421327,0.005414596732587826,0.005043730030238408,0.02,R_deg_hill2_gly
0.02EGM7,0.0011312890320271994,0.3218255623762517,0.008638946831687788,0.6162762434651826,0.04065687183421328,0.005414596732587829,0.006056489728051597,0.02,R_deg_hill2_gly
0.02EGM8,0.0021440487298403734,0.3218255623762496,0.008638946831687732,0.6162762434651787,0.040656871834213015,0.005414596732587793,0.005043730030238376,0.02,R_deg_hill2_gly
0.02EGM9,0.0011312890320271994,0.32283832207406477,0.008638946831687788,0.6162762434651826,0.04065687183421328,0.005414596732587829,0.005043730030238408,0.02,R_deg_hill2_gly
0.02EGM10,0.0011312890320271994,0.3218255623762517,0.009651706529500976,0.6162762434651826,0.04065687183421328,0.005414596732587829,0.005043730030238408,0.02,R_deg_hill2_gly
0.025EGM1,0.0011336706682024214,0.3226015061264852,0.008639693810936516,0.6151118481903687,0.04078815739041407,0.005404042883768563,0.006321080929823509,0.025,R_deg_hill2_gly
0.025EGM2,0.0011336706682024214,0.32260150612648525,0.008639693810936516,0.6151373106506981,0.040765753205985376,0.0054009846078678465,0.006321080929823509,0.025,R_deg_hill2_gly
0.025EGM3,0.0011336706682024214,0.32260150612648525,0.008639693810936516,0.6147739785690661,0.041129085287617356,0.005400984607867846,0.006321080929823509,0.025,R_deg_hill2_gly
0.025EGM4,0.0011352482180079072,0.3227751944090575,0.00870048470983719,0.6149012539194163,0.04076575320598523,0.0054009846078678266,0.006321080929823487,0.025,R_deg_hill2_gly
0.025EGM5,0.0011336706682024214,0.32260150612648525,0.008639693810936516,0.6147739785690661,0.040765753205985376,0.005764316689499825,0.006321080929823509,0.025,R_deg_hill2_gly
0.025EGM6,0.0011331994034767335,0.32244713259969165,0.008639693810936492,0.6147739785690645,0.040765753205985265,0.005400984607867832,0.0063210809298234905,0.025,R_deg_hill2_gly
0.025EGM7,0.0011336706682024214,0.32260150612648525,0.008639693810936516,0.6147739785690661,0.040765753205985376,0.0054009846078678465,0.006684413011455489,0.025,R_deg_hill2_gly
0.025EGM8,0.0014970027498344002,0.32260150612648525,0.008639693810936516,0.6147739785690661,0.04076575320598537,0.005400984607867846,0.006321080929823508,0.025,R_deg_hill2_gly
0.025EGM9,0.0011336706682024214,0.32296483820811717,0.008639693810936516,0.6147739785690661,0.040765753205985376,0.005400984607867846,0.006321080929823509,0.025,R_deg_hill2_gly
0.025EGM10,0.0011336706682024214,0.32260150612648525,0.009003025892568494,0.6147739785690661,0.040765753205985376,0.005400984607867846,0.006321080929823509,0.025,R_deg_hill2_gly
0.03EGM1,0.001134281768476981,0.32292565105238263,0.008617727868334087,0.6134501248117894,0.04088764851685932,0.00538941783115162,0.007595148151003509,0.03,R_deg_hill2_gly
0.03EGM2,0.001134281768476981,0.3229256510523826,0.008617727868334087,0.6135270110112333,0.040819955362570354,0.005380224785996747,0.007595148151003505,0.03,R_deg_hill2_gly
0.03EGM3,0.001134281768476981,0.3229256510523826,0.008617727868334087,0.6124345033355301,0.04191246303827351,0.005380224785996747,0.007595148151003509,0.03,R_deg_hill2_gly
0.03EGM4,0.001139025322262707,0.32344791647149634,0.008800520765024068,0.6128172091416422,0.04081995536257028,0.0053802247859967385,0.007595148151003492,0.03,R_deg_hill2_gly
0.03EGM5,0.001134281768476981,0.3229256510523826,0.008617727868334087,0.6124345033355301,0.040819955362570354,0.006472732461699909,0.007595148151003509,0.03,R_deg_hill2_gly
0.03EGM6,0.0011328620907246497,0.322460603172514,0.008617727868334112,0.6124345033355317,0.04081995536257046,0.005380224785996763,0.007595148151003527,0.03,R_deg_hill2_gly
0.03EGM7,0.001134281768476981,0.3229256510523826,0.008617727868334087,0.6124345033355302,0.040819955362570354,0.005380224785996747,0.008687655826706667,0.03,R_deg_hill2_gly
0.03EGM8,0.002226789444180157,0.32292565105238474,0.008617727868334145,0.6124345033355341,0.04081995536257062,0.005380224785996782,0.007595148151003558,0.03,R_deg_hill2_gly
0.03EGM9,0.001134281768476981,0.3240181587280857,0.008617727868334087,0.6124345033355301,0.040819955362570354,0.005380224785996747,0.007595148151003509,0.03,R_deg_hill2_gly
0.03EGM10,0.001134281768476981,0.3229256510523826,0.009710235544037249,0.6124345033355301,0.040819955362570354,0.005380224785996747,0.007595148151003509,0.03,R_deg_hill2_gly
0.035EGM1,0.0011366470124360274,0.3236997900191069,0.008617843173354189,0.6113337580632906,0.04095771076150399,0.005370259045300366,0.008883991925006492,0.035,R_deg_hill2_gly
0.035EGM2,0.0011366470124360274,0.323699790019107,0.008617843173354189,0.6113671617774041,0.04092828288909915,0.0053662832035915676,0.00888399192500649,0.035,R_deg_hill2_gly
0.035EGM3,0.0011366470124360274,0.323699790019107,0.008617843173354187,0.6108945183818101,0.0414009262846934,0.005366283203591568,0.008883991925006492,0.035,R_deg_hill2_gly
0.035EGM4,0.001138699180506175,0.3239257337873578,0.008696923492242064,0.6110600855221944,0.04092828288909911,0.005366283203591562,0.008883991925006484,0.035,R_deg_hill2_gly
0.035EGM5,0.0011366470124360274,0.323699790019107,0.008617843173354187,0.6108945183818101,0.04092828288909915,0.005838926599185812,0.008883991925006492,0.035,R_deg_hill2_gly
0.035EGM6,0.0011360305519151257,0.3234978542926384,0.00861784317335423,0.610894518381813,0.04092828288909936,0.005366283203591594,0.008883991925006536,0.035,R_deg_hill2_gly
0.035EGM7,0.0011366470124360205,0.323699790019105,0.008617843173354133,0.6108945183818062,0.0409282828890989,0.005366283203591535,0.009356635320600678,0.035,R_deg_hill2_gly
0.035EGM8,0.001609290408030271,0.323699790019107,0.008617843173354187,0.6108945183818099,0.04092828288909915,0.0053662832035915676,0.00888399192500649,0.035,R_deg_hill2_gly
0.035EGM9,0.0011366470124360274,0.32417243341470126,0.008617843173354187,0.6108945183818101,0.04092828288909915,0.005366283203591568,0.008883991925006492,0.035,R_deg_hill2_gly
0.035EGM10,0.0011366470124360274,0.323699790019107,0.009090486568948428,0.6108945183818101,0.04092828288909915,0.005366283203591568,0.008883991925006492,0.035,R_deg_hill2_gly
0.04EGM1,0.0011372453933747452,0.32402253454573426,0.008595387091006651,0.6096643844628182,0.04105860613061717,0.005355574034252243,0.0101662683421993,0.04,R_deg_hill2_gly
0.04EGM2,0.0011372453933747452,0.32402253454573426,0.008595387091006651,0.6097519752449978,0.04098139313096299,0.005345196251726685,0.0101662683421993,0.04,R_deg_hill2_gly
0.04EGM3,0.001137245393374738,0.32402253454573227,0.008595387091006598,0.6085178765721923,0.04221549180376455,0.005345196251726651,0.010166268342199239,0.04,R_deg_hill2_gly
0.04EGM4,0.0011426037204249966,0.3246124865203631,0.008801870282127035,0.6089501817521958,0.04098139313096287,0.00534519625172667,0.010166268342199273,0.04,R_deg_hill2_gly
0.04EGM5,0.001137245393374738,0.32402253454573227,0.008595387091006598,0.6085178765721923,0.040981393130962725,0.00657929492452847,0.010166268342199239,0.04,R_deg_hill2_gly
0.04EGM6,0.0011356328037279643,0.3234942939678273,0.008595387091006632,0.6085178765721948,0.04098139313096289,0.005345196251726673,0.01016626834219928,0.04,R_deg_hill2_gly
0.04EGM7,0.0011372453933747378,0.32402253454573227,0.008595387091006596,0.6085178765721923,0.040981393130962725,0.005345196251726651,0.011400367015001054,0.04,R_deg_hill2_gly
0.04EGM8,0.002371344066176557,0.32402253454573227,0.008595387091006598,0.6085178765721923,0.040981393130962725,0.005345196251726651,0.010166268342199237,0.04,R_deg_hill2_gly
0.04EGM9,0.001137245393374738,0.3252566332185341,0.008595387091006598,0.6085178765721923,0.040981393130962725,0.005345196251726651,0.010166268342199239,0.04,R_deg_hill2_gly
0.04EGM10,0.001137245393374738,0.32402253454573227,0.009829485763808416,0.6085178765721923,0.040981393130962725,0.005345196251726651,0.010166268342199239,0.04,R_deg_hill2_gly
0.045EGM1,0.0011395941171291745,0.3247948546374176,0.008594865789762244,0.60753811603375,0.04112962674506661,0.005336337686259106,0.011466604990620162,0.045,R_deg_hill2_gly
0.045EGM2,0.0011395941171291673,0.32479485463741553,0.00859486578976219,0.6075855274550767,0.041087806836927226,0.0053307461730676495,0.011466604990620093,0.045,R_deg_hill2_gly
0.045EGM3,0.0011395941171291745,0.3247948546374176,0.008594865789762244,0.6069203815631448,0.041752952728863126,0.005330746173067684,0.011466604990620164,0.045,R_deg_hill2_gly
0.045EGM4,0.0011424821108558182,0.32511282283640247,0.008706154659407961,0.6071533823927142,0.04108780683692709,0.005330746173067633,0.011466604990620057,0.045,R_deg_hill2_gly
0.045EGM5,0.0011395941171291745,0.3247948546374176,0.008594865789762244,0.6069203815631448,0.04108780683692748,0.005995892065003327,0.011466604990620164,0.045,R_deg_hill2_gly
0.045EGM6,0.0011387217611609237,0.3245090945113189,0.008594865789762266,0.6069203815631464,0.04108780683692759,0.005330746173067698,0.011466604990620195,0.045,R_deg_hill2_gly
0.045EGM7,0.0011395941171291673,0.3247948546374156,0.00859486578976219,0.606920381563141,0.04108780683692722,0.005330746173067651,0.01213175088255573,0.045,R_deg_hill2_gly
0.045EGM8,0.001804740009064817,0.3247948546374176,0.008594865789762244,0.6069203815631448,0.04108780683692748,0.005330746173067684,0.011466604990620164,0.045,R_deg_hill2_gly
0.045EGM9,0.0011395941171291745,0.32546000052935325,0.008594865789762244,0.6069203815631448,0.04108780683692748,0.005330746173067684,0.011466604990620164,0.045,R_deg_hill2_gly
0.045EGM10,0.0011395941171291673,0.3247948546374156,0.009260011681697827,0.606920381563141,0.041087806836927226,0.005330746173067651,0.011466604990620093,0.045,R_deg_hill2_gly
0.05EGM1,0.0011419337653398051,0.3255661755114466,0.008593994762338937,0.6054063109665815,0.04120101814818717,0.005317057850260793,0.012773508995851227,0.05,R_deg_hill2_gly
0.05EGM2,0.001141933765339798,0.32556617551144457,0.008593994762338885,0.6054162117909082,0.041192279591672855,0.005315895582444223,0.01277350899585115,0.05,R_deg_hill2_gly
0.05EGM3,0.0011419337653397982,0.32556617551144457,0.008593994762338885,0.6052779069246357,0.041330584457945345,0.005315895582444223,0.01277350899585115,0.05,R_deg_hill2_gly
0.05EGM4,0.0011425342705688056,0.3256322911558061,0.008617135237865513,0.6053263551657905,0.04119227959167283,0.00531589558244422,0.012773508995851139,0.05,R_deg_hill2_gly
0.05EGM5,0.0011419337653397982,0.3255661755114446,0.008593994762338885,0.6052779069246358,0.04119227959167285,0.005454200448716716,0.01277350899585115,0.05,R_deg_hill2_gly
0.05EGM6,0.0011417517052397551,0.3255065375665697,0.008593994762338885,0.6052779069246359,0.041192279591672855,0.005315895582444223,0.012773508995851153,0.05,R_deg_hill2_gly
0.05EGM7,0.0011419337653397982,0.32556617551144457,0.008593994762338884,0.6052779069246358,0.04119227959167285,0.005315895582444223,0.012911813862123643,0.05,R_deg_hill2_gly
0.05EGM8,0.0012802386316122904,0.3255661755114446,0.008593994762338885,0.6052779069246358,0.04119227959167285,0.005315895582444223,0.01277350899585115,0.05,R_deg_hill2_gly
0.05EGM9,0.0011419337653397982,0.325704480377717,0.008593994762338885,0.6052779069246358,0.04119227959167285,0.005315895582444223,0.01277350899585115,0.05,R_deg_hill2_gly
0.05EGM10,0.0011419337653397982,0.3255661755114446,0.008732299628611377,0.6052779069246358,0.041192279591672855,0.005315895582444223,0.012773508995851153,0.05,R_deg_hill2_gly
0.055EGM1,0.0011425117728462231,0.32588667692254414,0.008570753589556451,0.6037248814344955,0.04130397756241305,0.005302278591485669,0.014068920126664412,0.055,R_deg_hill2_gly
0.055EGM2,0.001142511772846223,0.3258866769225441,0.00857075358955645,0.6037981537403313,0.041239266785535335,0.005293717062527668,0.014068920126664412,0.055,R_deg_hill2_gly
0.055EGM3,0.0011425117728462231,0.3258866769225441,0.008570753589556451,0.602779028071124,0.042258392454742534,0.005293717062527668,0.014068920126664412,0.055,R_deg_hill2_gly
0.055EGM4,0.001146936709653359,0.32637386260242063,0.008741268577513485,0.6031360281356883,0.041239266785535245,0.005293717062527655,0.01406892012666438,0.055,R_deg_hill2_gly
0.055EGM5,0.0011425117728462231,0.3258866769225441,0.008570753589556451,0.602779028071124,0.04123926678553534,0.006312842731734859,0.014068920126664412,0.055,R_deg_hill2_gly
0.055EGM6,0.0011411677568835864,0.3254464137903601,0.008570753589556404,0.6027790280711209,0.041239266785535134,0.00529371706252764,0.01406892012666434,0.055,R_deg_hill2_gly
0.055EGM7,0.0011425117728462158,0.32588667692254203,0.008570753589556395,0.6027790280711203,0.04123926678553508,0.005293717062527635,0.01508804579587151,0.055,R_deg_hill2_gly
0.055EGM8,0.0021616374420534144,0.3258866769225441,0.008570753589556451,0.602779028071124,0.04123926678553534,0.005293717062527668,0.014068920126664412,0.055,R_deg_hill2_gly
0.055EGM9,0.0011425117728462231,0.3269058025917513,0.008570753589556451,0.602779028071124,0.04123926678553534,0.005293717062527668,0.014068920126664412,0.055,R_deg_hill2_gly
0.055EGM10,0.001142511772846216,0.3258866769225421,0.009589879258763583,0.6027790280711203,0.041239266785535085,0.005293717062527635,0.014068920126664322,0.055,R_deg_hill2_gly
0.06EGM1,0.0011448346952950342,0.3266561562896751,0.008569238034720036,0.6015831590315751,0.04137637374066257,0.00528292120175439,0.015387317006313172,0.06,R_deg_hill2_gly
0.06EGM2,0.0011448346952950411,0.32665615628967726,0.008569238034720088,0.6016283715704281,0.04133641937623124,0.005277663027336708,0.015387317006313265,0.06,R_deg_hill2_gly
0.06EGM3,0.0011448346952950342,0.32665615628967515,0.008569238034720037,0.6010022508804042,0.041962540066251414,0.005277663027336676,0.015387317006313172,0.06,R_deg_hill2_gly
0.06EGM4,0.0011475532456865073,0.32695546877219805,0.008673997403602935,0.6012215811686282,0.041336419376231025,0.005277663027336681,0.015387317006313192,0.06,R_deg_hill2_gly
0.06EGM5,0.0011448346952950342,0.32665615628967515,0.008569238034720037,0.6010022508804042,0.04133641937623099,0.005903783717357108,0.015387317006313172,0.06,R_deg_hill2_gly
0.06EGM6,0.0011440059296494024,0.3263846751695577,0.00856923803472002,0.6010022508804028,0.04133641937623089,0.005277663027336664,0.01538731700631314,0.06,R_deg_hill2_gly
0.06EGM7,0.0011448346952950483,0.32665615628967914,0.00856923803472014,0.6010022508804114,0.04133641937623148,0.00527766302733674,0.0160134376963338,0.06,R_deg_hill2_gly
0.06EGM8,0.0017709553853154664,0.32665615628967515,0.008569238034720037,0.6010022508804042,0.04133641937623099,0.005277663027336676,0.015387317006313172,0.06,R_deg_hill2_gly
0.06EGM9,0.0011448346952950342,0.3272822769796957,0.008569238034720037,0.6010022508804042,0.04133641937623099,0.005277663027336676,0.015387317006313172,0.06,R_deg_hill2_gly
0.06EGM10,0.0011448346952950342,0.32665615628967515,0.009195358724740468,0.6010022508804042,0.041336419376230976,0.005277663027336676,0.015387317006313172,0.06,R_deg_hill2_gly
0.065EGM1,0.0011471484180900677,0.32742462277464335,0.008567367971124668,0.599435897968839,0.04144916122818141,0.005263520396352999,0.016712281242772416,0.065,R_deg_hill2_gly
0.065EGM2,0.0011471484180900608,0.32742462277464135,0.008567367971124616,0.5994605137020381,0.04142739481591495,0.005260671075416478,0.01671228124277231,0.065,R_deg_hill2_gly
0.065EGM3,0.0011471484180900608,0.32742462277464135,0.008567367971124616,0.5991211130975441,0.04176679542040897,0.005260671075416479,0.016712281242772315,0.065,R_deg_hill2_gly
0.065EGM4,0.0011486220599308753,0.3275868707870775,0.008624154775477157,0.5992400052434095,0.04142739481591501,0.0052606710754164844,0.016712281242772332,0.065,R_deg_hill2_gly
0.065EGM5,0.0011471484180900608,0.32742462277464135,0.008567367971124616,0.5991211130975441,0.04142739481591497,0.005600071679910484,0.016712281242772315,0.065,R_deg_hill2_gly
0.065EGM6,0.0011466975173107438,0.3272769199236892,0.008567367971124644,0.5991211130975462,0.04142739481591511,0.0052606710754164974,0.016712281242772378,0.065,R_deg_hill2_gly
0.065EGM7,0.0011471484180900677,0.32742462277464335,0.008567367971124668,0.5991211130975477,0.0414273948159152,0.005260671075416511,0.017051681847266423,0.065,R_deg_hill2_gly
0.065EGM8,0.0014865490225840652,0.32742462277464135,0.008567367971124616,0.5991211130975441,0.04142739481591497,0.005260671075416479,0.016712281242772315,0.065,R_deg_hill2_gly
0.065EGM9,0.0011471484180900608,0.32776402337913535,0.008567367971124616,0.5991211130975441,0.04142739481591497,0.005260671075416479,0.016712281242772315,0.065,R_deg_hill2_gly
0.065EGM10,0.0011471484180900608,0.32742462277464135,0.008906768575618621,0.5991211130975441,0.04142739481591495,0.005260671075416479,0.016712281242772315,0.065,R_deg_hill2_gly
0.07EGM1,0.0011494528946900365,0.32819207125324495,0.008565141605302484,0.5972830988199661,0.04152234637629083,0.005244076214462326,0.018043812836041645,0.07,R_deg_hill2_gly
0.07EGM2,0.0011494528946900367,0.32819207125324495,0.008565141605302484,0.5972972201885088,0.04150985185069023,0.005242449371520263,0.018043812836041645,0.07,R_deg_hill2_gly
0.07EGM3,0.0011494528946900367,0.32819207125324495,0.008565141605302484,0.5971033698397833,0.04170370219941578,0.005242449371520262,0.018043812836041645,0.07,R_deg_hill2_gly
0.07EGM4,0.001150294572580282,0.3282847400150985,0.008597575671951133,0.5971712756821173,0.04150985185069026,0.005242449371520267,0.018043812836041655,0.07,R_deg_hill2_gly
0.07EGM5,0.0011494528946900367,0.3281920712532449,0.008565141605302484,0.5971033698397834,0.04150985185069023,0.0054362997202458095,0.018043812836041645,0.07,R_deg_hill2_gly
0.07EGM6,0.0011491944144448945,0.3281074001440486,0.008565141605302482,0.5971033698397832,0.04150985185069021,0.005242449371520261,0.018043812836041638,0.07,R_deg_hill2_gly
0.07EGM7,0.0011494528946900365,0.3281920712532449,0.008565141605302484,0.5971033698397834,0.04150985185069022,0.005242449371520263,0.018237663184767185,0.07,R_deg_hill2_gly
0.07EGM8,0.0013433032434155827,0.3281920712532449,0.008565141605302484,0.5971033698397834,0.04150985185069023,0.005242449371520263,0.018043812836041645,0.07,R_deg_hill2_gly
0.07EGM9,0.0011494528946900367,0.3283859216019705,0.008565141605302484,0.5971033698397834,0.04150985185069023,0.005242449371520263,0.018043812836041645,0.07,R_deg_hill2_gly
0.07EGM10,0.0011494528946900365,0.32819207125324495,0.008758991954028031,0.5971033698397833,0.04150985185069023,0.005242449371520263,0.018043812836041645,0.07,R_deg_hill2_gly
0.075EGM1,0.0011517480785537158,0.32895849660129406,0.008562557143786086,0.5951247620313902,0.041595935664744184,0.005224588694111422,0.0193819117861212,0.075,R_deg_hill2_gly
0.075EGM2,0.0011517480785537158,0.3289584966012941,0.008562557143786087,0.5951418031078712,0.041580848449539375,0.005222634832835268,0.019381911786121208,0.075,R_deg_hill2_gly
0.075EGM3,0.0011517480785537158,0.32895849660129406,0.008562557143786086,0.5949089049959612,0.04181374656144931,0.005222634832835267,0.0193819117861212,0.075,R_deg_hill2_gly
0.075EGM4,0.001152759297737811,0.32906983186486566,0.0086015244860359,0.5949904892828678,0.041580848449539465,0.005222634832835279,0.01938191178612125,0.075,R_deg_hill2_gly
0.075EGM5,0.0011517480785537158,0.32895849660129406,0.008562557143786086,0.5949089049959612,0.041580848449539375,0.0054555329447452125,0.0193819117861212,0.075,R_deg_hill2_gly
0.075EGM6,0.0011514363928692034,0.3288563968349706,0.008562557143786058,0.5949089049959594,0.04158084844953924,0.00522263483283525,0.019381911786121146,0.075,R_deg_hill2_gly
0.075EGM7,0.0011517480785537158,0.32895849660129406,0.008562557143786086,0.5949089049959612,0.041580848449539375,0.005222634832835266,0.019614809898031146,0.075,R_deg_hill2_gly
0.075EGM8,0.0013846461904636605,0.32895849660129406,0.008562557143786086,0.5949089049959612,0.041580848449539375,0.005222634832835267,0.0193819117861212,0.075,R_deg_hill2_gly
0.075EGM9,0.0011517480785537158,0.329191394713204,0.008562557143786086,0.5949089049959612,0.041580848449539375,0.005222634832835267,0.0193819117861212,0.075,R_deg_hill2_gly
0.075EGM10,0.0011517480785537158,0.3289584966012941,0.008795455255696033,0.5949089049959612,0.041580848449539375,0.005222634832835266,0.0193819117861212,0.075,R_deg_hill2_gly
0.08EGM1,0.0011540339231398457,0.329723893694595,0.008559612793107827,0.5929608879190156,0.04166993570498622,0.005205057872147837,0.020726578093010987,0.08,R_deg_hill2_gly
0.08EGM2,0.0011540339231398387,0.32972389369459304,0.008559612793107777,0.5929983395287965,0.041636757583578134,0.005200784383771097,0.020726578093010865,0.08,R_deg_hill2_gly
0.08EGM3,0.0011540339231398457,0.32972389369459504,0.008559612793107827,0.5924887650804119,0.042146332031966556,0.0052007843837711286,0.020726578093010987,0.08,R_deg_hill2_gly
0.08EGM4,0.0011562464419692536,0.3299674920864207,0.008644872230246483,0.5926672691810091,0.04163675758357852,0.005200784383771145,0.020726578093011056,0.08,R_deg_hill2_gly
