,wIG,wEAA,wENT,wRNAP,wAF,wRNase,wrP,prot_fraction,name
0.315EGM4,0.0010090019481057942,0.33428795713604365,0.02996689523468821,0.20970595677212234,0.11443691997833343,0.01394225975639524,0.29665100917431253,0.315,R_deg2_arch
0.315EGM5,0.0010060342919346154,0.3338404667163468,0.029743150024839893,0.20964467582767304,0.11443691997833336,0.014677743986560436,0.29665100917431225,0.315,R_deg2_arch
0.315EGM6,0.0010054139433958642,0.3335621582785483,0.029743150024839873,0.2096446758276729,0.11443691997833326,0.013942259756395223,0.2966510091743121,0.315,R_deg2_arch
0.315EGM7,0.0010060342919346154,0.3338404667163469,0.029743150024839897,0.20964467582767304,0.11443691997833336,0.013942259756395233,0.2973864934044775,0.315,R_deg2_arch
0.315EGM8,0.0017415185220998153,0.33384046671634676,0.029743150024839893,0.20964467582767304,0.11443691997833333,0.013942259756395228,0.29665100917431225,0.315,R_deg2_arch
0.315EGM9,0.0010060342919346154,0.33457595094651205,0.029743150024839893,0.20964467582767304,0.11443691997833336,0.013942259756395233,0.29665100917431225,0.315,R_deg2_arch
0.315EGM10,0.0010060342919346154,0.3338404667163468,0.030478634255005094,0.20964467582767304,0.11443691997833336,0.013942259756395233,0.29665100917431225,0.315,R_deg2_arch
0.32EGM1,0.0010059100090077711,0.33418133406996187,0.02964275036831461,0.20615381503583977,0.11335883081149198,0.013702619644219411,0.30195474006116124,0.32,R_deg2_arch
0.32EGM2,0.0010059100090077711,0.33418133406996187,0.02964275036831461,0.20648050059078257,0.11306865873333291,0.013666106167435644,0.30195474006116124,0.32,R_deg2_arch
0.32EGM3,0.0010059100090077711,0.33418133406996187,0.02964275036831461,0.20562610951434546,0.11392304980977006,0.013666106167435644,0.30195474006116124,0.32,R_deg2_arch
0.32EGM4,0.0010093574506341095,0.33470117094164253,0.029902668804155128,0.2056972978416343,0.11306865873333281,0.013666106167435625,0.30195474006116096,0.32,R_deg2_arch
0.32EGM5,0.0010059100090077711,0.33418133406996187,0.02964275036831461,0.20562610951434546,0.11306865873333291,0.01452049724387274,0.30195474006116124,0.32,R_deg2_arch
0.32EGM6,0.0010051874039425077,0.33385715004389166,0.02964275036831474,0.20562610951434637,0.11306865873333344,0.0136661061674357,0.30195474006116263,0.32,R_deg2_arch
0.32EGM7,0.0010059100090077755,0.33418133406996336,0.02964275036831474,0.20562610951434637,0.11306865873333347,0.013666106167435702,0.3028091311375998,0.32,R_deg2_arch
0.32EGM8,0.0018603010854448669,0.33418133406996187,0.029642750368314607,0.20562610951434546,0.11306865873333291,0.013666106167435643,0.30195474006116124,0.32,R_deg2_arch
0.32EGM9,0.0010059100090077711,0.33503572514639895,0.02964275036831461,0.20562610951434546,0.11306865873333291,0.013666106167435644,0.30195474006116124,0.32,R_deg2_arch
0.32EGM10,0.0010059100090077711,0.33418133406996187,0.030497141444751703,0.20562610951434546,0.11306865873333291,0.013666106167435644,0.30195474006116124,0.32,R_deg2_arch
0.325EGM1,0.0010057659933950705,0.334519225948199,0.029540862974098334,0.2022109596036595,0.11201438835539035,0.013431732905079425,0.30727706422018614,0.325,R_deg2_arch
0.325EGM2,0.0010057659933950616,0.33451922594819594,0.029540862974098067,0.20255800148558656,0.11170588162499984,0.013393197753539948,0.30727706422018336,0.325,R_deg2_arch
0.325EGM3,0.0010057659933950616,0.33451922594819594,0.029540862974098067,0.20165403613237717,0.11260984697820924,0.013393197753539948,0.30727706422018336,0.325,R_deg2_arch
0.325EGM4,0.0010094134656982784,0.3350692252802103,0.029815862640105748,0.20172935501525924,0.11170588162499943,0.013393197753539901,0.30727706422018225,0.325,R_deg2_arch
0.325EGM5,0.0010057659933950616,0.33451922594819594,0.029540862974098067,0.20165403613237717,0.11170588162499984,0.014297163106749333,0.30727706422018336,0.325,R_deg2_arch
0.325EGM6,0.0010049993797586255,0.3341752982523542,0.029540862974098036,0.20165403613237698,0.11170588162499971,0.013393197753539934,0.307277064220183,0.325,R_deg2_arch
0.325EGM7,0.0010057659933950616,0.334519225948196,0.029540862974098067,0.2016540361323772,0.11170588162499985,0.01339319775353995,0.3081810295733927,0.325,R_deg2_arch
0.325EGM8,0.0019097313466044457,0.33451922594819594,0.029540862974098067,0.20165403613237717,0.11170588162499984,0.013393197753539948,0.3072770642201833,0.325,R_deg2_arch
0.325EGM9,0.0010057659933950616,0.33542319130140535,0.029540862974098067,0.20165403613237717,0.11170588162499984,0.013393197753539948,0.30727706422018336,0.325,R_deg2_arch
0.325EGM10,0.0010057659933950616,0.33451922594819594,0.03044482832730745,0.20165403613237717,0.11170588162499984,0.013393197753539948,0.30727706422018336,0.325,R_deg2_arch
0.33EGM1,0.0010056021777494336,0.33485413219584226,0.029437482764587134,0.19827175628230004,0.11065191777164372,0.013161127156503707,0.31261798165137766,0.33,R_deg2_arch
0.33EGM2,0.001005602177749429,0.33485413219584076,0.029437482764587006,0.19861261514182976,0.11034865807333345,0.013123527995282816,0.3126179816513763,0.33,R_deg2_arch
0.33EGM3,0.001005602177749429,0.33485413219584076,0.029437482764587006,0.19772836007006533,0.11123291314509791,0.013123527995282816,0.3126179816513763,0.33,R_deg2_arch
0.33EGM4,0.001009170119675295,0.33539213920803007,0.029706486270681214,0.1978020366816222,0.1103486580733338,0.013123527995282857,0.3126179816513772,0.33,R_deg2_arch
0.33EGM5,0.001005602177749429,0.33485413219584076,0.029437482764587006,0.19772836007006533,0.11034865807333345,0.014007783067047275,0.3126179816513763,0.33,R_deg2_arch
0.33EGM6,0.0010048502409561353,0.33451678900698384,0.029437482764587058,0.19772836007006564,0.11034865807333366,0.013123527995282838,0.31261798165137683,0.33,R_deg2_arch
0.33EGM7,0.0010056021777494293,0.3348541321958408,0.029437482764587006,0.19772836007006536,0.11034865807333345,0.013123527995282816,0.31350223672314076,0.33,R_deg2_arch
0.33EGM8,0.0018898572495138904,0.3348541321958408,0.029437482764587006,0.19772836007006533,0.11034865807333345,0.013123527995282816,0.3126179816513763,0.33,R_deg2_arch
0.33EGM9,0.001005602177749429,0.33573838726760524,0.029437482764587006,0.19772836007006533,0.11034865807333345,0.013123527995282816,0.3126179816513763,0.33,R_deg2_arch
0.33EGM10,0.001005602177749429,0.33485413219584076,0.030321737836351465,0.19772836007006533,0.11034865807333345,0.013123527995282816,0.3126179816513763,0.33,R_deg2_arch
0.335EGM1,0.0010054184947238223,0.33518604265769,0.029332604662178373,0.19433646364418053,0.10927115780039183,0.012890820386094383,0.3179774923547399,0.335,R_deg2_arch
0.335EGM2,0.0010054184947238223,0.33518604265769,0.029332604662178373,0.19464429421601762,0.10899705749833336,0.01285709011631576,0.3179774923547399,0.335,R_deg2_arch
0.335EGM3,0.0010054184947238223,0.33518604265769,0.029332604662178373,0.19384898200256423,0.10979236971178676,0.01285709011631576,0.3179774923547399,0.335,R_deg2_arch
0.335EGM4,0.0010086275549612373,0.335669934196885,0.029574550431775773,0.19391524784698827,0.10899705749833345,0.012857090116315773,0.3179774923547401,0.335,R_deg2_arch
0.335EGM5,0.0010054184947238223,0.33518604265769,0.029332604662178373,0.19384898200256423,0.10899705749833336,0.013652402329769168,0.3179774923547399,0.335,R_deg2_arch
0.335EGM6,0.0010047403552551416,0.3348818073377867,0.029332604662178515,0.19384898200256506,0.10899705749833385,0.012857090116315823,0.3179774923547414,0.335,R_deg2_arch
0.335EGM7,0.0010054184947238221,0.33518604265769,0.029332604662178373,0.19384898200256417,0.10899705749833334,0.012857090116315762,0.3187728045681933,0.335,R_deg2_arch
0.335EGM8,0.0018007307081772295,0.33518604265769,0.029332604662178373,0.19384898200256417,0.10899705749833334,0.012857090116315762,0.3179774923547399,0.335,R_deg2_arch
0.335EGM9,0.0010054184947238223,0.33598135487114333,0.029332604662178373,0.19384898200256423,0.10899705749833336,0.01285709011631576,0.3179774923547399,0.335,R_deg2_arch
0.335EGM10,0.0010054184947238223,0.33518604265769,0.030127916875631787,0.19384898200256423,0.10899705749833336,0.01285709011631576,0.3179774923547399,0.335,R_deg2_arch
0.34EGM1,0.0010052148769711913,0.3355149471785377,0.029226223589269146,0.19040534510173523,0.10787184200686097,0.01262083091634828,0.3233555963302745,0.34,R_deg2_arch
0.34EGM2,0.001005214876971196,0.33551494717853914,0.029226223589269275,0.19065299162157828,0.10765114932000024,0.012593877083367282,0.3233555963302759,0.34,R_deg2_arch
0.34EGM3,0.001005214876971196,0.33551494717853914,0.029226223589269275,0.1900157988918867,0.10828834204969182,0.012593877083367282,0.3233555963302759,0.34,R_deg2_arch
0.34EGM4,0.001007785929971302,0.33590263413407395,0.029420067067037068,0.19006889013527403,0.10765114931999996,0.012593877083367247,0.32335559633027505,0.34,R_deg2_arch
0.34EGM5,0.001005214876971196,0.33551494717853914,0.029226223589269275,0.1900157988918867,0.10765114932000024,0.01323106981305884,0.3233555963302759,0.34,R_deg2_arch
0.34EGM6,0.0010046700879417986,0.33527053718281885,0.02922622358926923,0.1900157988918864,0.10765114932000006,0.012593877083367263,0.3233555963302754,0.34,R_deg2_arch
0.34EGM7,0.001005214876971196,0.3355149471785391,0.029226223589269275,0.19001579889188674,0.10765114932000024,0.012593877083367282,0.3239927890599675,0.34,R_deg2_arch
0.34EGM8,0.0016424076066627563,0.33551494717853914,0.029226223589269275,0.19001579889188674,0.10765114932000025,0.012593877083367282,0.3233555963302759,0.34,R_deg2_arch
0.34EGM9,0.001005214876971196,0.3361521399082307,0.029226223589269275,0.1900157988918867,0.10765114932000024,0.012593877083367282,0.3233555963302759,0.34,R_deg2_arch
0.34EGM10,0.001005214876971196,0.33551494717853914,0.029863416318960837,0.1900157988918867,0.10765114932000024,0.012593877083367282,0.3233555963302759,0.34,R_deg2_arch
0.345EGM1,0.0010049912571444925,0.3358408356031802,0.02911833446825649,0.186478669027848,0.10645369865259958,0.012351177412990135,0.32875229357798225,0.345,R_deg2_arch
0.345EGM2,0.001004991257144488,0.3358408356031787,0.029118334468256363,0.18663866052886127,0.10631100295833268,0.012333881606242448,0.32875229357798075,0.345,R_deg2_arch
0.345EGM3,0.001004991257144488,0.3358408356031787,0.029118334468256363,0.18622870398689875,0.10672095950029517,0.012333881606242448,0.32875229357798075,0.345,R_deg2_arch
0.345EGM4,0.0010066454191397754,0.33609026532239894,0.029243049327866005,0.18626286178803803,0.10631100295833305,0.012333881606242495,0.3287522935779819,0.345,R_deg2_arch
0.345EGM5,0.001004991257144488,0.3358408356031787,0.029118334468256363,0.18622870398689875,0.10631100295833268,0.01274383814820496,0.32875229357798075,0.345,R_deg2_arch
0.345EGM6,0.0010046398018259536,0.335683161369184,0.02911833446825637,0.1862287039868988,0.10631100295833272,0.012333881606242452,0.3287522935779809,0.345,R_deg2_arch
0.345EGM7,0.0010049912571444925,0.3358408356031802,0.029118334468256495,0.18622870398689956,0.10631100295833316,0.012333881606242504,0.32916225011994477,0.345,R_deg2_arch
0.345EGM8,0.0014149477991069984,0.3358408356031787,0.029118334468256363,0.18622870398689875,0.10631100295833268,0.01233388160624245,0.3287522935779808,0.345,R_deg2_arch
0.345EGM9,0.001004991257144488,0.3362507921451412,0.029118334468256363,0.18622870398689875,0.10631100295833268,0.012333881606242448,0.32875229357798075,0.345,R_deg2_arch
0.345EGM10,0.001004991257144488,0.3358408356031787,0.029528291010218873,0.18622870398689875,0.10631100295833268,0.012333881606242448,0.32875229357798075,0.345,R_deg2_arch
0.35EGM1,0.0010047475678966592,0.3361636977764063,0.02900893222153692,0.18255670887989545,0.10501645056284702,0.012081878893555496,0.33416758409785824,0.35,R_deg2_arch
0.35EGM2,0.0010047475678966636,0.33616369777640775,0.029008932221537043,0.18260125436514252,0.10497668783333315,0.012077096137823633,0.33416758409785974,0.35,R_deg2_arch
0.35EGM3,0.0010047475678966636,0.33616369777640775,0.029008932221537043,0.18248758682332963,0.10509035537514594,0.012077096137823635,0.3341675840978597,0.35,R_deg2_arch
0.35EGM4,0.001005206212920018,0.33623285648016327,0.029043511573415278,0.18249705766448351,0.1049766878333328,0.012077096137823595,0.3341675840978586,0.35,R_deg2_arch
0.35EGM5,0.0010047475678966636,0.33616369777640775,0.029008932221537043,0.18248758682332963,0.10497668783333315,0.012190763679636432,0.3341675840978597,0.35,R_deg2_arch
0.35EGM6,0.001004649857198591,0.33611986159394225,0.029008932221537102,0.18248758682333002,0.10497668783333337,0.012077096137823661,0.33416758409786046,0.35,R_deg2_arch
0.35EGM7,0.001004747567896668,0.33616369777640925,0.02900893222153717,0.18248758682333047,0.1049766878333336,0.012077096137823685,0.334281251639674,0.35,R_deg2_arch
0.35EGM8,0.0011184151097094661,0.33616369777640925,0.02900893222153716,0.18248758682333047,0.10497668783333361,0.012077096137823687,0.3341675840978612,0.35,R_deg2_arch
0.35EGM9,0.0010047475678966636,0.33627736531822056,0.029008932221537043,0.18248758682332963,0.10497668783333315,0.012077096137823633,0.3341675840978597,0.35,R_deg2_arch
0.35EGM10,0.0010047475678966636,0.33616369777640775,0.029122599763349837,0.18248758682332963,0.10497668783333315,0.012077096137823633,0.3341675840978597,0.35,R_deg2_arch
0.355EGM1,0.001003135441075445,0.3361004104430051,0.02884187188816938,0.17910645756929575,0.10383037539057231,0.011846311959011833,0.3392714373088681,0.355,R_deg2_arch
0.355EGM2,0.001003135441075445,0.3361004104430051,0.02884187188816938,0.1794280308258158,0.10354309151333284,0.01181202257973125,0.3392714373088681,0.355,R_deg2_arch
0.355EGM3,0.001003135441075445,0.3361004104430051,0.02884187188816938,0.178610895481847,0.10436022685730162,0.01181202257973125,0.3392714373088681,0.355,R_deg2_arch
0.355EGM4,0.001006432556971014,0.3365975798220683,0.0290904565777007,0.17867897964132673,0.10354309151333299,0.011812022579731267,0.33927143730886866,0.355,R_deg2_arch
0.355EGM5,0.001003135441075445,0.3361004104430051,0.02884187188816938,0.178610895481847,0.10354309151333284,0.01262915792370004,0.3392714373088681,0.355,R_deg2_arch
0.355EGM6,0.001002432067914622,0.33578485447188544,0.028841871888169432,0.17861089548184728,0.103543091513333,0.011812022579731268,0.33927143730886866,0.355,R_deg2_arch
0.355EGM7,0.001003135441075445,0.33610041044300515,0.028841871888169387,0.178610895481847,0.10354309151333284,0.011812022579731251,0.3400885726528369,0.355,R_deg2_arch
0.355EGM8,0.0018202707850442429,0.3361004104430066,0.028841871888169508,0.17861089548184778,0.10354309151333328,0.011812022579731298,0.33927143730886955,0.355,R_deg2_arch
0.355EGM9,0.001003135441075445,0.3369175457869739,0.02884187188816938,0.178610895481847,0.10354309151333284,0.01181202257973125,0.3392714373088681,0.355,R_deg2_arch
0.355EGM10,0.001003135441075445,0.3361004104430051,0.029659007232138167,0.178610895481847,0.10354309151333284,0.01181202257973125,0.3392714373088681,0.355,R_deg2_arch
0.36EGM1,0.0010028557464106115,0.33641784338918107,0.0287297550279235,0.17519571158349628,0.1023567273731623,0.011577840824781324,0.34471926605504677,0.36,R_deg2_arch
0.36EGM2,0.0010028557464106115,0.3364178433891811,0.0287297550279235,0.17534626463837144,0.1022221165333337,0.011561898609734762,0.34471926605504677,0.36,R_deg2_arch
0.36EGM3,0.0010028557464106115,0.3364178433891811,0.0287297550279235,0.17496530912265315,0.10260307204905199,0.011561898609734762,0.34471926605504677,0.36,R_deg2_arch
0.36EGM4,0.0010043928901599909,0.33664962802387843,0.02884564734527218,0.17499705054257597,0.10222211653333368,0.01156189860973476,0.3447192660550467,0.36,R_deg2_arch
0.36EGM5,0.0010028557464106115,0.3364178433891811,0.0287297550279235,0.17496530912265315,0.1022221165333337,0.011942854125453059,0.34471926605504677,0.36,R_deg2_arch
0.36EGM6,0.00100252694224326,0.3362703311949216,0.02872975502792336,0.17496530912265235,0.10222211653333324,0.011561898609734708,0.34471926605504516,0.36,R_deg2_arch
0.36EGM7,0.0010028557464106117,0.33641784338918124,0.0287297550279235,0.17496530912265323,0.10222211653333371,0.011561898609734764,0.3451002215707652,0.36,R_deg2_arch
0.36EGM8,0.0013838112621289017,0.33641784338917974,0.02872975502792337,0.1749653091226524,0.10222211653333327,0.011561898609734712,0.3447192660550453,0.36,R_deg2_arch
0.36EGM9,0.0010028557464106115,0.3367987989048995,0.0287297550279235,0.17496530912265315,0.1022221165333337,0.011561898609734762,0.34471926605504677,0.36,R_deg2_arch
0.36EGM10,0.0010028557464106115,0.3364178433891811,0.029110710543641793,0.17496530912265315,0.1022221165333337,0.011561898609734762,0.34471926605504677,0.36,R_deg2_arch
0.365EGM1,0.001001216908065389,0.33635052824716566,0.028560680790249173,0.17175897609991392,0.10113898984319761,0.011343247255139988,0.34984636085626986,0.365,R_deg2_arch
0.365EGM2,0.001001216908065389,0.33635052824716566,0.028560680790249173,0.17213229740013233,0.10080492354833345,0.011303992249785717,0.34984636085626986,0.365,R_deg2_arch
0.365EGM3,0.001001216908065389,0.33635052824716566,0.028560680790249173,0.1711916490498384,0.10174557189862736,0.011303992249785717,0.34984636085626986,0.365,R_deg2_arch
0.365EGM4,0.0010050123951297772,0.33692284660260313,0.02884683996796881,0.17127002437990727,0.10080492354833277,0.011303992249785642,0.34984636085626764,0.365,R_deg2_arch
0.365EGM5,0.001001216908065389,0.33635052824716566,0.028560680790249173,0.1711916490498384,0.10080492354833345,0.012244640600079662,0.34984636085626986,0.365,R_deg2_arch
0.365EGM6,0.0010004039363263194,0.3359858028056744,0.02856068079024902,0.17119164904983747,0.10080492354833287,0.011303992249785653,0.34984636085626786,0.365,R_deg2_arch
0.365EGM7,0.001001216908065389,0.33635052824716566,0.028560680790249173,0.17119164904983838,0.10080492354833345,0.011303992249785717,0.35078700920656386,0.365,R_deg2_arch
0.365EGM8,0.0019418652583593344,0.33635052824716566,0.028560680790249173,0.17119164904983838,0.10080492354833345,0.011303992249785717,0.34984636085626986,0.365,R_deg2_arch
0.365EGM9,0.001001216908065389,0.3372911765974596,0.028560680790249173,0.1711916490498384,0.10080492354833345,0.011303992249785717,0.34984636085626986,0.365,R_deg2_arch
0.365EGM10,0.001001216908065389,0.33635052824716566,0.029501329140543115,0.1711916490498384,0.10080492354833345,0.011303992249785717,0.34984636085626986,0.365,R_deg2_arch
0.37EGM1,0.0010009010227791553,0.33666250403947146,0.028445835353068327,0.16786048928243313,0.09962786639575971,0.011075676077744751,0.3553267278287481,0.37,R_deg2_arch
0.37EGM2,0.001000901022779151,0.33666250403947007,0.028445835353068202,0.1680060315147928,0.09949752011333352,0.011060480127810132,0.3553267278287466,0.37,R_deg2_arch
0.37EGM3,0.001000901022779151,0.33666250403947007,0.028445835353068202,0.16764087210567563,0.09986267952245068,0.011060480127810132,0.3553267278287466,0.37,R_deg2_arch
0.37EGM4,0.0010023744297258741,0.33688467785440745,0.02855692226053685,0.16767129738544026,0.09949752011333357,0.011060480127810138,0.35532672782874675,0.37,R_deg2_arch
0.37EGM5,0.001000901022779151,0.33666250403947007,0.028445835353068202,0.16764087210567563,0.09949752011333352,0.01142563953692728,0.3553267278287466,0.37,R_deg2_arch
0.37EGM6,0.0010005845766316492,0.3365205360529963,0.02844583535306812,0.1676408721056752,0.09949752011333324,0.0110604801278101,0.3553267278287455,0.37,R_deg2_arch
0.37EGM7,0.0010009010227791553,0.33666250403947146,0.028445835353068324,0.16764087210567635,0.09949752011333395,0.01106048012781018,0.35569188723786527,0.37,R_deg2_arch
0.37EGM8,0.001366060431896302,0.33666250403947007,0.02844583535306821,0.16764087210567563,0.09949752011333353,0.011060480127810133,0.3553267278287466,0.37,R_deg2_arch
0.37EGM9,0.001000901022779151,0.33702766344858714,0.028445835353068202,0.16764087210567563,0.09949752011333352,0.011060480127810132,0.3553267278287466,0.37,R_deg2_arch
0.37EGM10,0.001000901022779151,0.33666250403947007,0.028810994762185353,0.16764087210567563,0.09949752011333352,0.011060480127810132,0.3553267278287466,0.37,R_deg2_arch
0.375EGM1,0.000999235355052584,0.33659114331723033,0.02827473832528183,0.1644382249156948,0.098377471725879,0.010842122140677073,0.36047706422018344,0.375,R_deg2_arch
0.375EGM2,0.000999235355052584,0.33659114331723033,0.02827473832528183,0.16475122909716639,0.0980969155833333,0.010809674101751203,0.36047706422018344,0.375,R_deg2_arch
0.375EGM3,0.000999235355052584,0.33659114331723033,0.02827473832528183,0.16396927452227586,0.09887887015822382,0.010809674101751203,0.36047706422018344,0.375,R_deg2_arch
0.375EGM4,0.0010023905176306264,0.33706690767294434,0.02851262050313832,0.16403442740101984,0.0980969155833337,0.010809674101751246,0.3604770642201848,0.375,R_deg2_arch
0.375EGM5,0.000999235355052584,0.33659114331723033,0.02827473832528183,0.16396927452227586,0.0980969155833333,0.011591628676641739,0.36047706422018344,0.375,R_deg2_arch
0.375EGM6,0.0009985568034084286,0.3362867230820655,0.02827473832528196,0.16396927452227653,0.09809691558333374,0.010809674101751252,0.36047706422018505,0.375,R_deg2_arch
0.375EGM7,0.000999235355052584,0.33659114331723033,0.02827473832528183,0.16396927452227586,0.09809691558333328,0.010809674101751205,0.361259018795074,0.375,R_deg2_arch
0.375EGM8,0.0017811899299431172,0.33659114331723033,0.02827473832528183,0.16396927452227586,0.09809691558333328,0.010809674101751205,0.36047706422018344,0.375,R_deg2_arch
0.375EGM9,0.000999235355052584,0.33737309789212083,0.02827473832528183,0.16396927452227586,0.0980969155833333,0.010809674101751203,0.36047706422018344,0.375,R_deg2_arch
0.375EGM10,0.000999235355052584,0.33659114331723033,0.029056692900172366,0.16396927452227586,0.0980969155833333,0.010809674101751203,0.36047706422018344,0.375,R_deg2_arch
0.38EGM1,0.0009988830939405568,0.336897634028848,0.028157150347757544,0.16055308337599236,0.09682775339869497,0.01057552633580447,0.36598996941895967,0.38,R_deg2_arch
0.38EGM2,0.0009988830939405566,0.336897634028848,0.028157150347757544,0.16058032550976378,0.09680331509333326,0.010572722507394753,0.36598996941895967,0.38,R_deg2_arch
0.38EGM3,0.0009988830939405607,0.3368976340288495,0.028157150347757665,0.16051256146837276,0.09687107913472542,0.010572722507394801,0.3659899694189612,0.38,R_deg2_arch
0.38EGM4,0.000999156519756334,0.33693886368147746,0.028177765174071463,0.16051820760500765,0.0968033150933338,0.010572722507394813,0.3659899694189617,0.38,R_deg2_arch
0.38EGM5,0.0009988830939405568,0.3368976340288481,0.028157150347757544,0.16051256146837206,0.09680331509333326,0.01064048654878651,0.36598996941895967,0.38,R_deg2_arch
0.38EGM6,0.0009988241325416041,0.33687118203644717,0.02815715034775754,0.16051256146837206,0.09680331509333324,0.010572722507394754,0.36598996941895967,0.38,R_deg2_arch
0.38EGM7,0.0009988830939405568,0.336897634028848,0.028157150347757544,0.16051256146837206,0.09680331509333326,0.010572722507394754,0.36605773346035153,0.38,R_deg2_arch
0.38EGM8,0.0010666471353323183,0.3368976340288495,0.028157150347757665,0.16051256146837276,0.09680331509333368,0.010572722507394801,0.3659899694189612,0.38,R_deg2_arch
0.38EGM9,0.0009988830939405568,0.33696539807023973,0.028157150347757544,0.16051256146837206,0.09680331509333326,0.010572722507394754,0.36598996941895967,0.38,R_deg2_arch
0.38EGM10,0.0009988830939405568,0.3368976340288481,0.028224914389149296,0.16051256146837206,0.09680331509333326,0.010572722507394754,0.36598996941895967,0.38,R_deg2_arch
0.385EGM1,0.0009971904789753095,0.3368222099547747,0.027984021644053902,0.15714628459756175,0.0955436649139495,0.01034308101007296,0.37116354740061197,0.385,R_deg2_arch
0.385EGM2,0.0009971904789753097,0.3368222099547747,0.027984021644053902,0.1572845978453554,0.0954194841383335,0.010328948537895379,0.37116354740061197,0.385,R_deg2_arch
0.385EGM3,0.0009971904789753097,0.3368222099547747,0.027984021644053902,0.15694203717284683,0.09576204481084206,0.010328948537895379,0.37116354740061197,0.385,R_deg2_arch
0.385EGM4,0.0009985727007172283,0.337030634028093,0.02808823368071305,0.15697057951363594,0.09541948413833344,0.010328948537895375,0.3711635474006118,0.385,R_deg2_arch
0.385EGM5,0.0009971904789753097,0.3368222099547747,0.027984021644053902,0.15694203717284683,0.0954194841383335,0.01067150921040396,0.37116354740061197,0.385,R_deg2_arch
0.385EGM6,0.0009968920169942624,0.3366883102475964,0.027984021644053815,0.15694203717284633,0.09541948413833319,0.010328948537895349,0.3711635474006108,0.385,R_deg2_arch
0.385EGM7,0.0009971904789753097,0.33682220995477463,0.027984021644053905,0.15694203717284683,0.09541948413833347,0.010328948537895379,0.3715061080731204,0.385,R_deg2_arch
0.385EGM8,0.0013397511514838922,0.3368222099547747,0.027984021644053902,0.15694203717284677,0.0954194841383335,0.010328948537895379,0.37116354740061197,0.385,R_deg2_arch
0.385EGM9,0.0009971904789753097,0.33716477062728334,0.027984021644053902,0.15694203717284683,0.0954194841383335,0.010328948537895379,0.37116354740061197,0.385,R_deg2_arch
0.385EGM10,0.0009971904789753097,0.3368222099547747,0.028326582316562484,0.15694203717284683,0.0954194841383335,0.010328948537895379,0.37116354740061197,0.385,R_deg2_arch
0.39EGM1,0.0009954869145020603,0.3367451348134451,0.027810067406722254,0.1537479427020057,0.0942437096596334,0.010111236485343221,0.37634642201834945,0.39,R_deg2_arch
0.39EGM2,0.0009954869145020603,0.33674513481344515,0.027810067406722254,0.15396929009230986,0.09404481372000027,0.010088785034672193,0.37634642201834945,0.39,R_deg2_arch
0.39EGM3,0.0009954869145020603,0.33674513481344515,0.027810067406722254,0.1534234664940888,0.09459063731822133,0.010088785034672193,0.37634642201834945,0.39,R_deg2_arch
0.39EGM4,0.0009976892958763986,0.33707723007943535,0.027976115039717316,0.15346894481195042,0.09404481372000031,0.010088785034672193,0.3763464220183495,0.39,R_deg2_arch
0.39EGM5,0.0009954869145020603,0.33674513481344515,0.027810067406722254,0.1534234664940888,0.09404481372000027,0.01063460863289323,0.37634642201834945,0.39,R_deg2_arch
0.39EGM6,0.0009950107176551204,0.33653149749139527,0.027810067406722237,0.1534234664940887,0.09404481372000022,0.010088785034672183,0.3763464220183491,0.39,R_deg2_arch
0.39EGM7,0.0009954869145020603,0.3367451348134451,0.027810067406722254,0.1534234664940888,0.09404481372000027,0.01008878503467219,0.3768922456165704,0.39,R_deg2_arch
0.39EGM8,0.0015413105127231076,0.33674513481344653,0.02781006740672237,0.15342346649408944,0.09404481372000069,0.010088785034672235,0.376346422018351,0.39,R_deg2_arch
0.39EGM9,0.0009954869145020603,0.3372909584116661,0.027810067406722254,0.1534234664940888,0.09404481372000027,0.010088785034672193,0.37634642201834945,0.39,R_deg2_arch
0.39EGM10,0.0009954869145020603,0.33674513481344515,0.028355891004943293,0.1534234664940888,0.09404481372000027,0.010088785034672193,0.37634642201834945,0.39,R_deg2_arch
0.395EGM1,0.0009937723836840415,0.3366664060660566,0.027635286366361735,0.15035829309941456,0.09292763973793143,0.009880009074379201,0.38153859327217093,0.395,R_deg2_arch
0.395EGM2,0.0009937723836840457,0.336666406066058,0.02763528636636185,0.15063439288298264,0.09267933854833342,0.00985221048041025,0.38153859327217254,0.395,R_deg2_arch
0.395EGM3,0.0009937723836840457,0.336666406066058,0.02763528636636185,0.1499565381086734,0.09335719332264264,0.00985221048041025,0.38153859327217254,0.395,R_deg2_arch
0.395EGM4,0.0009965075067793216,0.33707883301555097,0.027841499841109337,0.1500130173356432,0.09267933854833275,0.009852210480410177,0.3815385932721697,0.395,R_deg2_arch
0.395EGM5,0.0009937723836840457,0.336666406066058,0.02763528636636185,0.1499565381086734,0.09267933854833342,0.01053006525471949,0.38153859327217254,0.395,R_deg2_arch
0.395EGM6,0.000993180204389614,0.33640073526321906,0.027635286366361853,0.14995653810867338,0.0926793385483334,0.009852210480410248,0.38153859327217254,0.395,R_deg2_arch
0.395EGM7,0.0009937723836840457,0.3366664060660579,0.02763528636636185,0.14995653810867338,0.09267933854833339,0.009852210480410248,0.3822164480464818,0.395,R_deg2_arch
0.395EGM8,0.0016716271579932792,0.33666640606605647,0.027635286366361728,0.14995653810867277,0.09267933854833302,0.009852210480410207,0.38153859327217093,0.395,R_deg2_arch
