,G,AA,NT,rRNA,rP,IG,EAA,ENT,RNAP,AF,R,mu,EGVs,x
0.365EGM8,0.0,-5.809267791617981e-17,0.0,0.0,0.0,0.002012087294238686,0.3400734266136641,0.05633512437671706,0.0047556021736291105,0.012008696749027438,0.5848150627927242,3.333,EGM8,0.365
0.37EGM1,0.0,-2.9124984280178594e-17,4.332675413789871e-17,0.0,0.0,0.0020066541152263407,0.339889789324211,0.05587089438027184,0.004711173125788095,0.011990922631110254,0.5855305664233932,3.324,EGM1,0.37
0.37EGM2,-4.809630431589126e-17,-2.9124984280178594e-17,0.0,0.0,0.0,0.0020066541152263407,0.3398772971608958,0.055815139848873346,0.004711707009142902,0.011992281476100788,0.5855969203897615,3.324,EGM2,0.37
0.37EGM3,-9.619260863178251e-17,0.0,4.332675413789871e-17,0.0,0.0,0.0020066541152263407,0.33988978932421093,0.05580881543734825,0.004773252068711676,0.011990922631110252,0.5855305664233932,3.324,EGM3,0.37
0.37EGM4,-4.809630431589126e-17,-1.4562492140089298e-16,8.665350827579742e-17,0.0001955723618332302,0.0,0.0020066541152263407,0.3398529045856223,0.055827489085774486,0.004712749485901397,0.011988577538050726,0.5854160528275923,3.324,EGM4,0.37
0.37EGM5,0.0,-2.9124984280178594e-17,4.332675413789871e-17,0.0,0.0,0.0020066541152263407,0.339889789324211,0.05580881543734825,0.004711173125788095,0.012053001574033833,0.5855305664233932,3.324,EGM5,0.37
0.37EGM6,9.619260863178251e-17,-1.1649993712071438e-16,4.332675413789871e-17,0.0,6.20789429235795e-05,0.0020066541152263407,0.339889789324211,0.05580881543734825,0.004711173125788095,0.011990922631110254,0.5855305664233932,3.324,EGM6,0.37
0.37EGM7,0.0,-2.9124984280178594e-17,4.332675413789871e-17,0.0,0.0,0.002068733058149921,0.339889789324211,0.05580881543734825,0.004711173125788095,0.011990922631110254,0.5855305664233932,3.324,EGM7,0.37
0.37EGM8,0.0,2.9124984280178594e-17,4.332675413789871e-17,0.0,0.0,0.0020066541152263407,0.3399518682671345,0.05580881543734825,0.004711173125788095,0.011990922631110254,0.5855305664233932,3.324,EGM8,0.37
0.375EGM1,-4.8226882517653854e-17,1.1681622654276157e-16,-4.344438333465318e-17,0.0,0.0,0.002001220936213995,0.3397094353539393,0.05540716339031067,0.004666794714941045,0.011972994040118935,0.5862423915644767,3.315,EGM1,0.375
0.375EGM2,-9.645376503530771e-17,0.0,0.0,0.0,0.0,0.002001220936213995,0.33968475882933147,0.05529559933861101,0.004667849326973425,0.011975699722359017,0.5863748718465118,3.315,EGM2,0.375
0.375EGM3,-9.645376503530771e-17,1.1681622654276157e-16,-4.344438333465318e-17,0.0,0.0,0.002001220936213995,0.3397094353539394,0.055283106346589346,0.004790851758662376,0.011972994040118935,0.5862423915644768,3.315,EGM3,0.375
0.375EGM4,4.8226882517653854e-17,0.0,0.0,0.00039181118264943637,0.0,0.002001220936213995,0.3396354503495018,0.05532056275849685,0.004669956646255734,0.01196830288716422,0.5860126952397187,3.315,EGM4,0.375
0.375EGM5,-4.8226882517653854e-17,1.1681622654276157e-16,-4.344438333465318e-17,0.0,0.0,0.002001220936213995,0.3397094353539393,0.055283106346589346,0.004666794714941045,0.012097051083840264,0.5862423915644767,3.315,EGM5,0.375
0.375EGM6,-4.8226882517653854e-17,8.761216990707117e-17,-4.344438333465318e-17,0.0,0.00012405704372133613,0.002001220936213995,0.3397094353539393,0.055283106346589346,0.004666794714941045,0.011972994040118935,0.5862423915644767,3.315,EGM6,0.375
0.375EGM7,-4.8226882517653854e-17,5.840811327138079e-17,-4.344438333465318e-17,0.0,0.0,0.002125277979935326,0.3397094353539393,0.055283106346589346,0.004666794714941045,0.011972994040118935,0.5862423915644767,3.315,EGM7,0.375
0.375EGM8,-4.8226882517653854e-17,1.1681622654276157e-16,-4.344438333465318e-17,0.0,0.0,0.002001220936213995,0.33983349239766064,0.055283106346589346,0.004666794714941045,0.011972994040118935,0.5862423915644767,3.315,EGM8,0.375
0.38EGM1,9.671634334302633e-17,-2.9283559512194083e-17,4.3562652980754777e-17,0.0,0.0001904924243638624,0.0019957877572016496,0.3395278715161826,0.0547580097758299,0.004622468010759649,0.011954910005252152,0.5869504605104109,3.306,EGM1,0.38
0.38EGM2,9.671634334302633e-17,0.0,0.0,0.0006031453235274556,0.0,0.0019957877572016496,0.3394138431057077,0.05481573897574522,0.004627341295617659,0.01194769945718929,0.5865964440850118,3.306,EGM2,0.38
0.38EGM3,9.671634334302633e-17,-2.9283559512194083e-17,4.3562652980754777e-17,0.0,0.0,0.0019957877572016496,0.33971836394054644,0.0547580097758299,0.004622468010759649,0.011954910005252152,0.5869504605104109,3.306,EGM3,0.38
0.38EGM4,9.671634334302633e-17,-2.9283559512194083e-17,4.3562652980754777e-17,0.0,0.0,0.0021862801815655,0.3395278715161826,0.0547580097758299,0.004622468010759649,0.011954910005252152,0.5869504605104109,3.306,EGM4,0.38
0.38EGM5,-4.8358171671513164e-17,2.9283559512194083e-17,4.3562652980754777e-17,0.0,0.0,0.0019957877572016496,0.3394904190387222,0.054776970853596695,0.004624068634591403,0.011959049636682014,0.5871537040792069,3.306,EGM5,0.38
0.38EGM6,-1.9343268668605266e-16,-2.9283559512194083e-17,4.3562652980754777e-17,0.0,8.807235123502149e-06,0.0019957877572016496,0.33952787151618263,0.05475800977582989,0.004804153200000003,0.011954910005252149,0.5869504605104109,3.306,EGM6,0.38
0.38EGM7,9.671634334302633e-17,0.0,4.3562652980754777e-17,0.0,0.0,0.0019957877572016496,0.3395278715161826,0.0547580097758299,0.004622468010759649,0.012145402429616,0.5869504605104109,3.306,EGM7,0.38
0.38EGM8,0.0,5.856711902438817e-17,4.3562652980754777e-17,0.0,0.0,0.0019957877572016496,0.3395366787513061,0.0547580097758299,0.004804153200000004,0.011954910005252152,0.5869504605104109,3.306,EGM8,0.38
0.38EGM9,9.671634334302633e-17,0.0,4.3562652980754777e-17,0.0,0.0,0.0019957877572016496,0.3395278715161826,0.05494850220019375,0.004622468010759649,0.011954910005252152,0.5869504605104109,3.306,EGM9,0.38
0.38EGM10,1.9343268668605266e-16,-5.856711902438817e-17,0.0,0.0,0.0,0.0019957877572016496,0.33952612526370357,0.05475889385163211,0.004804153200000003,0.011955103018962776,0.5869599369085007,3.306,EGM10,0.38
0.38EGM11,0.0,-2.9283559512194083e-17,4.3562652980754777e-17,0.0,0.0,0.0019957877572016496,0.33952787151618263,0.05476681701095339,0.004804153200000004,0.011954910005252152,0.5869504605104109,3.306,EGM11,0.38
0.38EGM12,-9.671634334302633e-17,-2.9283559512194083e-17,4.3562652980754777e-17,2.8617968449181333e-05,0.0,0.0019957877572016496,0.33952246110955925,0.054760748904125064,0.004804153200000003,0.011954567880014809,0.5869336631806508,3.306,EGM12,0.38
0.38EGM13,-9.671634334302633e-17,0.0,4.3562652980754777e-17,0.0,0.0,0.0019957877572016496,0.3395278715161826,0.0547580097758299,0.004804153200000003,0.011963717240375643,0.5869504605104109,3.306,EGM13,0.38
0.38EGM14,0.0,-5.856711902438817e-17,4.3562652980754777e-17,0.0,0.0,0.0020045949923251454,0.33952787151618263,0.0547580097758299,0.004804153200000004,0.011954910005252152,0.5869504605104109,3.306,EGM14,0.38
0.385EGM1,-9.695094939115981e-17,0.0,0.0,0.0,0.0,0.0019909582647462307,0.3394272452235085,0.054290220024415185,0.004580469605965987,0.011942602467598719,0.587768504413766,3.298,EGM1,0.385
0.385EGM2,0.0,1.1741837204040467e-16,0.0,0.0,0.0,0.0019909582647462307,0.33942146711688065,0.05426341965130864,0.004580716547578344,0.011943246315449001,0.5878001921040378,3.298,EGM2,0.385
0.385EGM3,-2.4237737347789953e-16,2.935459301010117e-17,0.0,0.0,0.0,0.0019909582647462307,0.3394272452235085,0.05426049436741439,0.004610195262966769,0.011942602467598719,0.587768504413766,3.298,EGM3,0.385
0.385EGM4,0.0,2.935459301010117e-17,0.0,9.439498908165407e-05,0.0,0.0019909582647462307,0.3394093743858723,0.05426954184211176,0.004581233360210121,0.011941475145769181,0.5877130220122094,3.298,EGM4,0.385
0.385EGM5,-9.695094939115981e-17,0.0,0.0,0.0,0.0,0.0019909582647462307,0.3394272452235085,0.0542604943674144,0.004580469605965987,0.0119723281245995,0.587768504413766,3.298,EGM5,0.385
0.385EGM6,-9.695094939115981e-17,-2.935459301010117e-17,0.0,0.0,2.9725657000755118e-05,0.001990958264746231,0.33942724522350853,0.0542604943674144,0.004580469605965987,0.01194260246759872,0.587768504413766,3.298,EGM6,0.385
0.385EGM7,-9.695094939115981e-17,0.0,0.0,0.0,0.0,0.0020206839217470135,0.3394272452235085,0.0542604943674144,0.004580469605965987,0.011942602467598719,0.587768504413766,3.298,EGM7,0.385
0.385EGM8,-9.695094939115981e-17,0.0,0.0,0.0,0.0,0.0019909582647462307,0.33945697088050925,0.0542604943674144,0.004580469605965987,0.011942602467598719,0.587768504413766,3.298,EGM8,0.385
0.39EGM1,9.721624539131804e-17,-1.1773967497392963e-16,0.0,0.0,0.0,0.0019855250857338845,0.339243474321733,0.05384082132331509,0.004536237226099184,0.01192422080835222,0.5884697212347673,3.289,EGM1,0.39
0.39EGM2,-1.9443249078263608e-16,0.0,4.378781719500617e-17,0.0,0.0,0.0019855250857338845,0.33922343674347516,0.053746659598829245,0.004537093581338274,0.01192647187425824,0.5885808131163657,3.289,EGM2,0.39
0.39EGM3,-9.721624539131804e-17,0.0,0.0,0.0,0.0,0.0019855250857338845,0.339243474321733,0.05373651516766294,0.004640543381751339,0.01192422080835222,0.5884697212347673,3.289,EGM3,0.39
0.39EGM4,-9.721624539131804e-17,-2.9434918743482407e-17,4.378781719500617e-17,0.0003320557144728138,0.0,0.001985525085733885,0.3391805346116295,0.0537683796748682,0.004538927109567154,0.011920261302692171,0.5882743165010369,3.289,EGM4,0.39
0.39EGM5,9.721624539131804e-17,-8.830475623044723e-17,0.0,0.0,0.0,0.0019855250857338845,0.339243474321733,0.05373651516766294,0.004536237226099184,0.012028526964004372,0.5884697212347673,3.289,EGM5,0.39
0.39EGM6,-2.9164873617395415e-16,-1.1773967497392963e-16,4.378781719500617e-17,0.0,0.00010430615565216494,0.0019855250857338845,0.3392434743217331,0.05373651516766294,0.004536237226099184,0.011924220808352221,0.5884697212347673,3.289,EGM6,0.39
0.39EGM7,9.721624539131804e-17,-5.886983748696481e-17,0.0,0.0,0.0,0.00208983124138604,0.339243474321733,0.05373651516766294,0.004536237226099184,0.01192422080835222,0.5884697212347673,3.289,EGM7,0.39
0.39EGM8,9.721624539131804e-17,-1.1773967497392963e-16,0.0,0.0,0.0,0.0019855250857338845,0.3393477804773852,0.05373651516766294,0.004536237226099184,0.01192422080835222,0.5884697212347673,3.289,EGM8,0.39
0.395EGM1,9.748299728416009e-17,-1.475784264440757e-16,4.39079666934071e-17,0.0,0.0,0.0019800919067215397,0.33905841900583633,0.05339679812151216,0.004492059738832074,0.011905680806465242,0.5891669504206335,3.28,EGM1,0.395
0.395EGM2,0.0,5.903137057763028e-17,-4.39079666934071e-17,0.0,0.0,0.0019800919067215397,0.339023562255027,0.05323083316706362,0.004493549427894746,0.011909629053708647,0.5893623341895852,3.28,EGM2,0.395
0.395EGM3,-9.748299728416009e-17,-8.854705586644542e-17,4.39079666934071e-17,0.0,0.0,0.0019800919067215392,0.33905841900583633,0.05321318622866039,0.004675671631683829,0.01190568080646524,0.5891669504206334,3.28,EGM3,0.395
0.395EGM4,-4.8741498642080043e-17,-5.903137057763028e-17,0.0,0.000585978294110232,0.0,0.0019800919067215397,0.33894721778278586,0.053269484107492264,0.004496812196875002,0.01189870433593605,0.5888217113760797,3.28,EGM4,0.395
0.395EGM5,9.748299728416009e-17,-1.1806274115526056e-16,4.39079666934071e-17,0.0,0.0,0.0019800919067215397,0.33905841900583633,0.05321318622866039,0.004492059738832074,0.012089292699316996,0.5891669504206335,3.28,EGM5,0.395
0.395EGM6,4.8741498642080043e-17,-2.0660979702170597e-16,0.0,0.0,0.00018361189285176195,0.0019800919067215397,0.33905841900583633,0.05321318622866039,0.004492059738832073,0.01190568080646524,0.5891669504206334,3.28,EGM6,0.395
0.395EGM7,9.748299728416009e-17,-8.854705586644542e-17,4.39079666934071e-17,0.0,0.0,0.0021637037995732938,0.33905841900583633,0.05321318622866039,0.004492059738832074,0.011905680806465242,0.5891669504206335,3.28,EGM7,0.395
0.395EGM8,9.748299728416009e-17,-8.854705586644542e-17,4.39079666934071e-17,0.0,0.0,0.0019800919067215397,0.33924203089868804,0.05321318622866039,0.004492059738832074,0.011905680806465242,0.5891669504206335,3.28,EGM8,0.395
0.4EGM1,4.886067101039809e-17,-5.917570155703769e-17,-4.401532113520028e-17,0.0,0.0,0.0019752624142661207,0.33895509104895255,0.05274989918724681,0.004450176796309869,0.011892963906501871,0.5899766066467235,3.272,EGM1,0.4
0.4EGM2,0.0,0.0,0.0,0.0,0.0,0.001975262414266121,0.33894892477886196,0.05272016039218509,0.004450440327043463,0.011893668184476958,0.5900115439031671,3.272,EGM2,0.4
0.4EGM3,-1.4658201303119427e-16,-5.917570155703769e-17,0.0,0.0,0.0,0.001975262414266121,0.33895509104895266,0.05271703859265015,0.0044830373909065385,0.011892963906501875,0.5899766066467235,3.272,EGM3,0.4
0.4EGM4,0.0,-2.071149554496319e-16,0.0,0.00010517815992306631,0.0,0.001975262414266121,0.33893510393824083,0.05272715747359571,0.004451030994694126,0.011891713026442156,0.5899145539928388,3.272,EGM4,0.4
0.4EGM5,4.886067101039809e-17,-8.876355233555653e-17,-4.401532113520028e-17,0.0,0.0,0.0019752624142661207,0.33895509104895255,0.05271703859265015,0.004450176796309869,0.011925824501098541,0.5899766066467235,3.272,EGM5,0.4
0.4EGM6,4.886067101039809e-17,-5.917570155703769e-17,0.0,0.0,3.286059459666602e-05,0.001975262414266121,0.33895509104895255,0.052717038592650145,0.00445017679630987,0.011892963906501871,0.5899766066467235,3.272,EGM6,0.4
0.4EGM7,4.886067101039809e-17,-2.958785077851884e-17,-4.401532113520028e-17,0.0,0.0,0.0020081230088627895,0.33895509104895255,0.05271703859265015,0.004450176796309869,0.011892963906501871,0.5899766066467235,3.272,EGM7,0.4
0.4EGM8,4.886067101039809e-17,-2.958785077851884e-17,-4.401532113520028e-17,0.0,0.0,0.0019752624142661207,0.3389879516435492,0.05271703859265015,0.004450176796309869,0.011892963906501871,0.5899766066467235,3.272,EGM8,0.4
0.405EGM1,4.8995438414349536e-17,-1.4834729964344722e-16,0.0,0.0,0.0,0.001969829235253775,0.33876768374178357,0.05231573290011733,0.0044060998271803434,0.01187412053401848,0.5906665337616471,3.263,EGM1,0.405
0.405EGM2,4.8995438414349536e-17,-8.900837978606833e-17,0.0,0.0,0.0,0.001969829235253775,0.3387452800479648,0.05220624272227235,0.004407057304193272,0.011876700865355944,0.5907948898249605,3.263,EGM2,0.405
0.405EGM3,-4.8995438414349536e-17,8.900837978606833e-17,0.0,0.0,0.0,0.001969829235253775,0.33876768374178357,0.05219490039702273,0.004526932330274942,0.011874120534018484,0.5906665337616471,3.263,EGM3,0.405
0.405EGM4,-9.799087682869907e-17,0.0,0.0,0.0003877103654630267,0.0,0.001969829235253775,0.3386939205951215,0.05223224448892312,0.0044092522768567856,0.011869516814406683,0.5904375262239755,3.263,EGM4,0.405
0.405EGM5,4.8995438414349536e-17,-1.4834729964344722e-16,0.0,0.0,0.0,0.001969829235253775,0.33876768374178357,0.05219490039702273,0.0044060998271803434,0.01199495303711308,0.5906665337616471,3.263,EGM5,0.405
0.405EGM6,-4.8995438414349536e-17,8.900837978606833e-17,0.0,0.0,0.0001208325030945976,0.0019698292352537754,0.33876768374178357,0.05219490039702273,0.004406099827180344,0.011874120534018484,0.5906665337616471,3.263,EGM6,0.405
0.405EGM7,4.8995438414349536e-17,-1.1867783971475776e-16,0.0,0.0,0.0,0.002090661738348374,0.33876768374178357,0.05219490039702273,0.0044060998271803434,0.01187412053401848,0.5906665337616471,3.263,EGM7,0.405
0.405EGM8,4.8995438414349536e-17,-1.7801675957213666e-16,0.0,0.0,0.0,0.001969829235253775,0.33888851624487815,0.05219490039702273,0.0044060998271803434,0.01187412053401848,0.5906665337616471,3.263,EGM8,0.405
0.41EGM1,-4.913095130486249e-17,0.0,-8.851759726759392e-17,0.0,0.0,0.0019643960562414292,0.3385789149870199,0.05188725791808437,0.004362081042865643,0.011855115915056802,0.5913522340807326,3.254,EGM1,0.41
0.41EGM2,4.913095130486249e-17,8.925456153716685e-17,-4.425879863379696e-17,0.0,0.0,0.0019643960562414297,0.33853974860600433,0.05169328023817425,0.004363754914585426,0.011859665106846218,0.5915791550781487,3.254,EGM2,0.41
0.41EGM3,-1.4739285391458746e-16,1.4875760256194475e-16,-4.425879863379696e-17,0.0,0.0,0.0019643960562414292,0.3385789149870199,0.05167345146190538,0.004575887499044626,0.011855115915056802,0.5913522340807325,3.254,EGM3,0.41
0.41EGM4,-9.826190260972498e-17,8.925456153716685e-17,-4.425879863379696e-17,0.0006877231065543809,0.0,0.0019643960562414297,0.3384479215564386,0.051739769547986966,0.004367679369625543,0.011846962877911137,0.5909455474852426,3.254,EGM4,0.41
0.41EGM5,-4.913095130486249e-17,0.0,-8.851759726759392e-17,0.0,0.0,0.0019643960562414292,0.3385789149870199,0.05167345146190538,0.004362081042865643,0.012068922371235786,0.5913522340807326,3.254,EGM5,0.41
0.41EGM6,4.913095130486249e-17,0.0,-4.425879863379696e-17,0.0,0.00021380645617895668,0.0019643960562414292,0.33857891498701975,0.05167345146190537,0.004362081042865643,0.0118551159150568,0.5913522340807325,3.254,EGM6,0.41
0.41EGM7,-4.913095130486249e-17,-8.925456153716685e-17,-8.851759726759392e-17,0.0,0.0,0.002178202512420412,0.3385789149870199,0.05167345146190538,0.004362081042865643,0.011855115915056802,0.5913522340807326,3.254,EGM7,0.41
0.41EGM8,-4.913095130486249e-17,2.9751520512388953e-17,-8.851759726759392e-17,0.0,0.0,0.0019643960562414292,0.3387927214431988,0.05167345146190538,0.004362081042865643,0.011855115915056802,0.5913522340807326,3.254,EGM8,0.41
0.415EGM1,0.0,-5.964969054055062e-17,-4.4367877619955416e-17,0.0,0.0,0.0019595665637860108,0.33847268096790584,0.051252580934130945,0.004320322298067531,0.011841981187498993,0.5921528680486111,3.246,EGM1,0.415
0.415EGM2,4.925203806100509e-17,2.982484527027531e-17,-4.4367877619955416e-17,0.0,0.0,0.0019595665637860108,0.3384593196401952,0.0511855395226139,0.004320893327302649,0.01184354637569405,0.5922311345704087,3.246,EGM2,0.415
0.415EGM3,-9.850407612201018e-17,2.982484527027531e-17,0.0,0.0,0.0,0.0019595665637860108,0.33847268096790584,0.051178775078951765,0.004394128153246716,0.011841981187498993,0.5921528680486111,3.246,EGM3,0.415
0.415EGM4,-4.925203806100509e-17,0.0,-4.4367877619955416e-17,0.00023809375967917212,0.0,0.0019595665637860108,0.3384272688760285,0.051201765873260356,0.004322263095617853,0.011839161685676013,0.5920118801459526,3.246,EGM4,0.415
0.415EGM5,0.0,-8.947453581082592e-17,-4.4367877619955416e-17,0.0,0.0,0.0019595665637860108,0.33847268096790584,0.051178775078951765,0.004320322298067531,0.011915787042678178,0.5921528680486111,3.246,EGM5,0.415
0.415EGM6,9.850407612201018e-17,-5.964969054055062e-17,0.0,0.0,7.3805855179192e-05,0.0019595665637860108,0.3384726809679059,0.051178775078951765,0.004320322298067531,0.011841981187498997,0.5921528680486111,3.246,EGM6,0.415
0.415EGM7,0.0,-5.964969054055062e-17,-4.4367877619955416e-17,0.0,0.0,0.0020333724189651953,0.33847268096790584,0.051178775078951765,0.004320322298067531,0.011841981187498993,0.5921528680486111,3.246,EGM7,0.415
0.415EGM8,0.0,-5.964969054055062e-17,-4.4367877619955416e-17,0.0,0.0,0.0019595665637860108,0.338546486823085,0.051178775078951765,0.004320322298067531,0.011841981187498993,0.5921528680486111,3.246,EGM8,0.415
0.42EGM1,-9.877795214459224e-17,1.4953884421889658e-16,0.0,0.0,0.0,0.001954133384773665,0.33828141038747256,0.0508345772388457,0.004276410435432282,0.01182266743761507,0.5928308011158613,3.237,EGM1,0.42
0.42EGM2,9.877795214459224e-17,8.972330653133795e-17,0.0,0.0,0.0,0.0019541333847736654,0.3382499383626876,0.0506745260959922,0.004277755469895161,0.01182638595233363,0.5930172607343183,3.237,EGM2,0.42
0.42EGM3,-4.938897607229612e-17,1.1963107537511728e-16,-8.89824718902535e-17,0.0,0.0,0.001954133384773665,0.33828141038747256,0.05065859274391799,0.004452394930359984,0.011822667437615073,0.5928308011158613,3.237,EGM3,0.42
0.42EGM4,-4.938897607229612e-17,1.1963107537511728e-16,-8.89824718902535e-17,0.0005691065752037877,0.0,0.001954133384773665,0.3381727392980448,0.050713609691189834,0.00428105476198569,0.011815939079839879,0.5924934172089629,3.237,EGM4,0.42
0.42EGM5,-9.877795214459224e-17,1.1963107537511728e-16,0.0,0.0,0.0,0.001954133384773665,0.33828141038747256,0.050658592743918,0.004276410435432282,0.011998651932542773,0.5928308011158613,3.237,EGM5,0.42
0.42EGM6,-4.938897607229612e-17,0.0,-4.449123594512675e-17,0.0,0.00017598449492770544,0.001954133384773665,0.3382814103874726,0.050658592743918,0.004276410435432282,0.011822667437615073,0.5928308011158613,3.237,EGM6,0.42
0.42EGM7,-9.877795214459224e-17,2.990776884377932e-17,0.0,0.0,0.0,0.002130117879701367,0.33828141038747256,0.050658592743918,0.004276410435432282,0.01182266743761507,0.5928308011158613,3.237,EGM7,0.42
0.42EGM8,-9.877795214459224e-17,8.972330653133795e-17,0.0,0.0,0.0,0.001954133384773665,0.33845739488240023,0.050658592743918,0.004276410435432282,0.01182266743761507,0.5928308011158613,3.237,EGM8,0.42
0.425EGM1,-2.475566979653492e-16,2.9981866753581185e-17,0.0,0.0,0.0,0.0019493038923182474,0.33817322070391387,0.05020812147436904,0.004234735270769042,0.011809255196280184,0.5936253634623504,3.229,EGM1,0.425
0.425EGM2,-9.902267918613969e-17,0.0,0.0,0.0,0.0,0.0019493038923182472,0.3381655843643193,0.05016877250792349,0.004235061628542175,0.011810165298560911,0.5936711123083366,3.229,EGM2,0.425
0.425EGM3,-4.9511339593069844e-17,0.0,0.0,0.0,0.0,0.0019493038923182474,0.33817322070391387,0.05016490645582969,0.004277950289308408,0.011809255196280184,0.5936253634623504,3.229,EGM3,0.425
0.425EGM4,4.9511339593069844e-17,0.0,4.460146508342375e-17,0.0001401570383072939,0.0,0.0019493038923182476,0.3381464218008325,0.05017847394508125,0.0042358805878707495,0.01180760004604726,0.5935421626895434,3.229,EGM4,0.425
0.425EGM5,-2.475566979653492e-16,0.0,0.0,0.0,0.0,0.0019493038923182474,0.33817322070391387,0.05016490645582969,0.004234735270769042,0.011852470214819548,0.5936253634623504,3.229,EGM5,0.425
0.425EGM6,-4.9511339593069844e-17,0.0,4.460146508342375e-17,0.0,4.321501853936698e-05,0.0019493038923182474,0.3381732207039138,0.050164906455829675,0.004234735270769042,0.011809255196280182,0.5936253634623503,3.229,EGM6,0.425
0.425EGM7,-2.475566979653492e-16,5.996373350716237e-17,0.0,0.0,0.0,0.001992518910857613,0.33817322070391387,0.05016490645582969,0.004234735270769042,0.011809255196280184,0.5936253634623504,3.229,EGM7,0.425
0.425EGM8,-2.475566979653492e-16,0.0,0.0,0.0,0.0,0.0019493038923182474,0.3382164357224532,0.05016490645582969,0.004234735270769042,0.011809255196280184,0.5936253634623504,3.229,EGM8,0.425
0.43EGM1,-1.9859890129940686e-16,6.013133400454263e-17,0.0,0.0,0.0,0.0019438707133059014,0.33797934716763467,0.049801003680336485,0.004190934651860308,0.011789628481233098,0.59429521530563,3.22,EGM1,0.43
0.43EGM2,0.0,3.0065667002271316e-17,4.4726127563470586e-17,0.0,0.0,0.0019438707133059012,0.33795230142110805,0.049659734378847915,0.004192090518424373,0.011792880079861144,0.5944591228884532,3.22,EGM2,0.43
0.43EGM3,-4.9649725324851716e-17,3.0065667002271316e-17,0.0,0.0,0.0,0.0019438707133059014,0.33797934716763467,0.049646041920086204,0.004345896412110589,0.011789628481233102,0.5942952153056301,3.22,EGM3,0.43
0.43EGM4,0.0,-1.503283350113566e-16,-8.945225512694117e-17,0.000503800904667294,0.0,0.0019438707133059012,0.3378829085815096,0.04969486591399064,0.004195056192268819,0.011783688855738564,0.5939958088385197,3.22,EGM4,0.43
0.43EGM5,-1.9859890129940686e-16,6.013133400454263e-17,0.0,0.0,0.0,0.0019438707133059014,0.33797934716763467,0.049646041920086204,0.004190934651860308,0.011944590241483378,0.59429521530563,3.22,EGM5,0.43
0.43EGM6,-4.9649725324851716e-17,0.0,-4.4726127563470586e-17,0.0,0.00015496176025026396,0.0019438707133059016,0.33797934716763467,0.04964604192008622,0.004190934651860308,0.011789628481233102,0.5942952153056301,3.22,EGM6,0.43
0.43EGM7,-1.9859890129940686e-16,6.013133400454263e-17,0.0,0.0,0.0,0.0020988324735561814,0.33797934716763467,0.049646041920086204,0.004190934651860308,0.011789628481233098,0.59429521530563,3.22,EGM7,0.43
0.43EGM8,-1.9859890129940686e-16,1.2026266800908527e-16,0.0,0.0,0.0,0.0019438707133059014,0.3381343089278849,0.049646041920086204,0.004190934651860308,0.011789628481233098,0.59429521530563,3.22,EGM8,0.43
0.435EGM1,1.4932015773289775e-16,-1.205622014287841e-16,0.0,0.0,0.0,0.001939041220850483,0.33786910868403186,0.04918315119503259,0.004149347047711062,0.011775934973547664,0.5950834168788269,3.212,EGM1,0.435
0.435EGM2,7.466007886644887e-17,-6.028110071439206e-17,4.483752514146179e-17,0.0,0.0,0.001939041220850483,0.3378639775331048,0.04915599062807701,0.004149566340078754,0.011776557329940717,0.5951148669479489,3.212,EGM2,0.435
0.435EGM3,-1.742068506883807e-16,0.0,4.483752514146179e-17,0.0,0.0,0.001939041220850483,0.33786910868403186,0.0491533928786527,0.004179105364090947,0.011775934973547664,0.5950834168788269,3.212,EGM3,0.435
0.435EGM4,7.466007886644887e-17,-6.028110071439206e-17,0.0,9.70286091107448e-05,0.0,0.001939041220850483,0.33785051063828136,0.04916280851723518,0.004150141880984341,0.011774792370956202,0.5950256767625823,3.212,EGM4,0.435
0.435EGM5,1.4932015773289775e-16,-9.042165107158808e-17,0.0,0.0,0.0,0.001939041220850483,0.33786910868403186,0.0491533928786527,0.004149347047711062,0.011805693289927552,0.5950834168788269,3.212,EGM5,0.435
0.435EGM6,-2.488669295548296e-16,1.5070275178598016e-16,0.0,0.0,2.9758316379872027e-05,0.001939041220850483,0.33786910868403186,0.0491533928786527,0.004149347047711063,0.011775934973547664,0.5950834168788269,3.212,EGM6,0.435
0.435EGM7,1.4932015773289775e-16,-6.028110071439206e-17,0.0,0.0,0.0,0.0019687995372303685,0.33786910868403186,0.0491533928786527,0.004149347047711062,0.011775934973547664,0.5950834168788269,3.212,EGM7,0.435
0.435EGM8,1.4932015773289775e-16,-1.205622014287841e-16,0.0,0.0,0.0,0.001939041220850483,0.3378988670004118,0.0491533928786527,0.004149347047711062,0.011775934973547664,0.5950834168788269,3.212,EGM8,0.435
0.44EGM1,2.4956621221670705e-17,6.045048251471349e-17,4.496351256771005e-17,0.0,0.0,0.0019336080418381374,0.3376725288549979,0.04878734288337821,0.004105662088886063,0.011755991455995336,0.595744866674905,3.203,EGM1,0.44
0.44EGM2,0.0,-3.0225241257356745e-17,0.0,0.0,0.0,0.0019336080418381374,0.33764674109337645,0.04864895403695019,0.0041067641923680665,0.011759147175788529,0.5959047854596794,3.203,EGM2,0.44
0.44EGM3,2.4956621221670705e-17,0.0,4.496351256771005e-17,0.0,0.0,0.0019336080418381374,0.33767252885499793,0.048635898458609536,0.004257106513654724,0.011755991455995336,0.595744866674905,3.203,EGM3,0.44
