,G,AA,NT,rRNA,rP,IG,EAA,ENT,RNAP,AF,R,mu,EGVs,x
0.445EGM7,-2.0015288331270428e-16,1.2120369045047094e-16,4.507609726271528e-17,0.0,0.0,0.001962928033216216,0.337560146311327,0.0481443348911355,0.0040641661164209225,0.01174201292047586,0.5965264117273833,3.195,EGM7,0.445
0.445EGM8,-2.0015288331270428e-16,0.0,4.507609726271528e-17,0.0,0.0,0.0019287785493825578,0.33759429579516076,0.0481443348911355,0.0040641661164209225,0.01174201292047586,0.5965264117273833,3.195,EGM8,0.445
0.45EGM1,1.5053871520341105e-16,3.038651843920705e-17,-4.520343087080204e-17,0.0,0.0,0.0019233453703702125,0.3373331606504651,0.04764223404131657,0.004021780625677836,0.011725186908786564,0.5973542924033428,3.186,EGM1,0.45
0.45EGM2,-7.526935760170552e-17,6.07730368784141e-17,-4.520343087080204e-17,0.0,0.0,0.001923345370370213,0.33736075462460435,0.047794418177606955,0.004020601329257012,0.011721748762293259,0.5971791317358272,3.186,EGM2,0.45
0.45EGM3,-1.003591434689407e-16,0.0,0.0,0.0,0.0,0.001923345370370213,0.33736075462460435,0.04762826403118567,0.004186755475678297,0.011721748762293257,0.5971791317358272,3.186,EGM3,0.45
0.45EGM4,7.526935760170552e-17,-9.115955531762114e-17,-4.520343087080204e-17,0.000545930527090023,0.0,0.0019233453703702131,0.3372557443823166,0.047681427600202705,0.004025089200494938,0.011715349501813042,0.5968531134176717,3.186,EGM4,0.45
0.45EGM5,-7.526935760170552e-17,3.038651843920705e-17,-4.520343087080204e-17,0.0,0.0,0.001923345370370213,0.33736075462460435,0.04762826403118567,0.004020601329257012,0.011887902908714543,0.5971791317358272,3.186,EGM5,0.45
0.45EGM6,1.003591434689407e-16,3.038651843920705e-17,0.0,0.0,0.00016615414642126138,0.001923345370370213,0.33736075462460435,0.047628264031185676,0.004020601329257012,0.011721748762293259,0.5971791317358273,3.186,EGM6,0.45
0.45EGM7,-7.526935760170552e-17,0.0,-4.520343087080204e-17,0.0,0.0,0.0020894995167914975,0.33736075462460435,0.04762826403118567,0.004020601329257012,0.011721748762293259,0.5971791317358272,3.186,EGM7,0.45
0.45EGM8,-7.526935760170552e-17,6.07730368784141e-17,-4.520343087080204e-17,0.0,0.0,0.001923345370370213,0.33752690877102565,0.04762826403118567,0.004020601329257012,0.011721748762293259,0.5971791317358272,3.186,EGM8,0.45
0.455EGM1,-5.0305889095664734e-17,-1.218520424761657e-16,0.0,0.0,0.0,0.0019185158779147953,0.33723676227330296,0.04714257816475992,0.0039796015305057055,0.011708659413544776,0.5980138827399311,3.178,EGM1,0.455
0.455EGM2,7.545883364349711e-17,-3.0463010619041425e-17,0.0,0.0,0.0,0.0019185158779147955,0.33724613061415265,0.047194953070510304,0.00397920115139477,0.01170748143062103,0.5979537178553657,3.178,EGM2,0.455
0.455EGM3,-1.0061177819132947e-16,-3.0463010619041425e-17,-4.531722176034465e-17,0.0,0.0,0.0019185158779147955,0.33724613061415265,0.047137835251835555,0.004036318970069521,0.01170748143062103,0.5979537178553657,3.178,EGM3,0.455
0.455EGM4,7.545883364349711e-17,-1.5231505309520715e-16,-4.531722176034465e-17,0.00018821104265953184,0.0,0.0019185158779147953,0.3372098810884123,0.047156187310849494,0.0039807503641231135,0.011705277953334056,0.5978411763626659,3.178,EGM4,0.455
0.455EGM5,0.0,-9.138903185712428e-17,0.0,0.0,0.0,0.0019185158779147953,0.33724613061415265,0.04713783525183554,0.003979201151394769,0.011764599249295779,0.5979537178553657,3.178,EGM5,0.455
0.455EGM6,-7.545883364349711e-17,2.1324107433329e-16,-4.531722176034465e-17,0.0,5.711781867472131e-05,0.0019185158779147953,0.3372461306141526,0.04713783525183554,0.00397920115139477,0.011707481430621029,0.5979537178553657,3.178,EGM6,0.455
0.455EGM7,7.545883364349711e-17,-3.0463010619041425e-17,0.0,0.0,0.0,0.0019756336965895465,0.33724613061415265,0.047137835251835555,0.00397920115139477,0.01170748143062103,0.5979537178553657,3.178,EGM7,0.455
0.455EGM8,7.545883364349711e-17,3.0463010619041425e-17,0.0,0.0,0.0,0.0019185158779147955,0.3373032484328274,0.047137835251835555,0.00397920115139477,0.01170748143062103,0.5979537178553657,3.178,EGM8,0.455
0.46EGM1,2.522437922783568e-17,6.10990519074242e-17,4.544592324215062e-17,0.0,0.0,0.0019130826989024506,0.33701146330864157,0.04663962339071496,0.003937143954647865,0.011690998929939213,0.5988076877171132,3.169,EGM1,0.46
0.46EGM2,-1.0089751691134272e-16,-6.10990519074242e-17,4.544592324215062e-17,0.0,0.0,0.001913082698902451,0.3370438192566267,0.04682307074958381,0.003935761143550828,0.011686892795329461,0.5985973733559661,3.169,EGM2,0.46
0.46EGM3,-7.567313768350704e-17,-6.10990519074242e-17,0.0,0.0,0.0,0.001913082698902451,0.3370438192566267,0.04662324253455902,0.004135589358575616,0.011686892795329461,0.5985973733559661,3.169,EGM3,0.46
0.46EGM4,-7.567313768350704e-17,-6.10990519074242e-17,0.0,0.0006600197922122408,0.0,0.0019130826989024506,0.33691656233195943,0.04668766893859401,0.003941199781531265,0.011679179214775081,0.5982022872419849,3.169,EGM4,0.46
0.46EGM5,-1.0089751691134272e-16,-6.10990519074242e-17,4.544592324215062e-17,0.0,0.0,0.001913082698902451,0.3370438192566267,0.046623242534559024,0.003935761143550828,0.011886721010354248,0.5985973733559661,3.169,EGM5,0.46
0.46EGM6,-7.567313768350704e-17,0.0,0.0,0.0,0.00019982821502478832,0.001913082698902451,0.33704381925662663,0.046623242534559024,0.003935761143550828,0.011686892795329461,0.5985973733559661,3.169,EGM6,0.46
0.46EGM7,-1.0089751691134272e-16,-1.221981038148484e-16,4.544592324215062e-17,0.0,0.0,0.0021129109139272394,0.3370438192566267,0.046623242534559024,0.003935761143550828,0.011686892795329461,0.5985973733559661,3.169,EGM7,0.46
0.46EGM8,-1.0089751691134272e-16,0.0,4.544592324215062e-17,0.0,0.0,0.001913082698902451,0.3372436474716515,0.046623242534559024,0.003935761143550828,0.011686892795329461,0.5985973733559661,3.169,EGM8,0.46
0.465EGM1,-2.5288218213543582e-17,-1.8376105235175005e-16,4.5560939814734357e-17,0.0,0.0,0.0019082532064470332,0.3369109602467275,0.04614204559422316,0.0038951402832842863,0.011674368769409438,0.599469231899868,3.161,EGM1,0.465
0.465EGM2,-1.0115287285417433e-16,-6.125368411725002e-17,0.0,0.0,0.0,0.0019082532064470332,0.3369268542044943,0.04623340727960186,0.003894461015868419,0.01167233289451684,0.599364691399031,3.161,EGM2,0.465
0.465EGM3,0.0,-1.8376105235175005e-16,0.0,0.0,0.0,0.0019082532064470332,0.3369268542044944,0.04613399895513082,0.003993869340339467,0.011672332894516838,0.5993646913990309,3.161,EGM3,0.465
0.465EGM4,2.5288218213543582e-17,-6.125368411725002e-17,0.0,0.00032927924482937756,0.0,0.0019082532064470332,0.3368632852351824,0.046166182037597155,0.0038971777922778847,0.011668489437555937,0.5991673330460696,3.161,EGM4,0.465
0.465EGM5,5.0576436427087164e-17,0.0,-9.112187962946871e-17,0.0,0.0,0.0019082532064470332,0.3369268542044943,0.04613399895513082,0.003894461015868419,0.011771741218987886,0.5993646913990309,3.161,EGM5,0.465
0.465EGM6,-7.586465464063076e-17,0.0,-4.5560939814734357e-17,0.0,9.940832447103635e-05,0.0019082532064470332,0.3369268542044943,0.04613399895513082,0.003894461015868418,0.011672332894516838,0.5993646913990309,3.161,EGM6,0.465
0.465EGM7,-1.0115287285417433e-16,0.0,0.0,0.0,0.0,0.0020076615309180816,0.3369268542044943,0.04613399895513082,0.003894461015868419,0.01167233289451684,0.599364691399031,3.161,EGM7,0.465
0.465EGM8,-1.0115287285417433e-16,-1.2250736823450003e-16,0.0,0.0,0.0,0.0019082532064470332,0.33702626252896545,0.04613399895513082,0.003894461015868419,0.01167233289451684,0.599364691399031,3.161,EGM8,0.465
0.47EGM1,-2.535238115223954e-17,0.0,0.0,0.0,0.0,0.0019034237139916163,0.3368083876228473,0.045645515555531306,0.00385322505974657,0.011657692425654183,0.6001317556221886,3.153,EGM1,0.47
0.47EGM2,1.0140952460895817e-16,0.0,0.0,0.0,0.0,0.0019034237139916163,0.3368088392079638,0.04564814753242531,0.0038532057601448192,0.011657634035911132,0.6001287497495229,3.153,EGM2,0.47
0.47EGM3,1.2676190576119771e-16,0.0,0.0,0.0,0.0,0.0019034237139916163,0.3368088392079638,0.04564528693138963,0.0038560663611805035,0.011657634035911132,0.6001287497495229,3.153,EGM3,0.47
0.47EGM4,-1.5211428691343724e-16,1.2281820202640489e-16,0.0,9.502509680084216e-06,0.0,0.0019034237139916163,0.33680700236338396,0.04564621687128375,0.003853284262220225,0.011657523259130859,0.600123047020269,3.153,EGM4,0.47
0.47EGM5,-1.0140952460895817e-16,1.2281820202640489e-16,0.0,0.0,0.0,0.0019034237139916163,0.3368088392079638,0.04564528693138963,0.003853205760144818,0.011660494636946817,0.6001287497495229,3.153,EGM5,0.47
0.47EGM6,1.0140952460895817e-16,-6.140910101320244e-17,0.0,0.0,2.860601035694898e-06,0.0019034237139916163,0.33680883920796395,0.04564528693138963,0.003853205760144818,0.011657634035911132,0.6001287497495229,3.153,EGM6,0.47
0.47EGM7,1.0140952460895817e-16,1.2281820202640489e-16,0.0,0.0,0.0,0.001906284315027302,0.3368088392079638,0.04564528693138963,0.0038532057601448192,0.011657634035911132,0.6001287497495229,3.153,EGM7,0.47
0.47EGM8,1.0140952460895817e-16,0.0,0.0,0.0,0.0,0.0019034237139916163,0.3368116998089996,0.04564528693138963,0.0038532057601448192,0.011657634035911132,0.6001287497495229,3.153,EGM8,0.47
0.475EGM1,-7.627486428722449e-17,6.158489042449979e-17,-4.580729349693871e-17,0.0,0.0,0.0018979905349792716,0.33657689944162894,0.04514569419813617,0.003811031995296056,0.011639849841256596,0.6009285339886627,3.144,EGM1,0.475
0.475EGM2,-1.7797468333685713e-16,0.0,-4.580729349693871e-17,0.0,0.0,0.0018979905349792716,0.3366021052389075,0.04529471509595575,0.003809954763493036,0.011636559704504437,0.6007586746621199,3.144,EGM2,0.475
0.475EGM3,2.5424954762408164e-17,0.0,-4.580729349693871e-17,0.0,0.0,0.0018979905349792716,0.3366021052389075,0.04513293325106995,0.003971736608378837,0.011636559704504437,0.6007586746621199,3.144,EGM3,0.475
0.475EGM4,7.627486428722449e-17,-6.158489042449979e-17,0.0,0.0005386694786209677,0.0,0.0018979905349792718,0.3364978705973735,0.04518570415644479,0.00381440948752323,0.01163029144495547,0.6004350643000625,3.144,EGM4,0.475
0.475EGM5,-1.7797468333685713e-16,0.0,-4.580729349693871e-17,0.0,0.0,0.0018979905349792716,0.3366021052389075,0.04513293325106995,0.003809954763493036,0.011798341549390237,0.6007586746621199,3.144,EGM5,0.475
0.475EGM6,0.0,6.158489042449979e-17,0.0,0.0,0.00016178184488580309,0.0018979905349792716,0.3366021052389075,0.04513293325106996,0.003809954763493036,0.011636559704504435,0.6007586746621199,3.144,EGM6,0.475
0.475EGM7,-1.7797468333685713e-16,0.0,-4.580729349693871e-17,0.0,0.0,0.0020597723798650718,0.3366021052389075,0.04513293325106995,0.003809954763493036,0.011636559704504437,0.6007586746621199,3.144,EGM7,0.475
0.475EGM8,-1.7797468333685713e-16,0.0,-4.580729349693871e-17,0.0,0.0,0.0018979905349792716,0.3367638870837933,0.04513293325106995,0.003809954763493036,0.011636559704504437,0.6007586746621199,3.144,EGM8,0.475
0.48EGM1,7.646944302265108e-17,0.0,0.0,0.0,0.0,0.0018931610425238546,0.33647015621223714,0.04465127561323329,0.0037692950128528505,0.011623070513475492,0.6015930416056373,3.136,EGM1,0.48
0.48EGM2,1.0195925736353477e-16,0.0,0.0,0.0,0.0,0.0018931610425238544,0.3364815981063378,0.04471987636088472,0.003768806015338672,0.01162156263134665,0.6015149958435282,3.136,EGM2,0.48
0.48EGM3,-1.0195925736353477e-16,6.174199473680718e-17,-4.592414883749212e-17,0.0,0.0,0.0018931610425238546,0.3364815981063378,0.044645482921839987,0.003843199454383416,0.011621562631346652,0.6015149958435283,3.136,EGM3,0.48
0.48EGM4,-5.097962868176739e-17,0.0,0.0,0.0002484047031399177,0.0,0.0018931610425238546,0.3364334703150828,0.044669848594142816,0.003770862874987911,0.01161867578053119,0.6013655766895515,3.136,EGM4,0.48
0.48EGM5,-1.0195925736353477e-16,1.8522598421042151e-16,0.0,0.0,0.0,0.0018931610425238546,0.3364815981063378,0.04464548292183998,0.003768806015338672,0.011695956070391396,0.6015149958435282,3.136,EGM5,0.48
0.48EGM6,1.0195925736353477e-16,0.0,-4.592414883749212e-17,0.0,7.439343904474432e-05,0.0018931610425238546,0.3364815981063379,0.044645482921839987,0.003768806015338672,0.011621562631346652,0.6015149958435283,3.136,EGM6,0.48
0.48EGM7,1.0195925736353477e-16,-1.2348398947361435e-16,0.0,0.0,0.0,0.0019675544815685986,0.3364815981063378,0.044645482921839987,0.003768806015338672,0.01162156263134665,0.6015149958435282,3.136,EGM7,0.48
0.48EGM8,1.0195925736353477e-16,0.0,0.0,0.0,0.0,0.0018931610425238544,0.33655599154538257,0.044645482921839987,0.003768806015338672,0.01162156263134665,0.6015149958435282,3.136,EGM8,0.48
0.485EGM1,0.0,6.191969795159172e-17,0.0,0.0,0.0,0.0018877278635115106,0.3362344828657704,0.04415357308078976,0.0037272808117430473,0.011605102237312039,0.6023918331408336,3.127,EGM1,0.485
0.485EGM2,-1.2781589026704712e-16,6.191969795159172e-17,0.0,0.0,0.0,0.0018877278635115106,0.33627166738184383,0.044379762852882955,0.0037256916399008863,0.011600154259782997,0.602134996002038,3.127,EGM2,0.485
0.485EGM3,-5.112635610681885e-17,1.2383939590318343e-16,0.0,0.0,0.0,0.0018877278635115106,0.33627166738184383,0.04413474766392024,0.003970706828863603,0.011600154259782997,0.6021349960020382,3.127,EGM3,0.485
0.485EGM4,-5.112635610681885e-17,1.2383939590318343e-16,4.605632579289265e-17,0.0008200077982888216,0.0,0.0018877278635115102,0.3361126291606964,0.044215263995109604,0.0037324885298315132,0.01159064204282862,0.6016412406096937,3.127,EGM4,0.485
0.485EGM5,-1.2781589026704712e-16,0.0,0.0,0.0,0.0,0.0018877278635115106,0.33627166738184383,0.04413474766392024,0.0037256916399008863,0.011845169448745712,0.602134996002038,3.127,EGM5,0.485
0.485EGM6,7.668953416022827e-17,0.0,0.0,0.0,0.00024501518896273485,0.0018877278635115102,0.33627166738184383,0.04413474766392024,0.0037256916399008863,0.011600154259782993,0.602134996002038,3.127,EGM6,0.485
0.485EGM7,-1.2781589026704712e-16,-6.191969795159172e-17,0.0,0.0,0.0,0.002132743052474227,0.33627166738184383,0.04413474766392024,0.0037256916399008863,0.011600154259782997,0.602134996002038,3.127,EGM7,0.485
0.485EGM8,-1.2781589026704712e-16,6.191969795159172e-17,0.0,0.0,0.0,0.0018877278635115106,0.3365166825708066,0.04413474766392024,0.0037256916399008863,0.011600154259782997,0.602134996002038,3.127,EGM8,0.485
0.49EGM1,0.0,0.0,4.617445679845313e-17,0.0,0.0,0.0018828983710560926,0.336123523908045,0.04366128879402132,0.0036857239988292373,0.011588219708154362,0.6030583452198544,3.119,EGM1,0.49
0.49EGM2,0.0,-6.207851731151885e-17,4.617445679845313e-17,0.0,0.0,0.0018828983710560926,0.3361485630538045,0.04381577564682227,0.0036846538892891774,0.011584855195655337,0.602883253843333,3.119,EGM2,0.49
0.49EGM3,0.0,6.207851731151885e-17,4.617445679845313e-17,0.0,0.0,0.0018828983710560926,0.3361485630538044,0.04364861221767304,0.0038518173184384,0.011584855195655337,0.602883253843333,3.119,EGM3,0.49
0.49EGM4,-2.5628745679067415e-17,1.241570346230377e-16,4.617445679845313e-17,0.0005610367370612887,0.0,0.0018828983710560924,0.3360396163290525,0.04370376871092879,0.0036893099957967753,0.01157835566629704,0.6025450141897678,3.119,EGM4,0.49
0.49EGM5,0.0,0.0,4.617445679845313e-17,0.0,0.0,0.0018828983710560926,0.3361485630538045,0.04364861221767305,0.0036846538892891774,0.011752018624804563,0.602883253843333,3.119,EGM5,0.49
0.49EGM6,0.0,6.207851731151885e-17,4.617445679845313e-17,0.0,0.0001671634291492232,0.0018828983710560926,0.3361485630538044,0.04364861221767304,0.003684653889289176,0.011584855195655337,0.602883253843333,3.119,EGM6,0.49
0.49EGM7,0.0,-1.241570346230377e-16,4.617445679845313e-17,0.0,0.0,0.002050061800205316,0.3361485630538045,0.04364861221767305,0.0036846538892891774,0.011584855195655337,0.602883253843333,3.119,EGM7,0.49
0.49EGM8,0.0,-6.207851731151885e-17,4.617445679845313e-17,0.0,0.0,0.0018828983710560926,0.3363157264829537,0.04364861221767305,0.0036846538892891774,0.011584855195655337,0.602883253843333,3.119,EGM8,0.49
0.495EGM1,-3.0833580626040987e-16,6.223815348589755e-17,4.629319535659765e-17,0.0,0.0,0.0018780688786006752,0.33601044386696827,0.04317007834880093,0.0036442578356345257,0.011571290703551871,0.6037258603664041,3.111,EGM1,0.495
0.495EGM2,-7.708395156510247e-17,0.0,0.0,0.0,0.0,0.0018780688786006754,0.336024284613142,0.0432567011882967,0.0036436663172710695,0.011569412507428337,0.6036278664952217,3.111,EGM2,0.495
0.495EGM3,1.027786020868033e-16,0.0,4.629319535659765e-17,0.0,0.0,0.0018780688786006754,0.336024284613142,0.04316307118979986,0.0037372963157679103,0.011569412507428337,0.6036278664952217,3.111,EGM3,0.495
0.495EGM4,1.7986255365190575e-16,6.223815348589755e-17,0.0,0.00031512818788940246,0.0,0.0018780688786006754,0.3359630148515101,0.04319409025165716,0.00364628483137971,0.011565766659429925,0.6034376463394936,3.111,EGM4,0.495
0.495EGM5,-2.5694650521700824e-17,0.0,0.0,0.0,0.0,0.0018780688786006754,0.336024284613142,0.04316307118979986,0.0036436663172710686,0.011663042505925177,0.6036278664952217,3.111,EGM5,0.495
0.495EGM6,1.2847325260850412e-16,-6.223815348589755e-17,0.0,0.0,9.362999849685483e-05,0.0018780688786006752,0.336024284613142,0.04316307118979986,0.0036436663172710686,0.011569412507428337,0.6036278664952217,3.111,EGM6,0.495
0.495EGM7,-7.708395156510247e-17,-6.223815348589755e-17,0.0,0.0,0.0,0.001971698877097516,0.336024284613142,0.04316307118979986,0.0036436663172710695,0.011569412507428337,0.6036278664952217,3.111,EGM7,0.495
0.495EGM8,-7.708395156510247e-17,0.0,0.0,0.0,0.0,0.0018780688786006754,0.3361179146116388,0.04316307118979986,0.0036436663172710695,0.011569412507428337,0.6036278664952217,3.111,EGM8,0.495
0.5EGM1,-2.31848056705479e-16,0.0,0.0,0.0,0.0,0.001873239386145258,0.33589523303215896,0.042679946661206454,0.003602882737155962,0.01155431516012181,0.6043943830231723,3.103,EGM1,0.5
0.5EGM2,-1.0304358075799066e-16,-1.2479722558467758e-16,4.641254616641163e-17,0.0,0.0,0.001873239386145258,0.3358988073782194,0.04270264065746944,0.0036027299786770797,0.011553825269182484,0.6043687573302672,3.103,EGM2,0.5
0.5EGM3,-5.152179037899533e-17,6.239861279233879e-17,4.641254616641163e-17,0.0,0.0,0.001873239386145258,0.33589880737821937,0.04267813707588093,0.0036272335602655823,0.011553825269182484,0.6043687573302671,3.103,EGM3,0.5
0.5EGM4,-1.8032626632648366e-16,6.239861279233879e-17,0.0,8.270294986920663e-05,0.0,0.001873239386145258,0.33588270786801405,0.042686287780072205,0.0036034180308824756,0.011552869733750448,0.6043187742512273,3.103,EGM4,0.5
0.5EGM5,7.728268556849301e-17,-1.2479722558467758e-16,-4.641254616641163e-17,0.0,0.0,0.001873239386145258,0.33589880737821937,0.04267813707588093,0.003602729978677079,0.011578328850770987,0.6043687573302672,3.103,EGM5,0.5
0.5EGM6,-2.31848056705479e-16,6.239861279233879e-17,0.0,0.0,2.450358158851482e-05,0.0018732393861452578,0.33589880737821937,0.04267813707588093,0.0036027299786770797,0.011553825269182484,0.6043687573302671,3.103,EGM6,0.5
0.5EGM7,-1.0304358075799066e-16,0.0,4.641254616641163e-17,0.0,0.0,0.0018977429677337614,0.3358988073782194,0.04267813707588093,0.0036027299786770797,0.011553825269182484,0.6043687573302672,3.103,EGM7,0.5
0.5EGM8,-1.0304358075799066e-16,0.0,4.641254616641163e-17,0.0,0.0,0.001873239386145258,0.3359233109598079,0.04267813707588093,0.0036027299786770797,0.011553825269182484,0.6043687573302672,3.103,EGM8,0.5
0.505EGM1,-7.750748976051513e-17,6.25801213621937e-17,-4.65475535728427e-17,0.0,0.0,0.0018678062071329133,0.3356510315958973,0.042186561647516455,0.0035612330049595796,0.011536107039611774,0.6051972605048429,3.094,EGM1,0.505
0.505EGM2,1.0334331968068684e-16,0.0,-4.65475535728427e-17,0.0,0.0,0.0018678062071329133,0.3356824759660164,0.042389189154632544,0.0035598891523869404,0.011531753820627834,0.6049688856991644,3.094,EGM2,0.505
0.505EGM3,-1.0334331968068684e-16,1.251602427243874e-16,-4.65475535728427e-17,0.0,0.0,0.0018678062071329133,0.3356824759660164,0.04217064229617891,0.0037784360108405616,0.011531753820627832,0.6049688856991644,3.094,EGM3,0.505
0.505EGM4,2.583582992017171e-17,-6.25801213621937e-17,-4.65475535728427e-17,0.0007392855184868624,0.0,0.0018678062071329133,0.3355384187903648,0.04224357416866394,0.003566045790455179,0.011523228562025487,0.6045216409628319,3.094,EGM4,0.505
0.505EGM5,1.0334331968068684e-16,0.0,-4.65475535728427e-17,0.0,0.0,0.0018678062071329133,0.3356824759660164,0.0421706422961789,0.0035598891523869404,0.011750300679081456,0.6049688856991644,3.094,EGM5,0.505
0.505EGM6,1.0334331968068684e-16,0.0,-4.65475535728427e-17,0.0,0.00021854685845362228,0.0018678062071329135,0.3356824759660164,0.04217064229617891,0.003559889152386941,0.011531753820627835,0.6049688856991644,3.094,EGM6,0.505
0.505EGM7,1.0334331968068684e-16,-6.25801213621937e-17,-4.65475535728427e-17,0.0,0.0,0.0020863530655865345,0.3356824759660164,0.0421706422961789,0.0035598891523869404,0.011531753820627834,0.6049688856991644,3.094,EGM7,0.505
0.505EGM8,1.0334331968068684e-16,6.25801213621937e-17,-4.65475535728427e-17,0.0,0.0,0.0018678062071329133,0.33590102282446993,0.0421706422961789,0.0035598891523869404,0.011531753820627834,0.6049688856991644,3.094,EGM8,0.505
0.51EGM1,-2.5902805500003655e-17,-6.274235110000885e-17,0.0,0.0,0.0,0.0018629767146774963,0.33553151783044655,0.041698608405996894,0.0035200418028157364,0.011519027824154569,0.60586782742187,3.086,EGM1,0.51
0.51EGM2,-2.5902805500003655e-17,-6.274235110000885e-17,0.0,0.0,0.0,0.0018629767146774966,0.3355541895804734,0.04184684860823782,0.0035190728697608096,0.011515857075781488,0.6057010551510305,3.086,EGM2,0.51
0.51EGM3,1.0361122200001462e-16,-6.274235110000885e-17,0.0,0.0,0.0,0.0018629767146774963,0.3355541895804734,0.041687130371844926,0.0036787911061536937,0.011515857075781486,0.6057010551510302,3.086,EGM3,0.51
0.51EGM4,-1.8131963850002558e-16,1.254847022000177e-16,4.666822124250658e-17,0.0005417917033421362,0.0,0.0018629767146774963,0.33544848827812423,0.041740643804060666,0.003523590275151835,0.011509617879960955,0.6053728913446438,3.086,EGM4,0.51
0.51EGM5,-2.5902805500003655e-17,-6.274235110000885e-17,0.0,0.0,0.0,0.0018629767146774966,0.3355541895804734,0.04168713037184493,0.0035190728697608096,0.011675575312174372,0.6057010551510305,3.086,EGM5,0.51
0.51EGM6,0.0,6.274235110000885e-17,0.0,0.0,0.0001597182363929024,0.0018629767146774966,0.3355541895804733,0.04168713037184493,0.0035190728697608096,0.011515857075781488,0.6057010551510302,3.086,EGM6,0.51
0.51EGM7,-2.5902805500003655e-17,-1.254847022000177e-16,0.0,0.0,0.0,0.0020226949510703815,0.3355541895804734,0.04168713037184493,0.0035190728697608096,0.011515857075781488,0.6057010551510305,3.086,EGM7,0.51
0.51EGM8,-2.5902805500003655e-17,0.0,0.0,0.0,0.0,0.0018629767146774966,0.3357139078168662,0.04168713037184493,0.0035190728697608096,0.011515857075781488,0.6057010551510305,3.086,EGM8,0.51
0.515EGM1,5.194025846199563e-17,-6.290542413730582e-17,0.0,0.0,0.0,0.0018581472222220785,0.33540984250484407,0.04121174949822799,0.003478942980266703,0.01150190188057761,0.6065394159138228,3.078,EGM1,0.515
0.515EGM2,7.791038769299344e-17,-2.516216965492233e-16,-4.6789516164514397e-17,0.0,0.0,0.0018581472222220792,0.33542462630493425,0.04130984200426853,0.00347831115817234,0.011499812982950781,0.6064292603274134,3.078,EGM2,0.515
0.515EGM3,-2.5970129230997815e-17,-6.290542413730582e-17,0.0,0.0,0.0,0.0018581472222220792,0.33542462630493425,0.04120426489901839,0.0035838882634224834,0.011499812982950781,0.6064292603274134,3.078,EGM3,0.515
0.515EGM4,1.2985064615498909e-16,-1.8871627241191746e-16,-4.6789516164514397e-17,0.0003591321325329626,0.0,0.0018581472222220785,0.33535447688727027,0.041239779467180805,0.0034813091662430997,0.011495683030590485,0.6062114720939216,3.078,EGM4,0.515
0.515EGM5,7.791038769299344e-17,-6.290542413730582e-17,4.6789516164514397e-17,0.0,0.0,0.0018581472222220785,0.33542462630493425,0.04120426489901839,0.00347831115817234,0.011605390088200926,0.6064292603274133,3.078,EGM5,0.515
0.515EGM6,-2.0776103384798252e-16,1.8871627241191746e-16,0.0,0.0,0.00010557710525016538,0.0018581472222220785,0.33542462630493425,0.041204264899018385,0.0034783111581723394,0.01149981298295078,0.6064292603274133,3.078,EGM6,0.515
0.515EGM7,7.791038769299344e-17,-1.2581084827461165e-16,-4.6789516164514397e-17,0.0,0.0,0.001963724327472222,0.33542462630493425,0.04120426489901839,0.00347831115817234,0.011499812982950781,0.6064292603274134,3.078,EGM7,0.515
0.515EGM8,7.791038769299344e-17,-1.8871627241191746e-16,-4.6789516164514397e-17,0.0,0.0,0.0018581472222220792,0.33553020341018436,0.04120426489901839,0.00347831115817234,0.011499812982950781,0.6064292603274134,3.078,EGM8,0.515
0.52EGM1,2.6037803834857094e-17,0.0,0.0,0.0,0.0,0.0018533177297666613,0.33528599585688573,0.0407259898665241,0.003437936954524315,0.011484729142359795,0.6072120304499008,3.07,EGM1,0.52
0.52EGM2,-1.8226462684399965e-16,6.306934706665384e-17,0.0,0.0,0.0,0.001853317729766662,0.3352937603772522,0.040778274912496505,0.003437605118630311,0.01148362061552735,0.6071534212462885,3.07,EGM2,0.52
0.52EGM3,-5.207560766971419e-17,0.0,0.0,0.0,0.0,0.0018533177297666613,0.3352937603772522,0.040722058920309744,0.0034938211108170715,0.01148362061552735,0.6071534212462885,3.07,EGM3,0.52
0.52EGM4,-2.6037803834857094e-17,0.0,4.6911443242467527e-17,0.0001917552862330589,0.0,0.0018533177297666613,0.33525626001615433,0.04074104424014097,0.003439207788887194,0.011481418570569224,0.60703699636821,3.07,EGM4,0.52
0.52EGM5,-5.207560766971419e-17,0.0,0.0,0.0,0.0,0.0018533177297666615,0.3352937603772522,0.040722058920309744,0.0034376051186303103,0.011539836607714111,0.6071534212462885,3.07,EGM5,0.52
0.52EGM6,-7.811341150457128e-17,-1.261386941333077e-16,4.6911443242467527e-17,0.0,5.6215992186735396e-05,0.0018533177297666615,0.3352937603772522,0.040722058920309744,0.0034376051186303103,0.01148362061552735,0.6071534212462885,3.07,EGM6,0.52
0.52EGM7,-1.8226462684399965e-16,1.261386941333077e-16,0.0,0.0,0.0,0.0019095337219534228,0.3352937603772522,0.04072205892030976,0.003437605118630311,0.01148362061552735,0.6071534212462885,3.07,EGM7,0.52
0.52EGM8,-1.8226462684399965e-16,0.0,0.0,0.0,0.0,0.001853317729766662,0.33534997636943903,0.04072205892030976,0.003437605118630311,0.01148362061552735,0.6071534212462885,3.07,EGM8,0.52
