,wIG,wEAA,wENT,wRNAP,wAF,wrP,x
0.005EGM10,0.0009011173629629632,0.9539032980984027,0.029707024360160355,0.008526373022510025,0.0030576000000000006,0.0039045871559633023,0.005
0.005EGM11,0.000901994339720079,0.1435231436601179,0.02977314366011791,0.008545350278817842,0.0030576000000000006,0.8141987680612254,0.005
0.005EGM12,0.0009011173629629632,0.1434570243601603,0.029707024360160355,0.008526373022510025,0.0030576000000000006,0.8143508608942055,0.005
0.005EGM13,0.0009011173629629632,0.1434570243601603,0.029707024360160355,0.008526373022510025,0.8135038737382425,0.0039045871559633023,0.005
0.005EGM14,0.000901994339720079,0.1435231436601179,0.02977314366011791,0.008545350278817842,0.8133517809052625,0.0039045871559633028,0.005
0.005EGM15,0.8093792338163608,0.1432044117890449,0.02970702436016035,0.008526373022510024,0.0030576,0.0039045871559633028,0.005
0.005EGM16,0.000901117362962963,0.9538926291797931,0.02970702436016035,0.008537041941119998,0.003057600000000001,0.003904587155963302,0.005
0.005EGM17,0.000901117362962963,0.14345702436016033,0.8401426291797929,0.008537041941119998,0.003057600000000001,0.003904587155963302,0.005
0.005EGM18,0.0008999912178801823,0.1432044117890449,0.838186266958641,0.008526373022510024,0.0030576,0.0039045871559633028,0.005
0.005EGM19,0.0009011173629629632,0.1434570243601603,0.8401532980984029,0.008526373022510025,0.0030576000000000006,0.0039045871559633023,0.005
0.005EGM20,0.000901117362962963,0.14345702436016033,0.02970702436016035,0.008537041941119998,0.003057600000000001,0.8143401919755957,0.005
0.01EGM1,0.0009022138154842251,0.14371949488128277,0.8359543736190546,0.008523972766746843,0.0030721773333333337,0.00782776758409786,0.01
0.01EGM2,0.0009022138154842251,0.949975206952388,0.029698661547949437,0.008523972766746843,0.0030721773333333337,0.00782776758409786,0.01
0.01EGM3,0.8071133037037066,0.14373900597997624,0.029718172646642914,0.008529572752242618,0.003072177333333334,0.007827767584097858,0.01
0.01EGM4,0.0009022138154842251,0.14371949488128277,0.029698661547949437,0.008523972766746843,0.0030721773333333337,0.8140834796552027,0.01
0.01EGM5,0.0009018800947266502,0.14364463591338011,0.8353730286758263,0.00852397276674684,0.0030721773333333337,0.007827767584097856,0.01
0.01EGM6,0.8071579258865894,0.14371949488128277,0.029698661547949437,0.008523972766746843,0.0030721773333333337,0.00782776758409786,0.01
0.01EGM7,0.0009022138154842251,0.14371949488128277,0.029698661547949437,0.008527126874112,0.8093247352970733,0.00782776758409786,0.01
0.01EGM8,0.8071547717792241,0.14371949488128274,0.029698661547949437,0.008527126874112,0.0030721773333333337,0.00782776758409786,0.01
0.01EGM9,0.0009018800947266502,0.949319003041257,0.029698661547949437,0.00852397276674684,0.0030721773333333337,0.007827767584097856,0.01
0.01EGM10,0.0009022138154842251,0.14371949488128274,0.029698661547949437,0.008527126874112,0.0030721773333333337,0.8140803255478377,0.01
0.01EGM11,0.0009022138154842251,0.14371949488128277,0.029698661547949437,0.008523972766746843,0.8093278894044386,0.00782776758409786,0.01
0.01EGM12,0.0009024726019515797,0.9499498370817313,0.029718172646642914,0.008529572752242618,0.003072177333333334,0.007827767584097858,0.01
0.01EGM13,0.0009022138154842251,0.9499720528450225,0.029698661547949437,0.008527126874112,0.0030721773333333337,0.00782776758409786,0.01
0.01EGM14,0.0009024726019515797,0.14373900597997624,0.029718172646642914,0.008529572752242618,0.8092830084350883,0.007827767584097858,0.01
0.01EGM15,0.0009024726019515797,0.14373900597997624,0.029718172646642914,0.008529572752242618,0.003072177333333334,0.8140385986858526,0.01
0.01EGM16,0.0009022138154842251,0.14371949488128274,0.8359512195116894,0.008527126874112,0.0030721773333333337,0.00782776758409786,0.01
0.01EGM17,0.0009024726019515797,0.14373900597997624,0.8359290037483977,0.008529572752242618,0.003072177333333334,0.007827767584097858,0.01
0.01EGM18,0.8065762472226036,0.14364463591338011,0.029698661547949437,0.00852397276674684,0.0030721773333333337,0.007827767584097856,0.01
0.01EGM19,0.0009018800947266502,0.14364463591338011,0.029698661547949437,0.00852397276674684,0.8087465444612102,0.007827767584097856,0.01
0.01EGM20,0.0009018800947266502,0.14364463591338011,0.029698661547949437,0.00852397276674684,0.0030721773333333337,0.8135021347119746,0.01
0.015EGM1,0.0009017595388024691,0.14377514684705517,0.0296188968470552,0.008501079070440953,0.003079479,0.8141236386966455,0.015
0.015EGM2,0.8032698019051728,0.14377514684705517,0.0296188968470552,0.008501079070440953,0.003079479,0.011755596330275226,0.015
0.015EGM3,0.0009005260637799024,0.9437206533900323,0.029618896847055206,0.008501079070440952,0.003079479,0.011755596330275227,0.015
0.015EGM4,0.0009017595388024691,0.14377514684705517,0.0296188968470552,0.008501079070440953,0.8054475213663703,0.011755596330275226,0.015
0.015EGM5,0.0009027140343415886,0.14384711064352648,0.029690860643526527,0.008521733787163551,0.003079479,0.8139581018914411,0.015
0.015EGM6,0.0009017595388024691,0.14377514684705517,0.8319869392134256,0.008501079070440953,0.003079479,0.011755596330275226,0.015
0.015EGM7,0.0009017595388024691,0.9461431892134257,0.0296188968470552,0.008501079070440953,0.003079479,0.011755596330275226,0.015
0.015EGM8,0.0009005260637799024,0.1434984584330829,0.029618896847055206,0.008501079070440952,0.003079479,0.8119777912872247,0.015
0.015EGM9,0.8031052195955075,0.14384711064352648,0.029690860643526527,0.008521733787163551,0.003079479,0.011755596330275227,0.015
0.015EGM10,0.0009005260637799024,0.1434984584330829,0.029618896847055206,0.008501079070440952,0.8033016739569495,0.011755596330275227,0.015
0.015EGM11,0.0009017595388024691,0.1437751468470552,0.029618896847055202,0.008512723229471999,0.0030794790000000004,0.8141119945376146,0.015
0.015EGM12,0.0009027140343415886,0.14384711064352648,0.8318933662046926,0.008521733787163551,0.003079479,0.011755596330275227,0.015
0.015EGM13,0.0009017595388024694,0.1437751468470552,0.029618896847055202,0.008512723229471999,0.8054358772073394,0.011755596330275226,0.015
0.015EGM14,0.0009017595388024691,0.1437751468470552,0.8319752950543946,0.008512723229471999,0.0030794790000000004,0.011755596330275226,0.015
0.015EGM15,0.0009027140343415886,0.9460496162046925,0.029690860643526527,0.008521733787163551,0.003079479,0.011755596330275227,0.015
0.015EGM16,0.803258157746142,0.1437751468470552,0.029618896847055202,0.008512723229471999,0.0030794790000000004,0.011755596330275226,0.015
0.015EGM17,0.0009005260637799024,0.1434984584330829,0.8298410918040047,0.008501079070440952,0.003079479,0.011755596330275227,0.015
0.015EGM18,0.0009027140343415886,0.14384711064352648,0.029690860643526527,0.008521733787163551,0.805281984561166,0.011755596330275227,0.015
0.015EGM19,0.8011227210207293,0.1434984584330829,0.029618896847055206,0.008501079070440952,0.003079479,0.011755596330275227,0.015
0.015EGM20,0.0009017595388024691,0.9461315450543946,0.029618896847055202,0.008512723229471999,0.0030794790000000004,0.011755596330275226,0.015
0.02EGM1,0.7990523068118777,0.1440356233511495,0.029608540017816154,0.00849810650111351,0.003094108333333334,0.01571131498470948,0.02
0.02EGM2,0.0009028295435756747,0.14403562335114953,0.02960854001781616,0.00850265184384,0.0030941083333333344,0.8138562469102849,0.02
0.02EGM3,0.0009028295435756747,0.9421805552767252,0.02960854001781616,0.00850265184384,0.0030941083333333344,0.015711314984709478,0.02
0.02EGM4,0.7990477614691511,0.14403562335114953,0.02960854001781616,0.00850265184384,0.0030941083333333344,0.015711314984709478,0.02
0.02EGM5,0.0009028295435756744,0.9421851006194514,0.029608540017816154,0.00849810650111351,0.003094108333333334,0.01571131498470948,0.02
0.02EGM6,0.7989881789206519,0.14406366334233503,0.02963658000900167,0.008506154409968235,0.0030941083333333344,0.015711314984709478,0.02
0.02EGM7,0.0009028295435756744,0.1440356233511495,0.827758017286118,0.00849810650111351,0.003094108333333334,0.01571131498470948,0.02
0.02EGM8,0.7982144416881041,0.14392736071061957,0.02960854001781616,0.008498106501113512,0.0030941083333333344,0.01571131498470948,0.02
0.02EGM9,0.0009028295435756744,0.1440356233511495,0.029608540017816154,0.00849810650111351,0.003094108333333334,0.8138607922530113,0.02
0.02EGM10,0.000902346909478158,0.14392736071061957,0.8269206347964421,0.008498106501113512,0.0030941083333333344,0.01571131498470948,0.02
0.02EGM11,0.0009028295435756744,0.1440356233511495,0.029608540017816154,0.00849810650111351,0.8012435856016353,0.01571131498470948,0.02
0.02EGM12,0.0009032014534500264,0.14406366334233503,0.8277215574762036,0.008506154409968235,0.0030941083333333344,0.015711314984709478,0.02
0.02EGM13,0.0009032014534500264,0.14406366334233503,0.02963658000900167,0.008506154409968235,0.8011790858005354,0.015711314984709478,0.02
0.02EGM14,0.0009032014534500264,0.14406366334233503,0.02963658000900167,0.008506154409968235,0.0030941083333333344,0.8137962924519113,0.02
0.02EGM15,0.0009028295435756747,0.14403562335114953,0.02960854001781616,0.00850265184384,0.8012390402589089,0.015711314984709478,0.02
0.02EGM16,0.000902346909478158,0.14392736071061957,0.02960854001781616,0.008498106501113512,0.0030941083333333344,0.8130234097633355,0.02
0.02EGM17,0.000902346909478158,0.1439273607106195,0.029608540017816154,0.008498106501113512,0.8004062031119593,0.01571131498470948,0.02
0.02EGM18,0.0009028295435756747,0.14403562335114953,0.8277534719433918,0.00850265184384,0.0030941083333333344,0.015711314984709478,0.02
0.02EGM19,0.000902346909478158,0.9412394554892456,0.02960854001781616,0.008498106501113512,0.0030941083333333344,0.01571131498470948,0.02
0.02EGM20,0.0009032014534500264,0.9421486408095371,0.02963658000900167,0.008506154409968235,0.0030941083333333344,0.015711314984709478,0.02
0.025EGM1,0.0009023548916049383,0.14408973913043482,0.02952723913043479,0.008474771895652176,0.003101436000000001,0.8139044589518728,0.025
0.025EGM2,0.795144428522377,0.14408973913043482,0.02952723913043479,0.008474771895652176,0.003101436000000001,0.019662385321100918,0.025
0.025EGM3,0.0009023548916049383,0.14408973913043482,0.8237693127612069,0.008474771895652176,0.003101436000000001,0.019662385321100918,0.025
0.025EGM4,0.0009023548916049383,0.14408973913043482,0.02952723913043479,0.008474771895652176,0.7973435096307719,0.019662385321100918,0.025
0.025EGM5,0.000903447421122402,0.9382247077304459,0.029609609941623906,0.008498413585706702,0.003101436000000001,0.019662385321100914,0.025
0.025EGM6,0.7926812348066862,0.14377103834121613,0.0295272391304348,0.008474771895652178,0.003101436000000001,0.019662385321100914,0.025
0.025EGM7,0.000900934125706107,0.14377103834121613,0.0295272391304348,0.008474771895652178,0.003101436000000001,0.8114426860020814,0.025
0.025EGM8,0.7949560452099443,0.1441721099416239,0.029609609941623906,0.008498413585706702,0.003101436000000001,0.019662385321100914,0.025
0.025EGM9,0.0009023548916049383,0.9383318127612068,0.02952723913043479,0.008474771895652176,0.003101436000000001,0.019662385321100918,0.025
0.025EGM10,0.000903447421122402,0.1441721099416239,0.029609609941623906,0.008498413585706702,0.003101436000000001,0.8137149831099229,0.025
0.025EGM11,0.000900934125706107,0.14377103834121613,0.8213075398114151,0.008474771895652178,0.003101436000000001,0.019662385321100914,0.025
0.025EGM12,0.000900934125706107,0.9355513390221964,0.0295272391304348,0.008474771895652178,0.003101436000000001,0.019662385321100914,0.025
0.025EGM13,0.0009023548916049385,0.14408973913043482,0.02952723913043479,0.00848813654304,0.7973301449833842,0.019662385321100918,0.025
0.025EGM14,0.000903447421122402,0.1441721099416239,0.823662207730446,0.008498413585706702,0.003101436000000001,0.019662385321100914,0.025
0.025EGM15,0.7951310638749892,0.14408973913043477,0.02952723913043479,0.008488136543039999,0.0031014360000000004,0.01966238532110091,0.025
0.025EGM16,0.0009023548916049385,0.14408973913043477,0.823755948113819,0.008488136543039999,0.0031014360000000004,0.01966238532110091,0.025
0.025EGM17,0.000903447421122402,0.1441721099416239,0.029609609941623906,0.008498413585706702,0.7971540337888219,0.019662385321100914,0.025
0.025EGM18,0.0009023548916049385,0.14408973913043477,0.02952723913043479,0.008488136543039999,0.0031014360000000004,0.813891094304485,0.025
0.025EGM19,0.000900934125706107,0.14377103834121613,0.029527239130434795,0.008474771895652178,0.7948817366809802,0.019662385321100914,0.025
0.025EGM20,0.0009023548916049385,0.938318448113819,0.02952723913043479,0.008488136543039999,0.0031014360000000004,0.01966238532110091,0.025
0.03EGM1,0.0009033982634256975,0.14434820765409262,0.02951487432075925,0.008471223005047454,0.79311165455484,0.02365064220183486,0.03
0.03EGM2,0.0009033982634256975,0.14434820765409262,0.02951487432075925,0.008471223005047454,0.0031161173333333347,0.8136461794233415,0.03
0.03EGM3,0.0009033982634256975,0.9343437448755991,0.02951487432075925,0.008471223005047454,0.0031161173333333347,0.02365064220183486,0.03
0.03EGM4,0.7908989354849323,0.14434820765409262,0.02951487432075925,0.008471223005047454,0.0031161173333333347,0.02365064220183486,0.03
0.03EGM5,0.0009039438256832206,0.14438934009489898,0.029556006761565674,0.00848302864836568,0.003116117333333334,0.8135515633361527,0.03
0.03EGM6,0.0009033982634256975,0.14434820765409262,0.02951487432075925,0.008477908838784,0.0031161173333333347,0.813639493589605,0.03
0.03EGM7,0.0009033982634256975,0.14434820765409262,0.8195104115422659,0.008471223005047454,0.0031161173333333347,0.02365064220183486,0.03
0.03EGM8,0.000902685827057012,0.14418839664430214,0.029514874320759246,0.008471223005047452,0.7918805001218372,0.023650642201834854,0.03
0.03EGM9,0.7896670686155608,0.1441883966443022,0.029514874320759246,0.008471223005047454,0.0031161173333333343,0.023650642201834854,0.03
0.03EGM10,0.0009033982634256975,0.14434820765409262,0.8195037257085294,0.008477908838784,0.0031161173333333347,0.02365064220183486,0.03
0.03EGM11,0.7908048649600011,0.14438934009489898,0.029556006761565674,0.00848302864836568,0.003116117333333334,0.023650642201834857,0.03
0.03EGM12,0.0009026858270570123,0.932952779432806,0.029514874320759246,0.008471223005047454,0.0031161173333333343,0.023650642201834854,0.03
0.03EGM13,0.0009026858270570123,0.1441883966443022,0.029514874320759246,0.008471223005047454,0.0031161173333333343,0.8124150249903386,0.03
0.03EGM14,0.0009039438256832206,0.934290261229217,0.029556006761565674,0.00848302864836568,0.003116117333333334,0.023650642201834857,0.03
0.03EGM15,0.7908922496511959,0.14434820765409262,0.02951487432075925,0.008477908838784,0.0031161173333333347,0.02365064220183486,0.03
0.03EGM16,0.0009033982634256975,0.9343370590418625,0.02951487432075925,0.008477908838784,0.0031161173333333347,0.02365064220183486,0.03
0.03EGM17,0.0009039438256832206,0.14438934009489898,0.029556006761565674,0.00848302864836568,0.7930170384676514,0.023650642201834857,0.03
0.03EGM18,0.0009033982634256973,0.14434820765409262,0.02951487432075925,0.008477908838783996,0.7931049687211034,0.023650642201834857,0.03
0.03EGM19,0.0009039438256832206,0.14438934009489898,0.8194569278958836,0.00848302864836568,0.003116117333333334,0.023650642201834857,0.03
0.03EGM20,0.0009026858270570123,0.1441883966443022,0.818279257109263,0.008471223005047454,0.0031161173333333343,0.023650642201834854,0.03
0.035EGM1,0.0009044269535893921,0.9303384883526152,0.02950140259362046,0.00846735641210128,0.0031308333333333344,0.02765749235474006,0.035
0.035EGM2,0.7866373460459174,0.14460556926028714,0.02950140259362046,0.00846735641210128,0.0031308333333333344,0.02765749235474006,0.035
0.035EGM3,0.0009044269535893921,0.14460556926028714,0.8152343216859484,0.00846735641210128,0.0031308333333333344,0.02765749235474006,0.035
0.035EGM4,0.000904401810686022,0.14459992930006998,0.02950140259362046,0.00846735641210128,0.7888204187793837,0.02765749235474006,0.035
0.035EGM5,0.0009044269535893921,0.14460556926028714,0.02950140259362046,0.00846735641210128,0.0031308333333333344,0.8133904114470683,0.035
0.035EGM6,0.7866371106484187,0.14460556926028714,0.029501402593620465,0.0084675918096,0.0031308333333333344,0.02765749235474006,0.035
0.035EGM7,0.0009044269535893921,0.14460556926028714,0.02950140259362046,0.00846735641210128,0.7888637524256614,0.02765749235474006,0.035
0.035EGM8,0.000904401810686022,0.14459992930006998,0.8151909880396709,0.008467356412101279,0.003130833333333334,0.02765749235474006,0.035
0.035EGM9,0.0009044269535893923,0.14460556926028714,0.8152340862884498,0.0084675918096,0.0031308333333333344,0.02765749235474006,0.035
0.035EGM10,0.0009044269535893923,0.9303382529551165,0.029501402593620465,0.0084675918096,0.0031308333333333344,0.02765749235474006,0.035
0.035EGM11,0.0009044461274151632,0.1446070148629525,0.02950284819628576,0.008467771322306266,0.003130833333333334,0.813387086157707,0.035
0.035EGM12,0.7866340399303818,0.1446070148629525,0.02950284819628576,0.008467771322306266,0.003130833333333334,0.027657492354740056,0.035
0.035EGM13,0.000904401810686022,0.9302895147461203,0.029501402593620458,0.008467356412101279,0.003130833333333334,0.02765749235474006,0.035
0.035EGM14,0.0009044461274151632,0.1446070148629525,0.8152324419992525,0.008467771322306266,0.003130833333333334,0.027657492354740056,0.035
0.035EGM15,0.0009044269535893923,0.14460556926028714,0.029501402593620465,0.0084675918096,0.0031308333333333344,0.8133901760495696,0.035
0.035EGM16,0.0009044269535893921,0.14460556926028714,0.029501402593620458,0.008467591809599998,0.7888635170281627,0.02765749235474006,0.035
0.035EGM17,0.0009044461274151632,0.9303366086659193,0.02950284819628576,0.008467771322306266,0.003130833333333334,0.027657492354740056,0.035
0.035EGM18,0.000904401810686022,0.14459992930006998,0.029501402593620458,0.008467356412101279,0.003130833333333334,0.8133470778007909,0.035
0.035EGM19,0.7865939872567365,0.14459992930006998,0.029501402593620458,0.008467356412101279,0.003130833333333334,0.02765749235474006,0.035
0.035EGM20,0.0009044461274151632,0.1446070148629525,0.02950284819628576,0.008467771322306266,0.7888604271363001,0.027657492354740056,0.035
0.04EGM1,0.0009039196719725655,0.14465722494089836,0.02941764160756502,0.008452897858944,0.003138204333333334,0.8134301115872863,0.04
0.04EGM2,0.7826978641622562,0.14465722494089836,0.02941764160756502,0.008443315720472817,0.003138204333333334,0.031645749235474,0.04
0.04EGM3,0.0009039196719725654,0.14465722494089836,0.02941764160756502,0.008443315720472817,0.003138204333333334,0.8134396937257574,0.04
0.04EGM4,0.0009039196719725654,0.14465722494089836,0.029417641607565017,0.008452897858944,0.7849225666851455,0.031645749235474,0.04
0.04EGM5,0.0009039196719725654,0.14465722494089836,0.02941764160756502,0.008443315720472817,0.784932148823617,0.031645749235474,0.04
0.04EGM6,0.7809331625648295,0.1444273734771978,0.02941764160756502,0.008443315720472817,0.0031382043333333335,0.031645749235474,0.04
0.04EGM7,0.0009039196719725654,0.14465722494089836,0.8112115860978487,0.008443315720472817,0.003138204333333334,0.031645749235474,0.04
0.04EGM8,0.0009046994668391108,0.14471601725240274,0.029476433919069414,0.008460190018371677,0.0031382043333333335,0.8133044550099832,0.04
0.04EGM9,0.0009046994668391108,0.14471601725240274,0.8111351396935788,0.008460190018371677,0.0031382043333333335,0.031645749235474,0.04
0.04EGM10,0.7826882820237849,0.14465722494089836,0.02941764160756502,0.008452897858944,0.003138204333333334,0.031645749235474,0.04
0.04EGM11,0.0009046994668391108,0.14471601725240274,0.029476433919069414,0.008460190018371677,0.7847969101078427,0.031645749235474,0.04
0.04EGM12,0.0009039196719725655,0.9264415872927108,0.02941764160756502,0.008452897858944,0.003138204333333334,0.031645749235474,0.04
0.04EGM13,0.0009046994668391108,0.9263747230269122,0.029476433919069414,0.008460190018371677,0.0031382043333333335,0.031645749235474,0.04
0.04EGM14,0.0009039196719725654,0.926451169431182,0.02941764160756502,0.008443315720472817,0.003138204333333334,0.031645749235474,0.04
0.04EGM15,0.0009028949957481269,0.14442737347719783,0.029417641607565024,0.008443315720472818,0.7831684719024149,0.031645749235474,0.04
0.04EGM16,0.7825634052413486,0.14471601725240274,0.029476433919069414,0.008460190018371677,0.0031382043333333335,0.031645749235474,0.04
0.04EGM17,0.0009028949957481264,0.1444273734771978,0.02941764160756502,0.008443315720472817,0.0031382043333333335,0.811676016804555,0.04
0.04EGM18,0.0009039196719725655,0.14465722494089836,0.8112020039593775,0.008452897858944,0.003138204333333334,0.031645749235474,0.04
0.04EGM19,0.0009028949957481264,0.924457641046279,0.02941764160756502,0.008443315720472817,0.0031382043333333335,0.031645749235474,0.04
0.04EGM20,0.0009028949957481264,0.1444273734771978,0.8094479091766463,0.008443315720472817,0.0031382043333333335,0.031645749235474,0.04
0.045EGM1,0.0009049214317343392,0.9224159627767239,0.02940213947390962,0.008438866369619352,0.003152972333333334,0.0356851376146789,0.045
0.045EGM2,0.0009049214317343392,0.14491255614057627,0.02940213947390962,0.008438866369619352,0.003152972333333334,0.8131885442508267,0.045
0.045EGM3,0.0009049214317343392,0.14491255614057627,0.02940213947390962,0.008438866369619352,0.7806563789694809,0.0356851376146789,0.045
0.045EGM4,0.7777532409013242,0.1448270046620875,0.029402139473909617,0.008438866369619352,0.003152972333333334,0.0356851376146789,0.045
0.045EGM5,0.7784083280678822,0.14491255614057627,0.02940213947390962,0.008438866369619352,0.003152972333333334,0.0356851376146789,0.045
0.045EGM6,0.0009052104777007227,0.14493434864168617,0.029423931975019538,0.008445121152707147,0.0031529723333333336,0.8131384154195525,0.045
0.045EGM7,0.0009045400438390366,0.9216757055195728,0.029402139473909617,0.008438866369619352,0.003152972333333334,0.0356851376146789,0.045
0.045EGM8,0.0009049214317343394,0.14491255614057633,0.029402139473909628,0.008442424511135999,0.7806528208279645,0.03568513761467889,0.045
0.045EGM9,0.0009049214317343394,0.9224124046352075,0.02940213947390962,0.008442424511135999,0.0031529723333333344,0.03568513761467889,0.045
0.045EGM10,0.0009049214317343394,0.1449125561405763,0.8069019879685408,0.008442424511135999,0.0031529723333333344,0.03568513761467889,0.045
0.045EGM11,0.0009049214317343392,0.14491255614057627,0.8069055461100573,0.008438866369619352,0.003152972333333334,0.0356851376146789,0.045
0.045EGM12,0.0009049214317343394,0.1449125561405763,0.02940213947390962,0.008442424511135999,0.0031529723333333344,0.8131849861093102,0.045
0.045EGM13,0.7784047699263654,0.1449125561405763,0.02940213947390962,0.008442424511135999,0.0031529723333333344,0.03568513761467889,0.045
0.045EGM14,0.0009045400438390365,0.1448270046620875,0.029402139473909617,0.008438866369619352,0.7800016731908186,0.0356851376146789,0.045
0.045EGM15,0.0009045400438390366,0.1448270046620875,0.029402139473909617,0.008438866369619352,0.003152972333333334,0.8125338384721642,0.045
0.045EGM16,0.0009052104777007227,0.9223876264465598,0.029423931975019538,0.008445121152707147,0.0031529723333333336,0.0356851376146789,0.045
0.045EGM17,0.7783584882825741,0.14493434864168617,0.029423931975019538,0.008445121152707147,0.0031529723333333336,0.0356851376146789,0.045
0.045EGM18,0.0009045400438390366,0.1448270046620875,0.8062508403313948,0.008438866369619352,0.003152972333333334,0.0356851376146789,0.045
0.045EGM19,0.0009052104777007227,0.14493434864168617,0.029423931975019538,0.008445121152707147,0.7806062501382068,0.0356851376146789,0.045
0.045EGM20,0.0009052104777007227,0.14493434864168617,0.8068772097798931,0.008445121152707147,0.0031529723333333336,0.0356851376146789,0.045
0.05EGM1,0.0009043934661545498,0.1449626523623531,0.02931681902901978,0.008414378089313739,0.003160369333333334,0.8132413877198249,0.05
0.05EGM2,0.0009043934661545498,0.1449626523623531,0.02931681902901978,0.008414378089313739,0.7767051209675314,0.03969663608562691,0.05
0.05EGM3,0.0009043934661545498,0.9184941631815452,0.029316819029019784,0.00842761890432,0.003160369333333334,0.03969663608562691,0.05
0.05EGM4,0.0009043934661545498,0.1449626523623531,0.802861570663218,0.008414378089313739,0.003160369333333334,0.03969663608562691,0.05
0.05EGM5,0.0009054681313201093,0.9184020502795347,0.029397842964784322,0.00843763320540025,0.003160369333333334,0.039696636085626916,0.05
0.05EGM6,0.7744491451003526,0.1449626523623531,0.02931681902901978,0.008414378089313739,0.003160369333333334,0.03969663608562691,0.05
0.05EGM7,0.0009043934661545498,0.9185074039965511,0.02931681902901978,0.008414378089313739,0.003160369333333334,0.03969663608562691,0.05
0.05EGM8,0.7720117603140287,0.1446439187538138,0.02931681902901978,0.008414378089313739,0.003160369333333334,0.03969663608562691,0.05
