,vIG,vEAA,vENT,vRNAP,vAF,wIG,wEAA,wENT,wRNAP,wAF,wrP,x,mu,EGVs
0.11EGM16,14.705555555555568,17.24895273394497,3.5618400000000006,0.0005642915056179776,0.0005637999907680107,6.007037894375867e-05,0.0012682771635208995,0.00026189418000000024,0.00020540720000000013,0.0010670694636060489,0.0005637999907680107,0.11,2.647,EGM16
0.11EGM17,14.705555555555565,17.25240794498057,3.560090729201672,0.0005640143739521749,0.0005640143739521749,6.007037894375866e-05,0.0012685312175100998,0.0002617655600054676,0.00020540720000000013,0.0010681195626071954,0.0005640143739521749,0.11,2.647,EGM17
0.11EGM18,14.705555555555568,17.25240794498057,3.5600907292016717,0.0005640143739521749,0.0005640143739521749,0.006208032155952085,0.0012685312175101,0.0002617655600054676,0.0002054072000000001,4.976486826171361e-05,0.0005640143739521749,0.11,2.647,EGM18
0.11EGM19,14.705555555555568,17.25240794498057,3.5600907292016717,0.0005640143739521749,0.0005640143739521749,6.007037894375867e-05,0.0020832149729864856,0.0002617655600054676,0.0002054072000000001,4.976486826171361e-05,0.0005640143739521749,0.11,2.647,EGM19
0.11EGM20,14.705555555555568,17.24895273394497,3.5618400000000006,0.0005642915056179776,0.0005637999907680107,6.007037894375867e-05,0.0012682771635208995,0.0010757529888698277,0.00020540720000000013,4.9745952518764187e-05,0.0005637999907680107,0.11,2.647,EGM20
0.115EGM1,14.738888888888901,17.304901924570288,3.561382676367118,0.0005674067314889983,0.0005674067314889983,0.006121475775848553,0.0012752751334968058,0.00026245411778894366,0.00020584636689328909,5.017766862134379e-05,0.0005674067314889983,0.115,2.653,EGM1
0.115EGM2,14.738888888888901,17.304901924570288,3.561382676367118,0.0005674067314889983,0.0005674067314889983,6.034301268861463e-05,0.0020784529314457944,0.00026245411778894366,0.00020584636689328909,5.017766862134379e-05,0.0005674067314889983,0.115,2.653,EGM2
0.115EGM3,14.738888888888901,17.303998605504603,3.56184,0.000567479593220339,0.000567479593220339,0.006119161823585876,0.001275208563900104,0.00026248782000000024,0.00020587280000000015,5.018411202711868e-05,0.000567479593220339,0.115,2.653,EGM3
0.115EGM4,14.738888888888901,17.304901924570288,3.561382676367118,0.0005674067314889983,0.0005674067314889983,6.034301268861463e-05,0.0012752751334968058,0.00026245411778894366,0.00020584636689328909,5.017766862134379e-05,0.002180974226328862,0.115,2.653,EGM4
0.115EGM5,14.738888888888901,17.304901924570288,3.561382676367118,0.0005674067314889983,0.0005674067314889983,6.034301268861463e-05,0.0012752751334968058,0.0010656319157379324,0.00020584636689328909,5.017766862134379e-05,0.0005674067314889983,0.115,2.653,EGM5
0.115EGM6,14.738888888888901,17.303998605504606,3.5618400000000006,0.0005674795932203389,0.0005673505568067808,6.034301268861463e-05,0.0012752085639001042,0.0010654323483445614,0.00020587280000000017,5.017270090694636e-05,0.0005673505568067808,0.115,2.653,EGM6
0.115EGM7,14.738888888888901,17.303998605504603,3.56184,0.000567479593220339,0.000567479593220339,6.0343012688614626e-05,0.002078079733508234,0.00026248782000000024,0.00020587280000000015,5.018411202711868e-05,0.000567479593220339,0.115,2.653,EGM7
0.115EGM8,14.738888888888901,17.303998605504606,3.5618400000000006,0.0005674795932203389,0.0005673505568067808,0.00611971542086158,0.0012752085639001042,0.00026248782000000024,0.00020587280000000017,5.017270090694636e-05,0.0005673505568067808,0.115,2.653,EGM8
0.115EGM9,14.7388888888889,17.304901924570284,3.561382676367118,0.0005674067314889984,0.0005674067314889984,6.034301268861463e-05,0.0012752751334968056,0.00026245411778894366,0.00020587280000000015,0.0010541262075941759,0.0005674067314889984,0.115,2.653,EGM9
0.115EGM10,14.738888888888901,17.304901924570288,3.561382676367118,0.0005674067314889983,0.0005674067314889983,6.034301268861463e-05,0.0012752751334968058,0.00026245411778894366,0.00020584636689328909,0.0010541499160575797,0.0005674067314889983,0.115,2.653,EGM10
0.115EGM11,14.738888888888901,17.303998605504606,3.5618400000000006,0.0005674795932203389,0.0005673505568067808,6.034301268861463e-05,0.0012752085639001042,0.00026248782000000024,0.00020587280000000017,5.017270090694636e-05,0.002180449417861946,0.115,2.653,EGM11
0.115EGM12,14.738888888888901,17.303998605504606,3.5618400000000006,0.0005674795932203389,0.0005673505568067808,6.034301268861463e-05,0.002078153092244665,0.00026248782000000024,0.00020587280000000017,5.017270090694636e-05,0.0005673505568067808,0.115,2.653,EGM12
0.115EGM13,14.738888888888901,17.303998605504603,3.56184,0.000567479593220339,0.000567479593220339,6.0343012688614626e-05,0.001275208563900104,0.0010653589896081296,0.00020587280000000015,5.018411202711868e-05,0.000567479593220339,0.115,2.653,EGM13
0.115EGM14,14.738888888888901,17.304901924570288,3.561382676367118,0.0005674067314889984,0.0005674067314889984,6.034301268861463e-05,0.0012752751334968058,0.00026245411778894366,0.00020587280000000017,5.0177668621343795e-05,0.0021809361224808736,0.115,2.653,EGM14
0.115EGM15,14.738888888888901,17.303998605504603,3.56184,0.000567479593220339,0.000567479593220339,6.0343012688614626e-05,0.001275208563900104,0.00026248782000000024,0.00020587280000000015,5.018411202711868e-05,0.002180431078099431,0.115,2.653,EGM15
0.115EGM16,14.7388888888889,17.303998605504603,3.56184,0.000567479593220339,0.000567479593220339,6.034301268861463e-05,0.001275208563900104,0.00026248782000000024,0.00020587280000000015,0.0010537730740372805,0.000567479593220339,0.115,2.653,EGM16
0.115EGM17,14.738888888888901,17.304901924570288,3.561382676367118,0.0005674067314889984,0.0005674067314889984,6.034301268861463e-05,0.0020784339646750714,0.00026245411778894366,0.00020587280000000017,5.0177668621343795e-05,0.0005674067314889984,0.115,2.653,EGM17
0.115EGM18,14.738888888888901,17.304901924570288,3.561382676367118,0.0005674067314889984,0.0005674067314889984,6.034301268861463e-05,0.0012752751334968058,0.0010656129489672094,0.00020587280000000017,5.0177668621343795e-05,0.0005674067314889984,0.115,2.653,EGM18
0.115EGM19,14.738888888888901,17.303998605504606,3.5618400000000006,0.0005674795932203389,0.0005673505568067808,6.034301268861463e-05,0.0012752085639001042,0.00026248782000000024,0.00020587280000000017,0.001053853361337648,0.0005673505568067808,0.115,2.653,EGM19
0.115EGM20,14.738888888888901,17.304901924570288,3.561382676367118,0.0005674067314889984,0.0005674067314889984,0.006121332644258344,0.0012752751334968058,0.00026245411778894366,0.00020587280000000017,5.0177668621343795e-05,0.0005674067314889984,0.115,2.653,EGM20
0.12EGM1,14.76666666666668,17.34987016513763,3.5618400000000006,0.0005707039090909091,0.0005707039090909091,6.057067901234578e-05,0.001280998747192663,0.00026298252000000024,0.00020626080000000019,0.0010398480571602784,0.0005707039090909091,0.12,2.658,EGM1
0.12EGM2,14.76666666666668,17.352566359953663,3.560474996586405,0.0005704851983166854,0.0005704851983166854,6.0570679012345785e-05,0.0012811978162432466,0.0002628817372479631,0.0002061817547042848,5.054498857085836e-05,0.0020959695494204103,0.12,2.658,EGM2
0.12EGM3,14.766666666666678,17.352566359953663,3.560474996586405,0.0005704851983166853,0.0005704851983166853,6.0570679012345785e-05,0.0012811978162432466,0.0010551725720749443,0.00020626080000000019,5.054498857085836e-05,0.0005704851983166853,0.12,2.658,EGM3
0.12EGM4,14.76666666666668,17.352566359953663,3.560474996586405,0.0005704851983166854,0.0005704851983166854,6.0570679012345785e-05,0.0020735453691101075,0.0002628817372479631,0.0002061817547042848,5.054498857085836e-05,0.0005704851983166854,0.12,2.658,EGM4
0.12EGM5,14.766666666666676,17.34987016513763,3.5618399999999997,0.000570703909090909,0.000570703909090909,6.057067901234577e-05,0.002072425699844522,0.0002629825200000002,0.00020626080000000016,5.056436634545458e-05,0.000570703909090909,0.12,2.658,EGM5
0.12EGM6,14.766666666666676,17.34987016513763,3.5618399999999997,0.000570703909090909,0.000570703909090909,6.057067901234577e-05,0.001280998747192663,0.0002629825200000002,0.00020626080000000016,5.056436634545458e-05,0.0020944158546176536,0.12,2.658,EGM6
0.12EGM7,14.766666666666678,17.34987016513763,3.56184,0.0005707039090909091,0.0005703172141135366,6.057067901234577e-05,0.0012809987471926628,0.0010546377337466515,0.00020626080000000013,5.053010517045938e-05,0.0005703172141135366,0.12,2.658,EGM7
0.12EGM8,14.766666666666678,17.352566359953663,3.560474996586405,0.0005704851983166853,0.0005704851983166853,6.0570679012345785e-05,0.0020734886510702277,0.0002628817372479631,0.00020626080000000019,5.054498857085836e-05,0.0005704851983166853,0.12,2.658,EGM8
0.12EGM9,14.76666666666668,17.352566359953663,3.560474996586405,0.0005704851983166854,0.0005704851983166854,6.0570679012345785e-05,0.0012811978162432466,0.0010552292901148236,0.0002061817547042848,5.054498857085836e-05,0.0005704851983166854,0.12,2.658,EGM9
0.12EGM10,14.766666666666676,17.34987016513763,3.5618399999999997,0.000570703909090909,0.000570703909090909,0.0060330263975538504,0.001280998747192663,0.0002629825200000002,0.00020626080000000016,5.056436634545458e-05,0.000570703909090909,0.12,2.658,EGM10
0.12EGM11,14.76666666666668,17.352566359953663,3.560474996586405,0.0005704851983166854,0.0005704851983166854,0.00603997365149833,0.0012811978162432466,0.0002628817372479631,0.0002061817547042848,5.054498857085836e-05,0.0005704851983166854,0.12,2.658,EGM11
0.12EGM12,14.76666666666668,17.352566359953663,3.560474996586405,0.0005704851983166854,0.0005704851983166854,6.0570679012345785e-05,0.0012811978162432466,0.0002628817372479631,0.0002061817547042848,0.0010409794296544342,0.0005704851983166854,0.12,2.658,EGM12
0.12EGM13,14.766666666666678,17.34987016513763,3.56184,0.0005707039090909091,0.0005703172141135366,6.057067901234577e-05,0.0012809987471926628,0.00026298252000000024,0.00020626080000000013,0.0010400991223537734,0.0005703172141135366,0.12,2.658,EGM13
0.12EGM14,14.766666666666678,17.34987016513763,3.56184,0.0005707039090909091,0.0005703172141135366,6.057067901234577e-05,0.002072653960939314,0.00026298252000000024,0.00020626080000000013,5.053010517045938e-05,0.0005703172141135366,0.12,2.658,EGM14
0.12EGM15,14.76666666666668,17.352566359953663,3.560474996586405,0.0005704851983166854,0.0005704851983166854,6.057067901234578e-05,0.0012811978162432464,0.00026288173724796316,0.00020626080000000019,0.0010409085321045847,0.0005704851983166854,0.12,2.658,EGM15
0.12EGM16,14.766666666666676,17.34987016513763,3.5618399999999997,0.000570703909090909,0.000570703909090909,6.057067901234577e-05,0.001280998747192663,0.001054409472651859,0.00020626080000000016,5.056436634545458e-05,0.000570703909090909,0.12,2.658,EGM16
0.12EGM17,14.766666666666678,17.34987016513763,3.56184,0.0005707039090909091,0.0005703172141135366,6.057067901234577e-05,0.0012809987471926628,0.00026298252000000024,0.00020626080000000013,5.053010517045938e-05,0.002094468624275228,0.12,2.658,EGM17
0.12EGM18,14.766666666666678,17.34987016513763,3.56184,0.0005707039090909091,0.0005703172141135366,0.006034748956125232,0.0012809987471926628,0.00026298252000000024,0.00020626080000000013,5.053010517045938e-05,0.0005703172141135366,0.12,2.658,EGM18
0.12EGM19,14.766666666666678,17.352566359953663,3.560474996586405,0.0005704851983166853,0.0005704851983166853,0.006039545632234533,0.0012811978162432466,0.0002628817372479631,0.00020626080000000019,5.054498857085836e-05,0.0005704851983166853,0.12,2.658,EGM19
0.12EGM20,14.766666666666678,17.352566359953663,3.560474996586405,0.0005704851983166853,0.0005704851983166853,6.0570679012345785e-05,0.0012811978162432466,0.0002628817372479631,0.00020626080000000019,5.054498857085836e-05,0.0020958603517811317,0.12,2.658,EGM20
0.125EGM1,14.80000000000001,17.405460718296492,3.5615642438721973,0.0005739206381554054,0.0005739206381554054,6.084444444444453e-05,0.0012880040931539415,0.0002635557540465428,0.00020671039533062179,5.096415266820004e-05,0.0020165582154548795,0.125,2.664,EGM1
0.125EGM2,14.800000000000011,17.405460718296492,3.5615642438721973,0.0005739206381554054,0.0005739206381554054,6.0844444444444534e-05,0.0012880040931539415,0.00026355575404654277,0.00020672640000000012,0.0010266221182792302,0.0005739206381554054,0.125,2.664,EGM2
0.125EGM3,14.80000000000001,17.405460718296492,3.5615642438721973,0.0005739206381554054,0.0005739206381554054,6.084444444444453e-05,0.002068541949608609,0.0002635557540465428,0.00020671039533062179,5.096415266820004e-05,0.0005739206381554054,0.125,2.664,EGM3
0.125EGM4,14.800000000000011,17.404916036697266,3.5618399999999997,0.0005739650742857141,0.0005738866256109795,0.0059500768503742175,0.0012879637867155985,0.0002635761600000002,0.0002067264000000001,5.096113235425501e-05,0.0005738866256109795,0.125,2.664,EGM4
0.125EGM5,14.800000000000011,17.404916036697266,3.5618399999999997,0.0005739650742857141,0.0005739650742857141,6.0844444444444534e-05,0.0012879637867155987,0.0002635761600000002,0.00020672640000000012,0.0010264065725733866,0.0005739650742857141,0.125,2.664,EGM5
0.125EGM6,14.80000000000001,17.405460718296492,3.5615642438721973,0.0005739206381554054,0.0005739206381554054,0.005951126255925099,0.0012880040931539415,0.0002635557540465428,0.00020671039533062179,5.096415266820004e-05,0.0005739206381554054,0.125,2.664,EGM6
0.125EGM7,14.800000000000011,17.40491603669727,3.5618400000000006,0.0005739650742857141,0.0005739650742857141,6.084444444444454e-05,0.0012879637867155987,0.0010439269391814524,0.00020672640000000015,5.096809859657146e-05,0.0005739650742857141,0.125,2.664,EGM7
0.125EGM8,14.800000000000011,17.405460718296492,3.5615642438721977,0.0005739206381554054,0.0005739206381554054,6.0844444444444534e-05,0.0020685304656427655,0.0002635557540465428,0.00020672640000000015,5.0964152668200044e-05,0.0005739206381554054,0.125,2.664,EGM8
0.125EGM9,14.80000000000001,17.405460718296492,3.5615642438721973,0.0005739206381554054,0.0005739206381554054,6.084444444444453e-05,0.0012880040931539415,0.0002635557540465428,0.00020671039533062179,0.001026636473236534,0.0005739206381554054,0.125,2.664,EGM9
0.125EGM10,14.800000000000011,17.405460718296492,3.5615642438721977,0.0005739206381554054,0.0005739206381554054,0.005951039592870168,0.0012880040931539415,0.0002635557540465428,0.00020672640000000015,5.0964152668200044e-05,0.0005739206381554054,0.125,2.664,EGM10
0.125EGM11,14.800000000000011,17.404916036697266,3.5618399999999997,0.0005739650742857141,0.0005738866256109795,6.0844444444444534e-05,0.0012879637867155985,0.0010439749567652582,0.0002067264000000001,5.096113235425501e-05,0.0005738866256109795,0.125,2.664,EGM11
0.125EGM12,14.800000000000011,17.405460718296492,3.5615642438721977,0.0005739206381554054,0.0005739206381554054,6.0844444444444534e-05,0.0012880040931539415,0.0010440821265353668,0.00020672640000000015,5.0964152668200044e-05,0.0005739206381554054,0.125,2.664,EGM12
0.125EGM13,14.800000000000011,17.404916036697266,3.5618399999999997,0.0005739650742857141,0.0005738866256109795,6.0844444444444534e-05,0.0012879637867155985,0.0002635761600000002,0.0002067264000000001,0.0010264596283108278,0.0005738866256109795,0.125,2.664,EGM13
0.125EGM14,14.800000000000011,17.404916036697266,3.5618399999999997,0.0005739650742857141,0.0005738866256109795,6.0844444444444534e-05,0.0012879637867155985,0.0002635761600000002,0.0002067264000000001,5.096113235425501e-05,0.0020162671843279847,0.125,2.664,EGM14
0.125EGM15,14.800000000000011,17.40491603669727,3.5618400000000006,0.0005739650742857141,0.0005739650742857141,6.084444444444454e-05,0.002068314565897051,0.0002635761600000002,0.00020672640000000015,5.096809859657146e-05,0.0005739650742857141,0.125,2.664,EGM15
0.125EGM16,14.800000000000011,17.40491603669727,3.5618400000000006,0.0005739650742857141,0.0005739650742857141,0.00594971448857692,0.0012879637867155987,0.0002635761600000002,0.00020672640000000015,5.096809859657146e-05,0.0005739650742857141,0.125,2.664,EGM16
0.125EGM17,14.80000000000001,17.405460718296492,3.5615642438721973,0.0005739206381554054,0.0005739206381554054,6.084444444444453e-05,0.0012880040931539415,0.00104409361050121,0.00020671039533062179,5.096415266820004e-05,0.0005739206381554054,0.125,2.664,EGM17
0.125EGM18,14.800000000000011,17.404916036697266,3.5618399999999997,0.0005739650742857141,0.0005738866256109795,6.0844444444444534e-05,0.0020683625834808568,0.0002635761600000002,0.0002067264000000001,5.096113235425501e-05,0.0005738866256109795,0.125,2.664,EGM18
0.125EGM19,14.800000000000011,17.40491603669727,3.5618400000000006,0.0005739650742857141,0.0005739650742857141,6.084444444444454e-05,0.0012879637867155987,0.0002635761600000002,0.00020672640000000015,5.096809859657146e-05,0.00201625688398152,0.125,2.664,EGM19
0.125EGM20,14.800000000000011,17.405460718296492,3.5615642438721977,0.0005739206381554054,0.0005739206381554054,6.0844444444444534e-05,0.0012880040931539415,0.0002635557540465428,0.00020672640000000015,5.0964152668200044e-05,0.002016536990090184,0.125,2.664,EGM20
0.13EGM1,14.827777777777788,17.453517208555837,3.5604580783437783,0.0005770397575246812,0.0005770397575246812,6.107305384087801e-05,0.002063477028259742,0.0002639684058638764,0.000207034043814805,5.1337303761112516e-05,0.0005770397575246812,0.13,2.669,EGM1
0.13EGM2,14.827777777777788,17.453517208555837,3.5604580783437783,0.0005770397575246812,0.0005770397575246812,0.00586800292097673,0.0012939843730454324,0.0002639684058638764,0.000207034043814805,5.1337303761112516e-05,0.0005770397575246812,0.13,2.669,EGM2
0.13EGM3,14.827777777777788,17.453517208555837,3.5604580783437783,0.0005770397575246812,0.0005770397575246812,6.107305384087801e-05,0.0012939843730454324,0.0002639684058638764,0.000207034043814805,5.1337303761112516e-05,0.0019445620306501122,0.13,2.669,EGM3
0.13EGM4,14.827777777777788,17.453517208555837,3.5604580783437783,0.0005770397575246812,0.0005770397575246812,6.107305384087801e-05,0.0012939843730454324,0.0002639684058638764,0.000207034043814805,0.001013203122779,0.0005770397575246812,0.13,2.669,EGM4
0.13EGM5,14.827777777777788,17.453517208555837,3.5604580783437783,0.0005770397575246812,0.0005770397575246812,6.107305384087801e-05,0.0012939843730454324,0.0010334610610781862,0.000207034043814805,5.1337303761112516e-05,0.0005770397575246812,0.13,2.669,EGM5
0.13EGM6,14.827777777777786,17.45078759633029,3.56184,0.000577263724137931,0.000576868987466629,6.1073053840878e-05,0.0012937820026279329,0.0002640708600000002,0.00020711440000000013,5.1322110918281125e-05,0.0019431598765744847,0.13,2.669,EGM6
0.13EGM7,14.827777777777788,17.453517208555837,3.560458078343778,0.0005770397575246812,0.0005770397575246812,6.107305384087801e-05,0.0020634193696062422,0.0002639684058638764,0.00020711440000000013,5.1337303761112516e-05,0.0005770397575246812,0.13,2.669,EGM7
0.13EGM8,14.827777777777788,17.45078759633029,3.5618399999999997,0.000577263724137931,0.000577263724137931,0.00586088588572374,0.0012937820026279329,0.0002640708600000002,0.00020711440000000013,5.135722932413796e-05,0.000577263724137931,0.13,2.669,EGM8
0.13EGM9,14.827777777777786,17.45078759633029,3.56184,0.000577263724137931,0.000576868987466629,6.1073053840878e-05,0.002062581768976084,0.0002640708600000002,0.00020711440000000013,5.1322110918281125e-05,0.000576868987466629,0.13,2.669,EGM9
0.13EGM10,14.827777777777786,17.45078759633029,3.56184,0.000577263724137931,0.000576868987466629,6.1073053840878e-05,0.0012937820026279329,0.0002640708600000002,0.00020711440000000013,0.0010123218188534703,0.000576868987466629,0.13,2.669,EGM10
0.13EGM11,14.827777777777788,17.453517208555837,3.560458078343778,0.0005770397575246812,0.0005770397575246812,6.107305384087801e-05,0.0012939843730454324,0.0002639684058638764,0.00020711440000000013,5.1337303761112516e-05,0.001944459561195251,0.13,2.669,EGM11
0.13EGM12,14.827777777777786,17.45078759633029,3.56184,0.000577263724137931,0.000576868987466629,0.005862774076979016,0.0012937820026279329,0.0002640708600000002,0.00020711440000000013,5.1322110918281125e-05,0.000576868987466629,0.13,2.669,EGM12
0.13EGM13,14.827777777777788,17.453517208555837,3.5604580783437783,0.0005770397575246813,0.0005770397575246813,6.107305384087801e-05,0.0012939843730454324,0.00026396840586387637,0.00020711440000000013,0.0010131310494621247,0.0005770397575246813,0.13,2.669,EGM13
0.13EGM14,14.827777777777788,17.453517208555837,3.560458078343778,0.0005770397575246812,0.0005770397575246812,0.005867567803429033,0.0012939843730454324,0.0002639684058638764,0.00020711440000000013,5.1337303761112516e-05,0.0005770397575246812,0.13,2.669,EGM14
0.13EGM15,14.827777777777788,17.450787596330294,3.56184,0.000577263724137931,0.000577263724137931,6.107305384087801e-05,0.0012937820026279329,0.0002640708600000002,0.00020711440000000013,0.0010120441753231966,0.000577263724137931,0.13,2.669,EGM15
0.13EGM16,14.827777777777786,17.45078759633029,3.56184,0.000577263724137931,0.000576868987466629,6.1073053840878e-05,0.0012937820026279329,0.0010328706263481515,0.00020711440000000013,5.1322110918281125e-05,0.000576868987466629,0.13,2.669,EGM16
0.13EGM17,14.827777777777788,17.453517208555837,3.560458078343778,0.0005770397575246812,0.0005770397575246812,6.107305384087801e-05,0.0012939843730454324,0.0010334034024246863,0.00020711440000000013,5.1337303761112516e-05,0.0005770397575246812,0.13,2.669,EGM17
0.13EGM18,14.827777777777788,17.45078759633029,3.5618399999999997,0.000577263724137931,0.000577263724137931,6.107305384087801e-05,0.0012937820026279329,0.001032620416799247,0.00020711440000000013,5.135722932413796e-05,0.000577263724137931,0.13,2.669,EGM18
0.13EGM19,14.827777777777788,17.45078759633029,3.5618399999999997,0.000577263724137931,0.000577263724137931,6.107305384087801e-05,0.0012937820026279329,0.0002640708600000002,0.00020711440000000013,5.135722932413796e-05,0.0019431099473626798,0.13,2.669,EGM19
0.13EGM20,14.827777777777788,17.45078759633029,3.5618399999999997,0.000577263724137931,0.000577263724137931,6.107305384087801e-05,0.0020623315594271796,0.0002640708600000002,0.00020711440000000013,5.135722932413796e-05,0.000577263724137931,0.13,2.669,EGM20
0.135EGM1,14.861111111111123,17.506819948401066,3.561340574195476,0.0005805190993775284,0.0005805190993775284,6.134795096021958e-05,0.0013008539822770245,0.00026462738988813623,0.00020755089402991076,5.176295302782965e-05,0.0018767793292289569,0.135,2.675,EGM1
0.135EGM2,14.861111111111123,17.506819948401066,3.561340574195476,0.0005805190993775284,0.0005805190993775284,6.134795096021958e-05,0.0013008539822770245,0.0010220751459339957,0.00020755089402991076,5.176295302782965e-05,0.0005805190993775284,0.135,2.675,EGM2
0.135EGM3,14.861111111111123,17.506819948401066,3.561340574195476,0.0005805190993775284,0.0005805190993775284,6.134795096021958e-05,0.002058301738322884,0.00026462738988813623,0.00020755089402991076,5.176295302782965e-05,0.0005805190993775284,0.135,2.675,EGM3
0.135EGM4,14.861111111111123,17.50583346788993,3.56184,0.0005806005086705202,0.0005804572444227448,0.0057755031116083246,0.0013007806812945996,0.00026466450000000024,0.00020758000000000018,5.175743762769478e-05,0.0005804572444227448,0.135,2.675,EGM4
0.135EGM5,14.861111111111123,17.50583346788993,3.56184,0.0005806005086705202,0.0005804572444227448,6.134795096021958e-05,0.0013007806812945996,0.00026466450000000024,0.00020758000000000018,5.175743762769478e-05,0.0018762914520938422,0.135,2.675,EGM5
0.135EGM6,14.861111111111123,17.506819948401066,3.561340574195476,0.0005805190993775284,0.0005805190993775284,0.005777381713690195,0.0013008539822770245,0.00026462738988813623,0.00020755089402991076,5.176295302782965e-05,0.0005805190993775284,0.135,2.675,EGM6
0.135EGM7,14.861111111111123,17.506819948401066,3.561340574195476,0.0005805190993775284,0.0005805190993775284,6.134795096021958e-05,0.0013008539822770245,0.00026462738988813623,0.00020755089402991076,0.0009985726480851538,0.0005805190993775284,0.135,2.675,EGM7
0.135EGM8,14.861111111111123,17.506819948401063,3.561340574195476,0.0005805190993775283,0.0005805190993775283,6.134795096021958e-05,0.0013008539822770245,0.0002646273898881363,0.00020758000000000015,5.176295302782965e-05,0.0018767435882225555,0.135,2.675,EGM8
0.135EGM9,14.86111111111112,17.505833467889925,3.56184,0.0005806005086705201,0.0005806005086705201,6.134795096021957e-05,0.002057885564921879,0.00026466450000000024,0.00020758000000000012,5.1770212023121425e-05,0.0005806005086705201,0.135,2.675,EGM9
0.135EGM10,14.861111111111123,17.50583346788993,3.56184,0.0005806005086705202,0.0005804572444227448,6.134795096021958e-05,0.0013007806812945996,0.00026466450000000024,0.00020758000000000018,0.0009982559591094065,0.0005804572444227448,0.135,2.675,EGM10
0.135EGM11,14.86111111111112,17.505833467889925,3.56184,0.0005806005086705201,0.0005806005086705201,6.134795096021957e-05,0.0013007806812945996,0.0010217693836272793,0.00020758000000000012,5.1770212023121425e-05,0.0005806005086705201,0.135,2.675,EGM11
0.135EGM12,14.861111111111121,17.506819948401063,3.5613405741954756,0.0005805190993775284,0.0005805190993775284,6.134795096021957e-05,0.0013008539822770245,0.00026462738988813623,0.00020758000000000015,0.0009985465422689046,0.0005805190993775284,0.135,2.675,EGM12
0.135EGM13,14.861111111111123,17.506819948401063,3.561340574195476,0.0005805190993775283,0.0005805190993775283,6.134795096021958e-05,0.0020582808536698844,0.0002646273898881363,0.00020758000000000015,5.176295302782965e-05,0.0005805190993775283,0.135,2.675,EGM13
0.135EGM14,14.861111111111123,17.506819948401063,3.561340574195476,0.0005805190993775283,0.0005805190993775283,6.134795096021958e-05,0.0013008539822770245,0.0010220542612809959,0.00020758000000000015,5.176295302782965e-05,0.0005805190993775283,0.135,2.675,EGM14
0.135EGM15,14.86111111111112,17.505833467889925,3.56184,0.0005806005086705201,0.0005806005086705201,0.005774794247683108,0.0013007806812945996,0.00026466450000000024,0.00020758000000000012,5.1770212023121425e-05,0.0005806005086705201,0.135,2.675,EGM15
0.135EGM16,14.861111111111123,17.506819948401063,3.561340574195476,0.0005805190993775283,0.0005805190993775283,0.005777224108917172,0.0013008539822770245,0.0002646273898881363,0.00020758000000000015,5.176295302782965e-05,0.0005805190993775283,0.135,2.675,EGM16
0.135EGM17,14.86111111111112,17.505833467889925,3.56184,0.0005806005086705201,0.0005806005086705201,6.134795096021957e-05,0.0013007806812945996,0.00026466450000000024,0.00020758000000000012,5.1770212023121425e-05,0.001876273962897398,0.135,2.675,EGM17
0.135EGM18,14.861111111111123,17.50583346788993,3.56184,0.0005806005086705202,0.0005804572444227448,6.134795096021958e-05,0.0013007806812945996,0.0010218633171853696,0.00020758000000000018,5.175743762769478e-05,0.0005804572444227448,0.135,2.675,EGM18
0.135EGM19,14.861111111111121,17.505833467889925,3.5618399999999997,0.0005806005086705202,0.0005806005086705202,6.134795096021957e-05,0.0013007806812945996,0.00026466450000000024,0.00020758000000000015,0.0009981513165572204,0.0005806005086705202,0.135,2.675,EGM19
0.135EGM20,14.861111111111123,17.50583346788993,3.56184,0.0005806005086705202,0.0005804572444227448,6.134795096021958e-05,0.0020579794984799693,0.00026466450000000024,0.00020758000000000018,5.175743762769478e-05,0.0005804572444227448,0.135,2.675,EGM20
0.14EGM1,14.8888888888889,17.555276318105648,3.5600319615721605,0.0005836796588159007,0.0005836796588159007,6.157750342935538e-05,0.0013068927925700882,0.0002650246015837055,0.00020786243261467096,5.2142049520887164e-05,0.0018150569004151782,0.14,2.68,EGM1
0.14EGM2,14.8888888888889,17.555276318105648,3.5600319615721605,0.0005836796588159007,0.0005836796588159007,0.0056926092839696945,0.0013068927925700882,0.0002650246015837055,0.00020786243261467096,5.2142049520887164e-05,0.0005836796588159007,0.14,2.68,EGM2
0.14EGM3,14.8888888888889,17.555276318105648,3.5600319615721605,0.0005836796588159007,0.0005836796588159007,6.157750342935538e-05,0.0013068927925700882,0.0002650246015837055,0.00020786243261467096,0.0009848719290667998,0.0005836796588159007,0.14,2.68,EGM3
0.14EGM4,14.8888888888889,17.555276318105648,3.5600319615721605,0.0005836796588159007,0.0005836796588159007,6.157750342935538e-05,0.0020530766962068184,0.0002650246015837055,0.00020786243261467096,5.2142049520887164e-05,0.0005836796588159007,0.14,2.68,EGM4
0.14EGM5,14.8888888888889,17.555276318105648,3.5600319615721605,0.0005836796588159007,0.0005836796588159007,6.157750342935538e-05,0.0013068927925700882,0.0010112085052204356,0.00020786243261467096,5.2142049520887164e-05,0.0005836796588159007,0.14,2.68,EGM5
